rank	source_id	year	doi	title	venue	type
1	10.1017/s1755020326101154	2026	10.1017/s1755020326101154	THE MODAL LOGIC OF EXACT EQUIVALENCE	The Review of Symbolic Logic	journal-article
2	10.5641/027013611x13275191444224	2011	10.5641/027013611x13275191444224	The Functional Equivalence Between Movement Imagery, Observation, and Execution Influences Imagery Ability	Research Quarterly for Exercise and Sport	journal-article
3	10.1007/springerreference_26145	None	10.1007/springerreference_26145	symbolic execution	SpringerReference	reference-entry
4	10.70675/f84b3bcdzf391z4853zbe20zc055a6176e09	None	10.70675/f84b3bcdzf391z4853zbe20zc055a6176e09	Increasing the performance of symbolic execution by compiling symbolic handling into binaries		dissertation
5	10.2172/2430751	2023	10.2172/2430751	Symbolic Execution for Vulnerability Analysis: Improving Analyses with Symbolic Procedures [Poster]		report
6	10.14722/ndss.2019.23530	2019	10.14722/ndss.2019.23530	Neuro-Symbolic Execution: Augmenting Symbolic Execution with Neural Constraints	Proceedings 2019 Network and Distributed System Security Symposium	proceedings-article
7	10.1016/j.jsc.2016.07.023	2017	10.1016/j.jsc.2016.07.023	Replacing conjectures by positive knowledge: Inferring proven precise worst-case execution time bounds using symbolic execution	Journal of Symbolic Computation	journal-article
8	10.5220/0012061000003538	2023	10.5220/0012061000003538	RPA Testing Using Symbolic Execution	Proceedings of the 18th International Conference on Software Technologies	proceedings-article
9	10.1145/2642937.2643011	2014	10.1145/2642937.2643011	Exact and approximate probabilistic symbolic execution for nondeterministic programs	Proceedings of the 29th ACM/IEEE International Conference on Automated Software Engineering	proceedings-article
10	10.21236/ada196451	1988	10.21236/ada196451	Optical Symbolic Processor for Expert System Execution		report
11	10.21236/ada224284	1989	10.21236/ada224284	Optical Symbolic Processor for Expert System Execution		report
12	10.7717/peerjcs.1712/fig-11	None	10.7717/peerjcs.1712/fig-11	Figure 11: Execution time with different past observation (P) and future observation (F).		component
13	10.21236/ada187882	1987	10.21236/ada187882	Optical Symbolic Processor for Expert System Execution		report
14	10.1111/j.1467-9574.2010.00466.x	2010	10.1111/j.1467-9574.2010.00466.x	Exact linear rank tests for two-sample equivalence problems with continuous data	Statistica Neerlandica	journal-article
15	10.1109/ivmem53963.2021.00014	2021	10.1109/ivmem53963.2021.00014	Towards Symbolic Pointers Reasoning in Dynamic Symbolic Execution	2021 Ivannikov Memorial Workshop (IVMEM)	proceedings-article
16	10.5373/jardcs/v12sp3/20201233	2020	10.5373/jardcs/v12sp3/20201233	Useless Code Identification with Symbolic Execution	Journal of Advanced Research in Dynamical and Control Systems	journal-article
17	10.1007/978-3-031-02551-8_2	2020	10.1007/978-3-031-02551-8_2	Symbolic Execution: The Basics	Synthesis Lectures on Software Engineering	book-chapter
18	10.31274/td-20251215-13	None	10.31274/td-20251215-13	Neuro-symbolic program generation and execution for hybrid reasoning		dissertation
19	10.14711/thesis-b1477728	None	10.14711/thesis-b1477728	Context and precondition-guided search strategies in dynamic symbolic execution		dissertation
20	10.15368/theses.2012.212	None	10.15368/theses.2012.212	Automated Student Code Assessment with Symbolic Execution and Java PathFinder		dissertation
21	10.5220/0001992701440150	2009	10.5220/0001992701440150	SYMBOLIC EXECUTION FOR DYNAMIC, EVOLUTIONARY TEST DATA GENERATION	Proceedings of the 11th International Conference on Enterprise Information	proceedings-article
22	10.1007/0-387-23228-1_4	None	10.1007/0-387-23228-1_4	Equivalence of Execution Models	Advances in Information Security	book-chapter
23	10.1007/0-387-23905-7_9	None	10.1007/0-387-23905-7_9	Exact Symbolic Analysis Using Determinant Decision Diagrams	Symbolic Analysis and Reduction of VLSI Circuits	book-chapter
24	10.1006/jsco.2000.1069	2000	10.1006/jsco.2000.1069	The Symbolic Integration of Exact PDEs	Journal of Symbolic Computation	journal-article
25	10.1080/02701367.2011.10599788	2011	10.1080/02701367.2011.10599788	The Functional Equivalence Between Movement Imagery, Observation, and Execution Influences Imagery Ability	Research Quarterly for Exercise and Sport	journal-article
26	10.1007/978-3-540-72715-6_6	None	10.1007/978-3-540-72715-6_6	GPS Observation Equations and Equivalence Properties	GPS	book-chapter
27	10.1016/0304-3975(85)90028-3	1985	10.1016/0304-3975(85)90028-3	Determinancy → (observation equivalence = trace equivalence)	Theoretical Computer Science	journal-article
28	10.1007/0-387-29906-8_6	None	10.1007/0-387-29906-8_6	Exact Parametrizations	Scalable Hardware Verification with Symbolic Simulation	book-chapter
29	10.1016/j.jsc.2016.07.012	2017	10.1016/j.jsc.2016.07.012	A generic framework for symbolic execution: A coinductive approach	Journal of Symbolic Computation	journal-article
30	10.2178/bsl.1904020	2013	10.2178/bsl.1904020	Analytic equivalence relations and the forcing method	Bulletin of Symbolic Logic	journal-article
31	10.21236/ada187494	1987	10.21236/ada187494	Optical Symbolic Processor for Expert System Execution		report
32	10.17918/00001738	None	10.17918/00001738	ObfuscatorDynamic-LLVM		dissertation
33	10.1007/978-1-4615-3190-6_8	1993	10.1007/978-1-4615-3190-6_8	Equivalence Computations	Symbolic Model Checking	book-chapter
34	10.3724/sp.j.1016.2010.00589	2010	10.3724/sp.j.1016.2010.00589	Symbolic Test Generation and Execution of Route Protocol	Chinese Journal of Computers	journal-article
35	10.2307/2268782	1956	10.2307/2268782	On Equivalence Relations.	The Journal of Symbolic Logic	journal-article
36	10.18122/td/1597/boisestate	None	10.18122/td/1597/boisestate	Suitability of Finite State Automata to Model String Constraints in Probablistic Symbolic Execution		dissertation
37	10.1016/s0304-3975(98)00169-8	1999	10.1016/s0304-3975(98)00169-8	Exact performance equivalence: An equivalence relation for stochastic automata	Theoretical Computer Science	journal-article
38	10.26226/morressier.604907f41a80aac83ca25d1b	2021	10.26226/morressier.604907f41a80aac83ca25d1b	Coupled Relational Symbolic Execution for Differential Privacy		posted-content
39	10.7203/celestinesca.1.19447	1977	10.7203/celestinesca.1.19447	«Hilado-Cordón-Cadena»: Symbolic Equivalence in &lt;i&gt;La Celestina&lt;/i&gt;	Celestinesca	journal-article
40	10.1017/s175502031800045x	2018	10.1017/s175502031800045x	ON MORITA EQUIVALENCE AND INTERPRETABILITY	The Review of Symbolic Logic	journal-article
41	10.1007/978-1-4419-0224-5_8	2009	10.1007/978-1-4419-0224-5_8	Exact symbolic models for control	Verification and Control of Hybrid Systems	book-chapter
42	10.1007/978-1-4419-0224-5_7	2009	10.1007/978-1-4419-0224-5_7	Exact symbolic models for verification	Verification and Control of Hybrid Systems	book-chapter
43	10.1145/3808306	2026	10.1145/3808306	Soteria: Efficient Symbolic Execution as a Functional Library: Perhaps You Should Write Your Own Symbolic Execution Engine!	Proceedings of the ACM on Programming Languages	journal-article
44	10.1142/9789811265990_0015	2023	10.1142/9789811265990_0015	Equivalence Classes	The Laws of Observation	book-chapter
45	10.1016/0304-3975(87)90065-x	1987	10.1016/0304-3975(87)90065-x	Observation equivalence as a testing equivalence	Theoretical Computer Science	journal-article
46	10.1006/jsco.1993.1004	1993	10.1006/jsco.1993.1004	The Equivalence Problem for Finite Rings	Journal of Symbolic Computation	journal-article
47	10.14711/thesis-b1450539	None	10.14711/thesis-b1450539	Scalable symbolic analysis of large real world programs using API abstraction and execution histories		dissertation
48	10.21236/ada538843	2009	10.21236/ada538843	Loop-Extended Symbolic Execution on Binary Programs		report
49	10.1007/1-4020-0613-6_18741	2000	10.1007/1-4020-0613-6_18741	symbolic execution	Computer Science and Communications Dictionary	book-chapter
50	10.1016/j.jsc.2008.09.004	2009	10.1016/j.jsc.2008.09.004	On the equivalence of binary quartics	Journal of Symbolic Computation	journal-article
51	10.1016/j.jsc.2020.08.005	2021	10.1016/j.jsc.2020.08.005	Exact p-adic computation in Magma	Journal of Symbolic Computation	journal-article
52	10.1017/s1755020316000186	2016	10.1017/s1755020316000186	MORITA EQUIVALENCE	The Review of Symbolic Logic	journal-article
53	10.1006/jsco.1993.1012	1993	10.1006/jsco.1993.1012	An Algorithm for Exact Division	Journal of Symbolic Computation	journal-article
54	10.1109/issre.2018.00019	2018	10.1109/issre.2018.00019	Worst-Case Execution Time Testing via Evolutionary Symbolic Execution	2018 IEEE 29th International Symposium on Software Reliability Engineering (ISSRE)	proceedings-article
55	10.1201/9781032674858-6	2025	10.1201/9781032674858-6	Equivalence Principle	General Relativity	book-chapter
56	10.1016/s0747-7171(08)80053-3	1990	10.1016/s0747-7171(08)80053-3	The complexity of equivalence for commutative rings	Journal of Symbolic Computation	journal-article
