rank	source_id	year	doi	title	venue	type
1	10.3030/101083038	2023	10.3030/101083038			grant
2	10.1017/cbo9780511569845.004	1993	10.1017/cbo9780511569845.004	Hardware Verification using Higher Order Logic	Higher Order Logic and Hardware Verification	book-chapter
3	10.1145/2774975.2774978	2015	10.1145/2774975.2774978	Counter-example complete verification for higher-order functions	Proceedings of the 6th ACM SIGPLAN Symposium on Scala	proceedings-article
4	10.1017/cbo9780511569845.002	1993	10.1017/cbo9780511569845.002	Hardware Verification	Higher Order Logic and Hardware Verification	book-chapter
5	10.1017/cbo9780511569845.003	1993	10.1017/cbo9780511569845.003	Higher Order Logic and the HOL System	Higher Order Logic and Hardware Verification	book-chapter
6	10.1145/2480359.2429081	2013	10.1145/2480359.2429081	Automating relatively complete verification of higher-order functional programs	ACM SIGPLAN Notices	journal-article
7	10.1145/2429069.2429081	2013	10.1145/2429069.2429081	Automating relatively complete verification of higher-order functional programs	Proceedings of the 40th annual ACM SIGPLAN-SIGACT symposium on Principles of programming languages	proceedings-article
8	10.1017/cbo9780511569845.009	1993	10.1017/cbo9780511569845.009	References	Higher Order Logic and Hardware Verification	book-chapter
9	10.1017/cbo9780511569845.005	1993	10.1017/cbo9780511569845.005	Abstraction	Higher Order Logic and Hardware Verification	book-chapter
10	10.1017/cbo9780511569845.001	1993	10.1017/cbo9780511569845.001	Preface	Higher Order Logic and Hardware Verification	book-chapter
11	10.70675/8e153fb0z54c9z4004z8b28za822c1e74a78	None	10.70675/8e153fb0z54c9z4004z8b28za822c1e74a78	Automatic verification of higher-order functional programs using regular tree languages		dissertation
12	10.1017/cbo9780511569845.006	1993	10.1017/cbo9780511569845.006	Data Abstraction	Higher Order Logic and Hardware Verification	book-chapter
13	10.1017/cbo9780511569845	1993	10.1017/cbo9780511569845	Higher Order Logic and Hardware Verification		monograph
14	10.1017/cbo9780511569845.007	1993	10.1017/cbo9780511569845.007	Temporal Abstraction	Higher Order Logic and Hardware Verification	book-chapter
15	10.26226/morressier.604907f41a80aac83ca25d24	2021	10.26226/morressier.604907f41a80aac83ca25d24	Sound and Complete Concolic Testing for Higher-Order Functions		posted-content
