rank	source_id	year	doi	title	venue	type
1	10.2172/1814729	2021	10.2172/1814729	ADAM Program Execution Plan LANL Inputs (FY2022)		report
2	10.32657/10356/50583	None	10.32657/10356/50583	Algorithms for image saliency via sparse representation and multi-scale inputs image retargeting		dissertation
3	10.2172/2375031	2024	10.2172/2375031	Community Solar Program Design Considerations &amp; Modeling Inputs		report
4	10.3386/t0194	1996	10.3386/t0194	Exact Maximum Likelihood Estimation of Observation-Driven Econometric   Models		report
5	10.2172/1216638	2009	10.2172/1216638	Appendix C: Biomass Program inputs for FY 2008 benefits estimates		report
6	10.32614/cran.package.wex	2025	10.32614/cran.package.wex	wex: Exact Observation Weights for the Kalman Filter and Smoother	CRAN: Contributed Packages	dataset
7	10.2172/1216640	2009	10.2172/1216640	Appendix E: Wind Technologies Program inputs for FY 2008 benefits estimates		report
8	10.2172/1216642	2009	10.2172/1216642	Appendix G: Building Technologies Program inputs for FY 2008 benefits estimates		report
9	10.2172/1216643	2009	10.2172/1216643	Appendix H: Industrial Technologies Program inputs for FY 2008 benefits estimates		report
10	10.52044/hfsp.lt002851993-b.pc.gr.162977	None	10.52044/hfsp.lt002851993-b.pc.gr.162977			grant
11	10.7717/peerjcs.760/fig-4	None	10.7717/peerjcs.760/fig-4	Figure 4: Corresponding mapping relationships among the conditional inputs, refined image and ground truth.		component
12	10.1016/0262-8856(83)90057-4	1983	10.1016/0262-8856(83)90057-4	Slow scan inputs to Intellect 200	Image and Vision Computing	journal-article
13	10.5194/bg-7-4037-2010	2010	10.5194/bg-7-4037-2010	Atmospheric nutrient inputs to the northern levantine basin from a long-term observation: sources and comparison with riverine inputs	Biogeosciences	journal-article
14	10.3403/30338627u	None	10.3403/30338627u	Space. Earth observation. Image processing levels		standard
15	10.3403/30338627	None	10.3403/30338627	Space. Earth observation. Image processing levels		standard
16	10.1109/iscas.1993.693130	None	10.1109/iscas.1993.693130	Exact transient and steady state analyses of linear systems with periodic inputs	1993 IEEE International Symposium on Circuits and Systems	proceedings-article
17	10.2172/1216639	2009	10.2172/1216639	Appendix D: Solar Energy Technologies Program inputs for FY 2008 benefits estimates		report
18	10.1016/j.ifacol.2015.11.048	2015	10.1016/j.ifacol.2015.11.048	Exact Linearization of Three-Dimensional LTI Systems with PWM Inputs	IFAC-PapersOnLine	journal-article
19	10.53555/eijas.v7i4.40	2021	10.53555/eijas.v7i4.40	EXACT CALCULATIONS FOR ONE PHOTON MICROMASER WITH COHERENT INPUTS I	EPH - International Journal of Applied Science	journal-article
20	10.1109/iscas.1993.394205	None	10.1109/iscas.1993.394205	Exact transient and steady state analyses of linear systems with periodic inputs	1993 IEEE International Symposium on Circuits and Systems	proceedings-article
21	10.2172/1216641	2009	10.2172/1216641	Appendix F: FreedomCAR and Vehicle Technologies Program inputs for FY 2008 benefits estimates		report
22	10.3366/edinburgh/9781474475969.003.0004	2021	10.3366/edinburgh/9781474475969.003.0004	‘Drama[s] of exact observation’: Spark and the Nouveau Roman	Muriel Spark's Early Fiction	book-chapter
23	10.1007/bf00348455	1988	10.1007/bf00348455	R. G. Boscovich's determination of instrumental errors in observation	Archive for History of Exact Sciences	journal-article
24	10.1109/9780470545249.ch7	2009	10.1109/9780470545249.ch7	Exact image theory	Methods for Electromagnetic Field Analysis	book-chapter
25	10.2172/1216645	2009	10.2172/1216645	Appendix J: Weatherization and Intergovernmental Program (WIP) inputs for FY 2008 benefits estimates		report
26	10.2172/1216644	2009	10.2172/1216644	Appendix I: Federal Energy Management Program (FEMP) inputs for FY 2008 benefits estimates		report
27	10.1007/978-3-7643-8994-9_8	2009	10.1007/978-3-7643-8994-9_8	Non-harmonic Fourier Series and Exact Observability	Observation and Control for Operator Semigroups	book-chapter
28	10.17760/d20328155	None	10.17760/d20328155	Resource-aware program analysis using observation sequences		dissertation
29	10.1021/acsomega.6c05429.s001	None	10.1021/acsomega.6c05429.s001	ImagiChem: Hybrid Deterministic Image-Conditioned Generation of Chemically Valid and Drug-like Molecules from Artistic Inputs		component
30	10.23919/ecc.2019.8796142	2019	10.23919/ecc.2019.8796142	Exact State Reconstruction for LTI-Systems with Non-Differentiable Unknown Inputs	2019 18th European Control Conference (ECC)	proceedings-article
31	10.21236/ada535676	2011	10.21236/ada535676	Status of Structural Analysis of Substrates and Film Growth Inputs for GaN Device Development Program		report
32	10.23919/eusipco47968.2020.9287315	2021	10.23919/eusipco47968.2020.9287315	Study on the Influence of Multiple Image Inputs of a Multi-View Fusion Neural Network Based on Grad-CAM and Masked Image Inputs	2020 28th European Signal Processing Conference (EUSIPCO)	proceedings-article
33	10.1007/s004070050040	1999	10.1007/s004070050040	A Likely Source of an Observation Report in Ptolemy's Almagest	Archive for History of Exact Sciences	journal-article
34	10.1101/2023.04.17.536739	2023	10.1101/2023.04.17.536739	Exact analysis of the subthreshold variability for conductance-based neuronal models with synchronous synaptic inputs		posted-content
35	10.2458/azu_acku_pamphlet_jq1769_a5_i684_2015	2015	10.2458/azu_acku_pamphlet_jq1769_a5_i684_2015	International election observation program : final report / Democracy International.		monograph
36	10.1049/ipr2.12466	2022	10.1049/ipr2.12466	Image classification using convolutional neural network with wavelet domain inputs	IET Image Processing	journal-article
37	10.51984/jopas.v20i4.1612	2021	10.51984/jopas.v20i4.1612	Exact Calculations for One Photon Micromaser with Coherent Inputs II	Journal of Pure &amp; Applied Sciences	journal-article
38	10.2172/1216637	2009	10.2172/1216637	Appendix B: Hydrogen, Fuel Cells, and Infrastructure Technologies Program inputs for FY 2008 benefits estimates		report
39	10.1002/9781394306657.fmatter	2024	10.1002/9781394306657.fmatter	Front Matter	Multitemporal Earth Observation Image Analysis	other
40	10.23919/ecc.2007.7068990	2007	10.23919/ecc.2007.7068990	Unknown inputs, robust state observation for linear parameter varying systems	2007 European Control Conference (ECC)	proceedings-article
41	10.32388/a6lbso.2	2026	10.32388/a6lbso.2	Six Birds Foundations II: Admissibility, Meta-Theory, and the Exact-Six Program		posted-content
42	10.1049/el:19971027	1997	10.1049/el:19971027	Exact analysis in discrete time of 2 × 2 ATMswitch servingcorrelated traffic at both inputs	Electronics Letters	journal-article
43	10.1017/s0021900200094389	1976	10.1017/s0021900200094389	Some exact results for dams with Markovian inputs	Journal of Applied Probability	journal-article
44	10.32388/a6lbso	2026	10.32388/a6lbso	Six Birds Foundations II: Admissibility, Meta-Theory, and the Exact-Six Program		posted-content
45	10.1007/s00407-026-00382-y	2026	10.1007/s00407-026-00382-y	Hankel’s principle as an anti-Kantian program	Archive for History of Exact Sciences	journal-article
46	10.1002/9781394306657.index	2024	10.1002/9781394306657.index	Index	Multitemporal Earth Observation Image Analysis	other
47	10.1016/s0165-1765(97)00180-8	1997	10.1016/s0165-1765(97)00180-8	Exact initial conditions for maximum likelihood estimation of state space models with stochastic inputs	Economics Letters	journal-article
48	10.2172/1060773	2013	10.2172/1060773	Biological Ocean Margins Program: Active Microbes Responding to Inputs from the Orinoco River Plume (Final Report)		report
49	10.2973/odp.proc.ir.185.101.2000	2000	10.2973/odp.proc.ir.185.101.2000	Leg 185 Summary: Inputs to the Izu-Mariana Subduction System	Proceedings of the Ocean Drilling Program	book-chapter
50	10.7554/elife.37382.021	None	10.7554/elife.37382.021	Author response image 7. V-LHX6 OE neurons also received a small amount of excitatory inputs by vGlut1.		component
51	10.1017/s0021900200019653	2003	10.1017/s0021900200019653	Exact overflow asymptotics for queues with many Gaussian inputs	Journal of Applied Probability	journal-article
52	10.1016/j.automatica.2009.04.009	2009	10.1016/j.automatica.2009.04.009	An observation algorithm for nonlinear systems with unknown inputs	Automatica	journal-article
53	10.1016/j.automatica.2021.109572	2021	10.1016/j.automatica.2021.109572	A structural approach to unknown inputs observation for switching linear systems	Automatica	journal-article
54	10.1016/j.asoc.2017.04.067	2017	10.1016/j.asoc.2017.04.067	Semi-parametric partially logistic regression model with exact inputs and intuitionistic fuzzy outputs	Applied Soft Computing	journal-article
55	10.2139/ssrn.3913031	2021	10.2139/ssrn.3913031	Head Start Funding Expansions and Program Inputs	SSRN Electronic Journal	journal-article
56	10.21236/ada208725	1989	10.21236/ada208725	An Efficient Exact Algorithm for the 'Least Squares Image Registration Problem		report
57	10.2172/6125034	1989	10.2172/6125034	An efficient exact algorithm for the ''least squares'' image registration problems		report
58	10.1080/13698036.2011.583442	2011	10.1080/13698036.2011.583442	News from Washington DC: infant and young child observation program	Infant Observation	journal-article
59	10.2307/3212835	1976	10.2307/3212835	Some exact results for dams with Markovian inputs	Journal of Applied Probability	journal-article
60	10.1109/iros.2013.6696831	2013	10.1109/iros.2013.6696831	Exact range and bearing control of many differential-drive robots with uniform control inputs	2013 IEEE/RSJ International Conference on Intelligent Robots and Systems	proceedings-article
61	10.1016/j.jag.2024.104253	2024	10.1016/j.jag.2024.104253	Recovering NDVI over lake surfaces: Initial insights from CYGNSS data enhanced by ERA-5 inputs	International Journal of Applied Earth Observation and Geoinformation	journal-article
62	10.1109/ncc.2015.7084850	2015	10.1109/ncc.2015.7084850	Exact analysis of the performance of viterbi detector for ISI channels with quantized inputs	2015 Twenty First National Conference on Communications (NCC)	proceedings-article
63	10.1201/b18022-5	2015	10.1201/b18022-5	Image Formation	Building Earth Observation Cameras	book-chapter
64	10.1239/jap/1059060897	2003	10.1239/jap/1059060897	Exact overflow asymptotics for queues with many Gaussian inputs	Journal of Applied Probability	journal-article
65	10.1002/9781394306657	2024	10.1002/9781394306657	Multitemporal Earth Observation Image Analysis		monograph
66	10.2139/ssrn.5368421	2025	10.2139/ssrn.5368421	"&lt;a href=""https://pantaointernationaljournal.com/2025/07/16/publication-279-activities-involvements-and-outputs-of-student-leadership-program-inputs-to-capacity-development-intervention/"" rel=""nofollow""&gt;Activities, involvements, and outputs of student leadership program: Inputs to capacity development intervention&lt;/a&gt;"	SSRN Electronic Journal	journal-article
67	10.1016/j.istruc.2024.107738	2024	10.1016/j.istruc.2024.107738	Optimal shape and stress control of geometrically nonlinear structures with exact gradient with respect to the actuation inputs	Structures	journal-article
68	10.32388/uluywm	2026	10.32388/uluywm	"Review of: ""Six Birds Foundations II: Admissibility, Meta-Theory, and the Exact-Six Program"""		peer-review
69	10.32388/s47k7o	2026	10.32388/s47k7o	"Review of: ""Six Birds Foundations II: Admissibility, Meta-Theory, and the Exact-Six Program"""		peer-review
70	10.1007/bf00348584	1980	10.1007/bf00348584	Perturbations and solar tables from Lacaille to Delambre: the rapprochement of observation and theory, part II	Archive for History of Exact Sciences	journal-article
71	10.1109/tcs.1979.1084633	1979	10.1109/tcs.1979.1084633	Exact analysis of switched capacitor circuits with arbitrary inputs	IEEE Transactions on Circuits and Systems	journal-article
72	10.5566/ias.v32.p101-105	2013	10.5566/ias.v32.p101-105	EXACT SIMULATION OF A BOOLEAN MODEL	Image Analysis &amp; Stereology	journal-article
73	10.32388/7tfu1w	2026	10.32388/7tfu1w	"Review of: ""Six Birds Foundations II: Admissibility, Meta-Theory, and the Exact-Six Program"""		peer-review
74	10.32388/t1e47c	2026	10.32388/t1e47c	"Review of: ""Six Birds Foundations II: Admissibility, Meta-Theory, and the Exact-Six Program"""		peer-review
75	10.1002/9781394306657.contrib	2024	10.1002/9781394306657.contrib	List of Authors	Multitemporal Earth Observation Image Analysis	other
76	10.3133/wri964319	1997	10.3133/wri964319	Evaluation of selected wells in Pennsylvania's observation-well program as of 1993		report
77	10.32388/4lfh5q	2026	10.32388/4lfh5q	"Review of: ""Six Birds Foundations II: Admissibility, Meta-Theory, and the Exact-Six Program"""		peer-review
78	10.52044/hfsp.lt006832006-c.pc.gr.165318	None	10.52044/hfsp.lt006832006-c.pc.gr.165318			grant
79	10.1109/cdc.2005.1583178	None	10.1109/cdc.2005.1583178	A new observation algorithm for nonlinear systems with unknown inputs	Proceedings of the 44th IEEE Conference on Decision and Control	proceedings-article
80	10.1016/j.jag.2007.10.004	2008	10.1016/j.jag.2007.10.004	Crop growth modelling and crop yield forecasting using satellite-derived meteorological inputs	International Journal of Applied Earth Observation and Geoinformation	journal-article
81	10.1109/83.766861	1999	10.1109/83.766861	Exact image deconvolution from multiple FIR blurs	IEEE Transactions on Image Processing	journal-article
82	10.1016/j.evalprogplan.2021.101964	2021	10.1016/j.evalprogplan.2021.101964	Beyond financial proxies in Cohesion Policy inputs’ monitoring: A system dynamics approach	Evaluation and Program Planning	journal-article
83	10.1109/spw59333.2023.00021	2023	10.1109/spw59333.2023.00021	Blind Spots: Identifying Exploitable Program Inputs	2023 IEEE Security and Privacy Workshops (SPW)	proceedings-article
84	10.1145/3656458	2024	10.1145/3656458	V-Star: Learning Visibly Pushdown Grammars from Program Inputs	Proceedings of the ACM on Programming Languages	journal-article
85	10.1016/0923-5965(92)90033-c	1992	10.1016/0923-5965(92)90033-c	Exact image subband decomposition/reconstruction by DCT	Signal Processing: Image Communication	journal-article
86	10.17226/20214	1966	10.17226/20214	Atmospheric Ozone Studies		edited-book
87	10.23919/ecc.2007.7068264	2007	10.23919/ecc.2007.7068264	Estimation of unknown inputs, with application to fault detection, via partial hierarchical observation	2007 European Control Conference (ECC)	proceedings-article
88	10.1007/s00407-018-0210-6	2018	10.1007/s00407-018-0210-6	Binocular vision and image location before Kepler	Archive for History of Exact Sciences	journal-article
89	10.1109/tfuzz.2017.2686356	2018	10.1109/tfuzz.2017.2686356	Linear Model With Exact Inputs and Interval-Valued Fuzzy Outputs	IEEE Transactions on Fuzzy Systems	journal-article
90	10.1023/a:1021848330183	2003	10.1023/a:1021848330183	On the Exact Analysis of a Discrete-Time Queueing System with Autoregressive Inputs	Queueing Systems	journal-article
91	10.52044/hfsp.lt003121992-b.pc.gr.162905	None	10.52044/hfsp.lt003121992-b.pc.gr.162905			grant
92	10.1587/nolta.9.204	2018	10.1587/nolta.9.204	Exact linearization of third-order systems with pulse-width-modulation-type inputs	Nonlinear Theory and Its Applications, IEICE	journal-article
93	10.1515/9781474475983-005	2021	10.1515/9781474475983-005	3. ‘Drama[s] of exact observation’: Spark and the Nouveau Roman	Muriel Spark's Early Fiction	book-chapter
94	10.1016/j.evalprogplan.2021.102007	2021	10.1016/j.evalprogplan.2021.102007	Video–based observation in impact evaluation	Evaluation and Program Planning	journal-article
95	10.55248/gengpi.6.0225.0702	2025	10.55248/gengpi.6.0225.0702	Involvement of Stakeholders in SBM Implementation: Inputs for the Development of an Academic Support Program	International Journal of Research Publication and Reviews	journal-article
96	10.1201/b18022-3	2015	10.1201/b18022-3	Image Formation	Building Earth Observation Cameras	book-chapter
97	10.1016/s0898-1221(01)00144-4	2001	10.1016/s0898-1221(01)00144-4	The exact likelihood for a state space model with stochastic inputs	Computers &amp; Mathematics with Applications	journal-article
98	10.1109/icip.2010.5649204	2010	10.1109/icip.2010.5649204	Exact discrete minimization for TV+L0 image decomposition models	2010 IEEE International Conference on Image Processing	proceedings-article
99	10.1109/icip.2001.959161	None	10.1109/icip.2001.959161	Using an exact performance of Hough transform for image text segmentation	Proceedings 2001 International Conference on Image Processing (Cat. No.01CH37205)	proceedings-article
100	10.18540/jcecvl9iss9pp16619-01e	2023	10.18540/jcecvl9iss9pp16619-01e	CT and MRI image fusion based on variance and pixel significance	The Journal of Engineering and Exact Sciences	journal-article
