rank	source_id	year	doi	title	venue	type
1	10.1016/j.infsof.2014.07.012	2015	10.1016/j.infsof.2014.07.012	Infeasible path generalization in dynamic symbolic execution	Information and Software Technology	journal-article
2	10.1109/csit56902.2022.10000433	2022	10.1109/csit56902.2022.10000433	Input decomposition by clusterization for symbolic execution	2022 IEEE 17th International Conference on Computer Sciences and Information Technologies (CSIT)	proceedings-article
3	10.31274/td-20260804-208	None	10.31274/td-20260804-208	Symbolic execution for probabilistic programs: path probabilities testing and verification in prism model checker		dissertation
4	10.1109/ast58925.2023.00012	2023	10.1109/ast58925.2023.00012	Structural Test Input Generation for 3-Address Code Coverage Using Path-Merged Symbolic Execution	2023 IEEE/ACM International Conference on Automation of Software Test (AST)	proceedings-article
5	10.1109/sp61157.2025.00190	2025	10.1109/sp61157.2025.00190	Empc: Effective Path Prioritization for Symbolic Execution with Path Cover	2025 IEEE Symposium on Security and Privacy (SP)	proceedings-article
6	10.1109/iccq65694.2025.11314570	2025	10.1109/iccq65694.2025.11314570	Path-Minimal Objects in ArkTS Symbolic Execution: From Path Constraints to TypeScript Tests	2025 5th International Conference on Code Quality (ICCQ)	proceedings-article
7	10.14722/bar.2020.23006	2020	10.14722/bar.2020.23006	Creating Human Readable Path Constraints from Symbolic Execution	Proceedings 2020 Workshop on Binary Analysis Research	proceedings-article
8	10.1109/synasc.2010.78	2010	10.1109/synasc.2010.78	Path Directed Symbolic Execution in the K Framework	2010 12th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing	proceedings-article
9	10.51408/csit2025_44	2025	10.51408/csit2025_44	Program Path Feasibility Through Symbolic Execution	Proceedings of “Computer Science and Information Technologies” International Conference	proceedings-article
10	10.1109/icppw.2006.26	None	10.1109/icppw.2006.26	Automatic Flow Analysis Using Symbolic Execution and Path Enumeration	2006 International Conference on Parallel Processing Workshops (ICPPW'06)	proceedings-article
11	10.21203/rs.3.rs-10066367/v1	2026	10.21203/rs.3.rs-10066367/v1	Enhancing Symbolic Execution of Programs for Interprocedural Control Flow Path Feasibility Analysis		posted-content
12	10.1007/springerreference_26145	None	10.1007/springerreference_26145	symbolic execution	SpringerReference	reference-entry
13	10.1016/s0747-7171(87)80023-8	1987	10.1016/s0747-7171(87)80023-8	Path of subterms ordering and recursive decomposition ordering revisited	Journal of Symbolic Computation	journal-article
14	10.4028/www.scientific.net/amm.533.427	2014	10.4028/www.scientific.net/amm.533.427	Similar Execution Path Generation Based on Backward Symbolic Analysis	Applied Mechanics and Materials	journal-article
15	10.23919/icact68090.2026.11431363	2026	10.23919/icact68090.2026.11431363	Symbolic Execution for Control Flow Path Feasibility	2026 28th International Conference on Advanced Communications Technology (ICACT)	proceedings-article
16	10.1109/icsess.2014.6933698	2014	10.1109/icsess.2014.6933698	Automated test generation on path-based symbolic execution	2014 IEEE 5th International Conference on Software Engineering and Service Science	proceedings-article
17	10.1145/2642937.2642951	2014	10.1145/2642937.2642951	Targeted test input generation using symbolic-concrete backward execution	Proceedings of the 29th ACM/IEEE International Conference on Automated Software Engineering	proceedings-article
18	10.1109/apsec.2018.00104	2018	10.1109/apsec.2018.00104	A Preprocessing Method of Test Input Generation by Symbolic Execution for Enterprise Application	2018 25th Asia-Pacific Software Engineering Conference (APSEC)	proceedings-article
19	10.1109/apsec.2012.107	2012	10.1109/apsec.2012.107	Test Case Selection Based on Path Condtions of Symbolic Execution	2012 19th Asia-Pacific Software Engineering Conference	proceedings-article
20	10.1109/saner67736.2026.00112	2026	10.1109/saner67736.2026.00112	Path-Optimal Symbolic Execution of Heap-Manipulating Programs	2026 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)	proceedings-article
21	10.1145/1831708.1831733	2010	10.1145/1831708.1831733	Exploiting program dependencies for scalable multiple-path symbolic execution	Proceedings of the 19th international symposium on Software testing and analysis	proceedings-article
