rank	source_id	year	doi	title	venue	type
1	10.1016/j.jsc.2019.05.001	2020	10.1016/j.jsc.2019.05.001	The complexity of sparse Hensel lifting and sparse polynomial factorization	Journal of Symbolic Computation	journal-article
2	10.21236/ada316165	1996	10.21236/ada316165	Site Assessment Report for F-16 Crash Site Albany County, Wyoming. Volume 1. 140th Fighter Wing Colorado Air National Guard Buckley Air National Guard Base Aurora, Colorado.		report
3	10.21203/rs.3.rs-8874494/v1	2026	10.21203/rs.3.rs-8874494/v1	Symbolic Typestate Inference for Guard Reduction: A Bytecode Optimization Pass for Faster Java FFM		posted-content
4	10.1016/j.jsc.2016.07.025	2017	10.1016/j.jsc.2016.07.025	Sparse FGLM algorithms	Journal of Symbolic Computation	journal-article
5	10.1016/j.jsc.2004.03.008	2004	10.1016/j.jsc.2004.03.008	Certified sparse linear system solving	Journal of Symbolic Computation	journal-article
6	10.1016/j.jsc.2008.11.003	2009	10.1016/j.jsc.2008.11.003	Symbolic–numeric sparse interpolation of multivariate polynomials	Journal of Symbolic Computation	journal-article
7	10.1016/j.jsc.2015.06.003	2016	10.1016/j.jsc.2015.06.003	Solving a sparse system using linear algebra	Journal of Symbolic Computation	journal-article
8	10.1016/j.jsc.2022.06.002	2023	10.1016/j.jsc.2022.06.002	Sparse polynomial interpolation based on derivatives	Journal of Symbolic Computation	journal-article
9	10.1097/00149078-198812010-00011	1988	10.1097/00149078-198812010-00011	ON-SITE INCINERATION REQUESTED FOR LOW-LEVEL RADIOACTIVE WASTE	Biomedical Safety &amp; Standards	journal-article
10	10.1006/jsco.1998.0271	1999	10.1006/jsco.1998.0271	Solving Degenerate Sparse Polynomial Systems Faster	Journal of Symbolic Computation	journal-article
11	10.1016/j.jsc.2017.05.005	2018	10.1016/j.jsc.2017.05.005	Sparse resultants and straight-line programs	Journal of Symbolic Computation	journal-article
12	10.17760/d20410372	None	10.17760/d20410372	GPUBLQMR		dissertation
13	10.1016/j.jsc.2020.06.001	2021	10.1016/j.jsc.2020.06.001	A fast parallel sparse polynomial GCD algorithm	Journal of Symbolic Computation	journal-article
14	10.1016/j.jsc.2010.08.014	2011	10.1016/j.jsc.2010.08.014	Sparse polynomial division using a heap	Journal of Symbolic Computation	journal-article
15	10.1016/j.jsc.2012.06.002	2013	10.1016/j.jsc.2012.06.002	Representation of sparse Legendre expansions	Journal of Symbolic Computation	journal-article
16	10.1016/j.jsc.2014.09.016	2015	10.1016/j.jsc.2014.09.016	Sparse difference resultant	Journal of Symbolic Computation	journal-article
17	10.5194/egusphere-egu24-4652	2025	10.5194/egusphere-egu24-4652	Discovery of Rubble-Pile Asteroid Dynamics through Sparse Symbolic Regression		posted-content
18	10.1006/jsco.2001.0517	2002	10.1006/jsco.2001.0517	Sparse Resultant of Composed Polynomials II Unmixed–Mixed Case	Journal of Symbolic Computation	journal-article
19	10.1016/j.jsc.2024.102368	2025	10.1016/j.jsc.2024.102368	Approximate GCD of several multivariate sparse polynomials based on SLRA interpolation	Journal of Symbolic Computation	journal-article
20	10.1145/1145768.1145792	2006	10.1145/1145768.1145792	Symbolic-numeric sparse interpolation of multivariate polynomials	Proceedings of the 2006 international symposium on Symbolic and algebraic computation	proceedings-article
21	10.1016/j.jsc.2023.102240	2024	10.1016/j.jsc.2023.102240	Skew-polynomial-sparse matrix multiplication	Journal of Symbolic Computation	journal-article
22	10.1007/978-3-031-25820-6_4	2023	10.1007/978-3-031-25820-6_4	Sparse Cholesky Solver: The Symbolic Phase	Nečas Center Series	book-chapter
23	10.1109/hpcs.2018.00088	2018	10.1109/hpcs.2018.00088	Symbolic Matrix Multiplication for Multithreaded Sparse GEMM Utilizing Sparse Matrix Formats	2018 International Conference on High Performance Computing &amp; Simulation (HPCS)	proceedings-article
24	10.1006/jsco.1995.1022	1995	10.1006/jsco.1995.1022	Fraction Free Gaussian Elimination for Sparse Matrices	Journal of Symbolic Computation	journal-article
25	10.1006/jsco.2002.0524	2002	10.1006/jsco.2002.0524	Hybrid Sparse Resultant Matrices for Bivariate Polynomials	Journal of Symbolic Computation	journal-article
26	10.1109/tevc.2026.3698776/mm1	None	10.1109/tevc.2026.3698776/mm1	Symbolic Regression with Physics-Informed Residual and Structural Sensitivity Pruning_supp1-3698776.pdf		component
27	10.1016/s0747-7171(03)00088-9	2003	10.1016/s0747-7171(03)00088-9	Early termination in sparse interpolation algorithms	Journal of Symbolic Computation	journal-article
28	10.1016/j.jsc.2012.05.009	2013	10.1016/j.jsc.2012.05.009	Extracting sparse factors from multivariate integral polynomials	Journal of Symbolic Computation	journal-article
29	10.1016/s1097-8690(06)74015-x	2006	10.1016/s1097-8690(06)74015-x	Hybrid Cochlear Implants Guard Residual Hearing	Internal Medicine News	journal-article
30	10.1016/j.jsc.2012.03.006	2013	10.1016/j.jsc.2012.03.006	Affine solution sets of sparse polynomial systems	Journal of Symbolic Computation	journal-article
31	10.1006/jsco.2001.0516	2002	10.1006/jsco.2001.0516	Sparse Resultant of Composed Polynomials I Mixed–Unmixed Case	Journal of Symbolic Computation	journal-article
32	10.1016/j.jsc.2025.102507	2026	10.1016/j.jsc.2025.102507	Early termination for sparse interpolation of polynomials in Chebyshev bases	Journal of Symbolic Computation	journal-article
33	10.1016/j.jsc.2015.11.015	2016	10.1016/j.jsc.2015.11.015	Sparse multivariate function recovery with a small number of evaluations	Journal of Symbolic Computation	journal-article
34	10.1006/jsco.1996.0020	1996	10.1006/jsco.1996.0020	Modular Algorithm for Sparse Multivariate Polynomial Interpolationand its Parallel Implementation	Journal of Symbolic Computation	journal-article
35	10.1016/j.jsc.2015.11.005	2016	10.1016/j.jsc.2015.11.005	Faster sparse multivariate polynomial interpolation of straight-line programs	Journal of Symbolic Computation	journal-article
36	10.1006/jsco.2001.0512	2002	10.1006/jsco.2001.0512	A Family of Sparse Polynomial Systems Arising in Chemical Reaction Systems	Journal of Symbolic Computation	journal-article
37	10.2139/ssrn.4750908	2024	10.2139/ssrn.4750908	Residual Adaptive Sparse Hybrid Attention Transformer for Image Super Resolution		posted-content
38	10.1525/si.2003.26.4.515	2003	10.1525/si.2003.26.4.515	Residual Categories and Disciplinary Knowledge: Personal Identity in Sociological and Forensic Investigations	Symbolic Interaction	journal-article
39	10.1016/j.jsc.2012.06.004	2013	10.1016/j.jsc.2012.06.004	On the bit-complexity of sparse polynomial and series multiplication	Journal of Symbolic Computation	journal-article
40	10.1016/j.jsc.2021.04.002	2021	10.1016/j.jsc.2021.04.002	New bounds and an efficient algorithm for sparse difference resultants	Journal of Symbolic Computation	journal-article
41	10.1145/2631948.2631949	2014	10.1145/2631948.2631949	Cleaning-up data for sparse model synthesis	Proceedings of the 2014 Symposium on Symbolic-Numeric Computation	proceedings-article
42	10.1016/j.jsc.2011.02.002	2011	10.1016/j.jsc.2011.02.002	Single-lifting Macaulay-type formulae of generalized unmixed sparse resultants	Journal of Symbolic Computation	journal-article
43	10.2139/ssrn.6427719	2026	10.2139/ssrn.6427719	SymbolicLight: A Neuro-Symbolic Spiking Architecture for Language Modeling with Sparse TCAM and Bayesian Decoding		posted-content
44	10.5194/cp-2017-28-rc1	2017	10.5194/cp-2017-28-rc1	Requested Review		peer-review
45	10.5194/gmd-2019-24-rc2	2019	10.5194/gmd-2019-24-rc2	Requested review		peer-review
46	10.21236/ada297611	1995	10.21236/ada297611	Site Inspection Quality Control Plan,  Bennett Army National Guard Facility Bennett, Colorado.		report
47	10.1002/symb.1200	2025	10.1002/symb.1200	The “Actual Site” of Robots in Care	Symbolic Interaction	journal-article
48	10.2139/ssrn.6064476	2026	10.2139/ssrn.6064476	Residual reflection for data augmentation in regression models with sparse covariates		posted-content
49	10.1016/j.jsc.2019.10.005	2020	10.1016/j.jsc.2019.10.005	Faster interpolation algorithms for sparse multivariate polynomials given by straight-line programs	Journal of Symbolic Computation	journal-article
50	10.21203/rs.3.rs-9348218/v1	2026	10.21203/rs.3.rs-9348218/v1	Neuro-Symbolic Residual Calibration for Fine-Grained Text-to-Image Alignment Assessment		posted-content
51	10.1006/jsco.1995.1041	1995	10.1006/jsco.1995.1041	Efficient Incremental Algorithms for the Sparse Resultant and the Mixed Volume	Journal of Symbolic Computation	journal-article
52	10.5194/gmd-2016-95-rc2	2016	10.5194/gmd-2016-95-rc2	Requested review		peer-review
53	10.1006/jsco.2001.0451	2001	10.1006/jsco.2001.0451	On Efficient Sparse Integer Matrix Smith Normal Form Computations	Journal of Symbolic Computation	journal-article
54	10.1016/j.neucom.2026.134525	2026	10.1016/j.neucom.2026.134525	Residual Embedding for Sparse Subspace Clustering	Neurocomputing	journal-article
55	10.1016/j.jsc.2019.07.010	2020	10.1016/j.jsc.2019.07.010	Block-Krylov techniques in the context of sparse-FGLM algorithms	Journal of Symbolic Computation	journal-article
56	10.5194/gmd-2016-95-rc5	2016	10.5194/gmd-2016-95-rc5	Requested review		peer-review
57	10.1145/3476446.3535501	2022	10.1145/3476446.3535501	Sparse Polynomial Hermite Interpolation	Proceedings of the 2022 International Symposium on Symbolic and Algebraic Computation	proceedings-article
58	10.17918/00001922	None	10.17918/00001922	Dynamic causality		dissertation
59	10.21203/rs.3.rs-10156326/v1	2026	10.21203/rs.3.rs-10156326/v1	Physics-guided mechanistic residual learning for sparse-condition force prediction in S45C end milling		posted-content
60	10.5194/se-2019-41-ec2	2019	10.5194/se-2019-41-ec2	requested changes		peer-review
