rank	source_id	year	doi	title	venue	type
1	10.1145/3158100	2018	10.1145/3158100	Relatively complete refinement type system for verification of higher-order non-deterministic programs	Proceedings of the ACM on Programming Languages	journal-article
2	10.1145/2480359.2429081	2013	10.1145/2480359.2429081	Automating relatively complete verification of higher-order functional programs	ACM SIGPLAN Notices	journal-article
3	10.1145/2429069.2429081	2013	10.1145/2429069.2429081	Automating relatively complete verification of higher-order functional programs	Proceedings of the 40th annual ACM SIGPLAN-SIGACT symposium on Principles of programming languages	proceedings-article
4	10.70675/8e153fb0z54c9z4004z8b28za822c1e74a78	None	10.70675/8e153fb0z54c9z4004z8b28za822c1e74a78	Automatic verification of higher-order functional programs using regular tree languages		dissertation
5	10.1145/3674662	2024	10.1145/3674662	Automated Verification of Higher-Order Probabilistic Programs via a Dependent Refinement Type System	Proceedings of the ACM on Programming Languages	journal-article
6	10.1145/2813885.2737971	2015	10.1145/2813885.2737971	Relatively complete counterexamples for higher-order programs	ACM SIGPLAN Notices	journal-article
7	10.1017/cbo9780511569845.004	1993	10.1017/cbo9780511569845.004	Hardware Verification using Higher Order Logic	Higher Order Logic and Hardware Verification	book-chapter
8	10.1145/2737924.2737971	2015	10.1145/2737924.2737971	Relatively complete counterexamples for higher-order programs	Proceedings of the 36th ACM SIGPLAN Conference on Programming Language Design and Implementation	proceedings-article
9	10.1007/s10817-020-09571-y	2020	10.1007/s10817-020-09571-y	ICE-Based Refinement Type Discovery for Higher-Order Functional Programs	Journal of Automated Reasoning	journal-article
10	10.1007/bf00264295	1983	10.1007/bf00264295	A sound and relatively complete Hoare-logic for a language with higher type procedures	Acta Informatica	journal-article
11	10.1145/2774975.2774978	2015	10.1145/2774975.2774978	Counter-example complete verification for higher-order functions	Proceedings of the 6th ACM SIGPLAN Symposium on Scala	proceedings-article
12	10.1007/978-3-642-29822-6_2	2012	10.1007/978-3-642-29822-6_2	Automated Verification of Higher-Order Functional Programs	Lecture Notes in Computer Science	book-chapter
13	10.1017/cbo9780511569845.002	1993	10.1017/cbo9780511569845.002	Hardware Verification	Higher Order Logic and Hardware Verification	book-chapter
14	10.1017/cbo9780511569845.003	1993	10.1017/cbo9780511569845.003	Higher Order Logic and the HOL System	Higher Order Logic and Hardware Verification	book-chapter
15	10.2139/ssrn.4418683	2023	10.2139/ssrn.4418683	Relatively Exact Controllability for Higher-Order Fractional Stochastic Delay Differential Equations		posted-content
16	10.2139/ssrn.4385969	2023	10.2139/ssrn.4385969	Relatively Exact Controllability for Higher-Order Fractional Stochastic Delay Differential Equations		posted-content
17	10.1007/978-1-4612-3658-0_9	1989	10.1007/978-1-4612-3658-0_9	Automating Recursive Type Definitions in Higher Order Logic	Current Trends in Hardware Verification and Automated Theorem Proving	book-chapter
18	10.1007/978-1-4612-1674-2_3	1998	10.1007/978-1-4612-1674-2_3	Higher-Order Logic	Refinement Calculus	book-chapter
19	10.1017/cbo9780511569845.009	1993	10.1017/cbo9780511569845.009	References	Higher Order Logic and Hardware Verification	book-chapter
20	10.1145/3294032.3294081	2019	10.1145/3294032.3294081	Combining higher-order model checking with refinement type inference	Proceedings of the 2019 ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation	proceedings-article
21	10.1017/cbo9780511569845.005	1993	10.1017/cbo9780511569845.005	Abstraction	Higher Order Logic and Hardware Verification	book-chapter
22	10.1017/cbo9780511569845.001	1993	10.1017/cbo9780511569845.001	Preface	Higher Order Logic and Hardware Verification	book-chapter
23	10.1145/2500365.2500600	2013	10.1145/2500365.2500600	Unifying refinement and hoare-style reasoning in a logic for higher-order concurrency	Proceedings of the 18th ACM SIGPLAN international conference on Functional programming	proceedings-article
