rank	source_id	year	doi	title	venue	type
1	10.7717/peerj-cs.1072/fig-4	None	10.7717/peerj-cs.1072/fig-4	Figure 4: Observed and unobserved (censored) latency measured from observation point to service.		component
2	10.7717/peerj-cs.1072/fig-5	None	10.7717/peerj-cs.1072/fig-5	Figure 5: Sample of observed and unobserved latency.		component
3	10.2139/ssrn.2184951	2012	10.2139/ssrn.2184951	State-Contingent Bank Regulation with Unobserved Actions and Unobserved Characteristics		posted-content
4	10.1007/978-3-540-68746-7_20	2008	10.1007/978-3-540-68746-7_20	MC-SOG: An LTL Model Checker Based on Symbolic Observation Graphs	Lecture Notes in Computer Science	book-chapter
5	10.3386/w11766	2005	10.3386/w11766	Unobserved Actions of Mutual Funds		report
6	10.7717/peerj-cs.1072/fig-7	None	10.7717/peerj-cs.1072/fig-7	Figure 7: Observed and unobserved latency links of ISP connection service in a country.		component
7	10.2139/ssrn.1972222	2011	10.2139/ssrn.1972222	The Joint Benefits of Observed and Unobserved Punishment: Comment to Unobserved Punishment Supports Cooperation	SSRN Electronic Journal	journal-article
8	10.1098/rsos.251654/v1/review2	2025	10.1098/rsos.251654/v1/review2	"Review for ""Partner choice increases observed reciprocity-based cooperation but decreases unobserved stake-based cooperation"""		peer-review
9	10.1109/acsd.2008.4574600	2008	10.1109/acsd.2008.4574600	Modular construction of the symbolic observation graph	2008 8th International Conference on Application of Concurrency to System Design	proceedings-article
10	10.1098/rsos.251654/v1/review1	2025	10.1098/rsos.251654/v1/review1	"Review for ""Partner choice increases observed reciprocity-based cooperation but decreases unobserved stake-based cooperation"""		peer-review
11	10.1098/rsos.251654/v1/review3	2025	10.1098/rsos.251654/v1/review3	"Review for ""Partner choice increases observed reciprocity-based cooperation but decreases unobserved stake-based cooperation"""		peer-review
12	10.1109/hpcs48598.2019.9188053	2019	10.1109/hpcs48598.2019.9188053	Parallel construction of the Symbolic Observation Graph	2019 International Conference on High Performance Computing &amp; Simulation (HPCS)	proceedings-article
13	10.20955/r.60.2-10.mrz	1978	10.20955/r.60.2-10.mrz	Imports and Jobs—The Observed and the Unobserved	Review	journal-article
14	10.7717/peerj.15129/fig-1	None	10.7717/peerj.15129/fig-1	Figure 1: Directed acyclic graph of the MR framework investigating the causal relationship between LTL and BD.		component
15	10.4324/9780203169056_chapter_iii	None	10.4324/9780203169056_chapter_iii	Causality and the Inference from the Observed to the Unobserved	HUME	book-chapter
16	10.1098/rsos.251654/v2/decision1	2025	10.1098/rsos.251654/v2/decision1	"Decision letter for ""Partner choice increases observed reciprocity-based cooperation but decreases unobserved stake-based cooperation"""		peer-review
17	10.1037/e520562012-340	2009	10.1037/e520562012-340	Causal inference when observed and unobserved causes interact	PsycEXTRA Dataset	dataset
18	10.1098/rsos.251654/v2/response1	2025	10.1098/rsos.251654/v2/response1	"Author response for ""Partner choice increases observed reciprocity-based cooperation but decreases unobserved stake-based cooperation"""		peer-review
19	10.3386/w7831	2000	10.3386/w7831	Selection on Observed and Unobserved Variables: Assessing the Effectiveness of Catholic Schools		report
20	10.1007/978-1-4614-6943-8_6	2013	10.1007/978-1-4614-6943-8_6	MIMO, x Observed, w ≠ 0 Unobserved, norm-Bounded	Modern Linear Control Design	book-chapter
21	10.2139/ssrn.2661037	2015	10.2139/ssrn.2661037	The Spousal Mortality Dependence: Evidence of Observed and Unobserved Heterogeneities	SSRN Electronic Journal	journal-article
22	10.1098/rsos.251654/v1/decision1	2025	10.1098/rsos.251654/v1/decision1	"Decision letter for ""Partner choice increases observed reciprocity-based cooperation but decreases unobserved stake-based cooperation"""		peer-review
23	10.1161/circ.152.suppl_3.4373687	2025	10.1161/circ.152.suppl_3.4373687	Abstract 4373687: Robust EEG Functional Connectivity Metrics for Decoding Action Observation Conditions and Observed Actions	Circulation	journal-article
24	10.4324/9780203169056-3	2003	10.4324/9780203169056-3	Causality and the Inference from the Observed to the Unobserved: The Negative Phase	Hume-Arg Philosophers	book-chapter
25	10.2139/ssrn.4060524	2022	10.2139/ssrn.4060524	Collusion by Algorithm: The Role of Unobserved Actions	SSRN Electronic Journal	journal-article
26	10.1016/j.jedc.2005.07.001	2006	10.1016/j.jedc.2005.07.001	State-contingent bank regulation with unobserved actions and unobserved characteristics	Journal of Economic Dynamics and Control	journal-article
27	10.1080/13698030802242971	2008	10.1080/13698030802242971	Observation Observed	Infant Observation	journal-article
28	10.1007/11513988_35	2005	10.1007/11513988_35	Symbolic Systems, Explicit Properties: On Hybrid Approaches for LTL Symbolic Model Checking	Lecture Notes in Computer Science	book-chapter
29	10.3386/w30778	2022	10.3386/w30778	Identification and Estimation of Discrete Choice Demand Models when Observed and Unobserved Characteristics are Correlated		report
30	10.1109/ase56229.2023.00212	2023	10.1109/ase56229.2023.00212	Symbolic Fixpoint Algorithms for Logical LTL Games	2023 38th IEEE/ACM International Conference on Automated Software Engineering (ASE)	proceedings-article
31	10.1063/1.38123	1989	10.1063/1.38123	Observed and unobserved states —crystal ball results on two-proton physics—	AIP Conference Proceedings	proceedings-article
32	10.1016/s0165-1765(99)00200-1	2000	10.1016/s0165-1765(99)00200-1	Observed and unobserved heterogeneity in the duration dependency parameter	Economics Letters	journal-article
33	10.1109/ner61569.2025.11588958	2025	10.1109/ner61569.2025.11588958	Robust EEG Functional Connectivity Metrics for Decoding Action Observation Conditions and Observed Actions	2025 12th International IEEE/EMBS Conference on Neural Engineering (NER)	proceedings-article
34	10.2469/dig.v39.n3.4	2009	10.2469/dig.v39.n3.4	Unobserved Actions of Mutual Funds	CFA Digest	journal-article
35	10.1080/13698030208401665	2002	10.1080/13698030208401665	Observation observed closely observed infants on film: Margaret Rustin and Beth Miller, accompanying booklet by Lisa Miller	Infant Observation	journal-article
36	10.1109/kse.2015.44	2015	10.1109/kse.2015.44	Reusing Symbolic Observation Graph for Efficient Model Checking	2015 Seventh International Conference on Knowledge and Systems Engineering (KSE)	proceedings-article
37	10.29007/7b44	None	10.29007/7b44	A Parallel Construction of the Symbolic Observation Graph: the Basis for Efficient Model Checking of Concurrent Systems	EPiC Series in Computing	proceedings-article
38	10.1109/9780470546512.ch10	2009	10.1109/9780470546512.ch10	Symbolic Signal Flow Graph Methods in SwitchedCapacitor Design	Symbolic Analysis Techniques	book-chapter
39	10.31234/osf.io/g24rx	2021	10.31234/osf.io/g24rx	Concurrently observed actions are represented not as compound actions but as independent actions		posted-content
40	10.2307/2335825	1981	10.2307/2335825	Sample Reuse Procedures for Prediction of the Unobserved Portion of a Partially Observed Vector	Biometrika	journal-article
41	10.1109/acsd.2019.00007	2019	10.1109/acsd.2019.00007	Towards Parallel Verification of Concurrent Systems using the Symbolic Observation Graph	2019 19th International Conference on Application of Concurrency to System Design (ACSD)	proceedings-article
42	10.1504/ijccbs.2018.096178	2018	10.1504/ijccbs.2018.096178	Fault diagnosis of discrete-event systems based on the symbolic observation graph	International Journal of Critical Computer-Based Systems	journal-article
43	10.1017/cbo9780511664014.007	1988	10.1017/cbo9780511664014.007	Memory observed and memory unobserved	Remembering Reconsidered	book-chapter
44	10.3726/978-3-0352-6519-4/13	None	10.3726/978-3-0352-6519-4/13	Chapter 3. Dramas, Rituals and Symbolic Stage Actions	(Re)telling Old Stories	book-chapter
45	10.1007/s10009-010-0168-4	2011	10.1007/s10009-010-0168-4	Symbolic systems, explicit properties: on hybrid approaches for LTL symbolic model checking	International Journal on Software Tools for Technology Transfer	journal-article
46	10.4324/9780203432914-6	2002	10.4324/9780203432914-6	Classroom observation	Teacher Appraisal Observed	book-chapter
47	10.1016/j.jsc.2010.09.009	2011	10.1016/j.jsc.2010.09.009	Symbolic graphs for attributed graph constraints	Journal of Symbolic Computation	journal-article
48	10.1109/dac63849.2025.11133195	2025	10.1109/dac63849.2025.11133195	Property-driven Parallel Symbolic Model Checking of LTL	2025 62nd ACM/IEEE Design Automation Conference (DAC)	proceedings-article
49	10.2139/ssrn.1147794	2008	10.2139/ssrn.1147794	Measuring Underground (Unobserved, Non-Observed, Unrecorded) Economies in Transition Countries: Can We Trust GDP?	SSRN Electronic Journal	journal-article
50	10.1109/acsd.2015.15	2015	10.1109/acsd.2015.15	Combining Explicit and Symbolic LTL Model Checking Using Generalized Testing Automata	2015 15th International Conference on Application of Concurrency to System Design	proceedings-article
