rank	source_id	year	doi	title	venue	type
1	10.1109/dfm.2013.13	2013	10.1109/dfm.2013.13	The Flexible Preconditions Model for Macro-Dataflow Execution	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
2	10.1109/spl.2007.371755	2007	10.1109/spl.2007.371755	Execution of Algorithms Using a Dynamic Dataflow Model for Reconfigurable Hardware - Commands in Dataflow Graph	2007 3rd Southern Conference on Programmable Logic	proceedings-article
3	10.1109/ipdps.2002.1016493	2002	10.1109/ipdps.2002.1016493	Implementing openMP using dataflow execution model for data locality and efficient parallel execution	Proceedings 16th International Parallel and Distributed Processing Symposium	proceedings-article
4	10.1109/ipps.1992.222978	None	10.1109/ipps.1992.222978	A functional execution model for a non-dataflow tagged token architecture	Proceedings Sixth International Parallel Processing Symposium	proceedings-article
5	10.1109/dfm.2011.12	2011	10.1109/dfm.2011.12	GoDEL: A Multidirectional Dataflow Execution Model for Large-Scale Computing	2011 First Workshop on Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
6	10.1109/iscas45731.2020.9181275/video	None	10.1109/iscas45731.2020.9181275/video	Video for Decoupling the Multi-Rate Dataflow Execution in Coarse-Grained Reconfigurable Array		component
7	10.1002/9781119818410.ch8	2021	10.1002/9781119818410.ch8	StaccatoLab: A Programming and Execution Model for Large‐scale Dataflow Computing	Multi‐Processor System‐on‐Chip 2	other
8	10.1016/0165-6074(91)90023-m	1991	10.1016/0165-6074(91)90023-m	A dataflow Prolog execution model and its architectural support	Microprocessing and Microprogramming	journal-article
9	10.1109/icppw.2014.49	2014	10.1109/icppw.2014.49	A Distributed Dataflow Model for Task-Uncoordinated Parallel Program Execution	2014 43rd International Conference on Parallel Processing Workshops	proceedings-article
10	10.1109/dfm.2013.11	2013	10.1109/dfm.2013.11	Polyhedral Constraints for Bounded-Memory Execution of Synchronized Filtering Dataflow	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
11	10.33448/rsd-v9i4.2755	2020	10.33448/rsd-v9i4.2755	Execution rights model on trademark as guarantee object to credit bank	Research, Society and Development	journal-article
12	10.1016/0167-739x(91)90006-j	1991	10.1016/0167-739x(91)90006-j	DIALOG — A dataflow model for parallel execution of logic programs	Future Generation Computer Systems	journal-article
13	10.1109/iintec.2018.8695280	2018	10.1109/iintec.2018.8695280	A Model-based Synthesis Framework for the Execution of Dynamic Dataflow Actors	2018 International Conference on Internet of Things, Embedded Systems and Communications (IINTEC)	proceedings-article
14	10.1145/181181.181197	1994	10.1145/181181.181197	A model for dataflow based vector execution	Proceedings of the 8th international conference on Supercomputing  - ICS '94	proceedings-article
15	10.1016/j.parco.2015.10.013	2016	10.1016/j.parco.2015.10.013	A task-uncoordinated distributed dataflow model for scalable high performance parallel program execution	Parallel Computing	journal-article
16	10.1016/0252-7308(85)90021-2	1985	10.1016/0252-7308(85)90021-2	A flexible model for studying the execution of dataflow programs in distributed systems	Interfaces in Computing	journal-article
17	10.1016/0743-7315(90)90067-y	1990	10.1016/0743-7315(90)90067-y	A process-oriented model for efficient execution of dataflow programs	Journal of Parallel and Distributed Computing	journal-article
18	10.1109/dfm.2013.9	2013	10.1109/dfm.2013.9	An Approach for Direct Dataflow Execution on Contemporary Multicore Systems	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
19	10.1109/pdp.2016.34	2016	10.1109/pdp.2016.34	DKPN: A Composite Dataflow/Kahn Process Networks Execution Model	2016 24th Euromicro International Conference on Parallel, Distributed, and Network-Based Processing (PDP)	proceedings-article
20	10.1109/dfm.2011.10	2011	10.1109/dfm.2011.10	An Efficient Stream Buffer Mechanism for Dataflow Execution on Heterogeneous Platforms with GPUs	2011 First Workshop on Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
