rank	source_id	year	doi	title	venue	type
1	10.1145/2968478.2968489	2016	10.1145/2968478.2968489	A refinement theory for timed-dataflow analysis with support for reordering	Proceedings of the 13th International Conference on Embedded Software	proceedings-article
2	10.3990/1.9789036545419	None	10.3990/1.9789036545419	Accurate analysis of real-time stream processing applications : using dataflow models and timed automata		dissertation
3	10.14264/157848	None	10.14264/157848	The specification and refinement of timed processes		dissertation
4	10.7717/peerjcs.272/table-1	None	10.7717/peerjcs.272/table-1	"Table 1: Results of symbolic states from a forward symbolic exploration by timed automaton
                      <i>M</i>
                      ."		component
5	10.1142/9789812799661_0020	2001	10.1142/9789812799661_0020	ACTION REFINEMENT FOR TIMED LOTOS	Computer Mathematics	proceedings-article
6	10.70675/8a2d947cz57efz4b60zb480z3df59151df13	None	10.70675/8a2d947cz57efz4b60zb480z3df59151df13	Symbolic controller synthesis for timed systems : robustness and optimality		dissertation
7	10.1145/3236950.3236954	2018	10.1145/3236950.3236954	Automatic Reordering for Dataflow Safety of Datalog	Proceedings of the 20th International Symposium on Principles and Practice of Declarative Programming	proceedings-article
8	10.1007/978-1-4471-3756-6_20	1991	10.1007/978-1-4471-3756-6_20	Timed Process Algebra, Petri Nets, and Event Refinement	Workshops in Computing	book-chapter
9	10.1109/asic.1993.410711	None	10.1109/asic.1993.410711	Modelling of a self timed dataflow processor in VHDL	Sixth Annual IEEE International ASIC Conference and Exhibit	proceedings-article
10	10.1006/jsco.1994.1029	1994	10.1006/jsco.1994.1029	Symbolic Local Refinement of Tetrahedral Grids	Journal of Symbolic Computation	journal-article
11	10.1007/978-1-4471-3756-6_8	1991	10.1007/978-1-4471-3756-6_8	A Case Study in Timed Refinement: A Central Heater	Workshops in Computing	book-chapter
12	10.4204/eptcs.385.5	2023	10.4204/eptcs.385.5	A Dataflow Analysis for Comparing and Reordering Predicate Arguments	Electronic Proceedings in Theoretical Computer Science	journal-article
13	10.1109/fdl50818.2020.9232931	2020	10.1109/fdl50818.2020.9232931	Exploiting Dataflow Models for Parallel Simulation of Discrete Timed Systems	2020 Forum for Specification and Design Languages (FDL)	proceedings-article
14	10.1109/sips.2014.6986105	2014	10.1109/sips.2014.6986105	Efficient fixed-point refinement of DSP dataflow systems	2014 IEEE Workshop on Signal Processing Systems (SiPS)	proceedings-article
15	10.1201/b20053-17	2016	10.1201/b20053-17	Integrating Refinement-Based Methods for Developing Timed Systems	From Action Systems to Distributed Systems	book-chapter
16	10.1109/icmel.2006.1650989	None	10.1109/icmel.2006.1650989	Reordering in Topology Decision Diagram Method for Symbolic Circuit Analysis	2006 25th International Conference on Microelectronics	proceedings-article
17	10.1007/978-3-642-21461-5_8	2011	10.1007/978-3-642-21461-5_8	Relational Concurrent Refinement: Timed Refinement	Lecture Notes in Computer Science	book-chapter
18	10.23919/date.2017.7927116	2017	10.23919/date.2017.7927116	Latency analysis of homogeneous synchronous dataflow graphs using timed automata	Design, Automation &amp; Test in Europe Conference &amp; Exhibition (DATE), 2017	proceedings-article
19	10.70675/2c5fea02ze31ez4560z9304z350da7d31484	None	10.70675/2c5fea02ze31ez4560z9304z350da7d31484	Symbolic analysis of scenario based timed models for component based systems : Compositionality results for testing		dissertation
20	10.1007/978-3-540-75454-1_10	None	10.1007/978-3-540-75454-1_10	Automatic Abstraction Refinement for Timed Automata	Lecture Notes in Computer Science	book-chapter
21	10.1006/jsco.1996.0064	1996	10.1006/jsco.1996.0064	Timed Default Concurrent Constraint Programming	Journal of Symbolic Computation	journal-article
22	10.1145/96877.96892	1990	10.1145/96877.96892	Dataflow for logic program as substitution manipulator	Proceedings of the international symposium on Symbolic and algebraic computation	proceedings-article
23	10.1109/isvlsi.2012.74	2012	10.1109/isvlsi.2012.74	A Dataflow Framework for DSP Algorithm Refinement	2012 IEEE Computer Society Annual Symposium on VLSI	proceedings-article
24	10.21236/ada460035	2003	10.21236/ada460035	A Boolean Approach to Unbounded, Fully Symbolic Model Checking of Timed Automata		report
25	10.1007/11867340_11	2006	10.1007/11867340_11	Symbolic Robustness Analysis of Timed Automata	Lecture Notes in Computer Science	book-chapter
26	10.1109/isca59077.2024.00024	2024	10.1109/isca59077.2024.00024	FEATHER: A Reconfigurable Accelerator with Data Reordering Support for Low-Cost On-Chip Dataflow Switching	2024 ACM/IEEE 51st Annual International Symposium on Computer Architecture (ISCA)	proceedings-article
27	10.1109/fdl.2017.8303894	2017	10.1109/fdl.2017.8303894	Symbolic simulation of dataflow synchronous programs with timers	2017 Forum on Specification and Design Languages (FDL)	proceedings-article
28	10.1109/hdis60872.2023.10499540	2023	10.1109/hdis60872.2023.10499540	Optimizing FPGA-Based DCN Accelerator with On-Chip Dataflow Reordering and Serial-Parallel Computing Array	2023 International Conference on High Performance Big Data and Intelligent Systems (HDIS)	proceedings-article
29	10.1109/rtss.2009.14	2009	10.1109/rtss.2009.14	Component-Based Abstraction Refinement for Timed Controller Synthesis	2009 30th IEEE Real-Time Systems Symposium	proceedings-article
30	10.1016/j.procs.2014.05.102	2014	10.1016/j.procs.2014.05.102	Self-timed Periodic Scheduling for a Cyclo-static DataFlow Model	Procedia Computer Science	journal-article
31	10.1109/icpads.2016.0146	2016	10.1109/icpads.2016.0146	Timed Dataflow: Reducing Communication Overhead for Distributed Machine Learning Systems	2016 IEEE 22nd International Conference on Parallel and Distributed Systems (ICPADS)	proceedings-article
32	10.1007/978-3-540-40903-8_2	2004	10.1007/978-3-540-40903-8_2	Towards Efficient Partition Refinement for Checking Reachability in Timed Automata	Lecture Notes in Computer Science	book-chapter
33	10.1007/978-3-642-15297-9_10	2010	10.1007/978-3-642-15297-9_10	Combining Symbolic Representations for Solving Timed Games	Lecture Notes in Computer Science	book-chapter
34	10.1080/00207219508926135	1995	10.1080/00207219508926135	Performance evaluation of self-timed dataflow on the iPSC-2 hypercube	International Journal of Electronics	journal-article
35	10.1016/j.jlamp.2021.100678	2021	10.1016/j.jlamp.2021.100678	Formal verification of timed synchronous dataflow graphs using Lustre	Journal of Logical and Algebraic Methods in Programming	journal-article
36	10.1007/978-3-540-40903-8_22	2004	10.1007/978-3-540-40903-8_22	ELSE: A New Symbolic State Generator for Timed Automata	Lecture Notes in Computer Science	book-chapter
37	10.1109/4234.898727	2000	10.1109/4234.898727	Effect of nodes reordering on the schedulability of real-time messages in timed token networks	IEEE Communications Letters	journal-article
38	10.1109/aicas48895.2020.9073928	2020	10.1109/aicas48895.2020.9073928	Simulating Spiking Neural Networks with Timed Dataflow Graphs	2020 2nd IEEE International Conference on Artificial Intelligence Circuits and Systems (AICAS)	proceedings-article
39	10.1007/978-3-642-15297-9_19	2010	10.1007/978-3-642-15297-9_19	A Conformance Testing Relation for Symbolic Timed Automata	Lecture Notes in Computer Science	book-chapter
40	10.1007/11823230_27	2006	10.1007/11823230_27	Path-Sensitive Dataflow Analysis with Iterative Refinement	Lecture Notes in Computer Science	book-chapter
41	10.14236/ewic/rw1996.5	1996	10.14236/ewic/rw1996.5	On Using Syntactic Action Refinement to Derive Compositionally a Timed Efficient Implementation	Electronic Workshops in Computing	proceedings-article
42	10.1109/icip.2016.7533114	2016	10.1109/icip.2016.7533114	Robust and automatic video colorization via multiframe reordering refinement	2016 IEEE International Conference on Image Processing (ICIP)	proceedings-article
43	10.1145/2593069.2593223	2014	10.1145/2593069.2593223	Symbolic Analysis of Dataflow Applications Mapped onto Shared Heterogeneous Resources	Proceedings of the 51st Annual Design Automation Conference	proceedings-article
44	10.1109/iccd.2001.954998	None	10.1109/iccd.2001.954998	Arithmetic logic circuits using self-timed bit level dataflow and early evaluation	Proceedings 2001 IEEE International Conference on Computer Design: VLSI in Computers and Processors. ICCD 2001	proceedings-article
45	10.1145/330855.330954	2000	10.1145/330855.330954	Speeding up symbolic model checking by accelerating dynamic variable reordering	Proceedings of the 10th Great Lakes symposium on VLSI	proceedings-article
46	10.1109/iccad.1998.742897	None	10.1109/iccad.1998.742897	Adaptive variable reordering for symbolic model checking	1998 IEEE/ACM International Conference on Computer-Aided Design. Digest of Technical Papers (IEEE Cat. No.98CB36287)	proceedings-article
47	10.1109/synasc.2006.33	2006	10.1109/synasc.2006.33	E-timed Workflow Nets	2006 Eighth International Symposium on Symbolic and Numeric Algorithms for Scientific Computing	proceedings-article
48	10.1109/synasc.2005.75	2005	10.1109/synasc.2005.75	Timed workflow nets	Seventh International Symposium on Symbolic and Numeric Algorithms for Scientific Computing (SYNASC'05)	proceedings-article
49	10.1016/j.automatica.2023.111410	2024	10.1016/j.automatica.2023.111410	Symbolic state estimation in bounded timed labeled Petri nets	Automatica	journal-article
50	10.1145/307418.307454	1999	10.1145/307418.307454	Increasing efficiency of symbolic model checking by accelerating dynamic variable reordering	Proceedings of the conference on Design, automation and test in Europe	proceedings-article
51	10.4324/9781003441861-6	2024	10.4324/9781003441861-6	Adolescent symbolic reordering, the expansion of the mind and leaving the claustrum	The Work of Donald Meltzer Revisited	book-chapter
52	10.1109/rtss.2008.36	2008	10.1109/rtss.2008.36	Symbolic Computation of Schedulability Regions Using Parametric Timed Automata	2008 Real-Time Systems Symposium	proceedings-article
53	10.1109/synasc.2013.8	2013	10.1109/synasc.2013.8	TiMo: Timed Mobility in Distributed Systems	2013 15th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing	proceedings-article
54	10.1109/issoc.2010.5625551	2010	10.1109/issoc.2010.5625551	State chart refinement validation from approximately timed to cycle callable models	2010 International Symposium on System on Chip	proceedings-article
55	10.1007/978-3-319-22975-1_4	2015	10.1007/978-3-319-22975-1_4	Timed Symbolic Dynamics	Lecture Notes in Computer Science	book-chapter
56	10.1145/288548.289054	1998	10.1145/288548.289054	Adaptive variable reordering for symbolic model checking	Proceedings of the 1998 IEEE/ACM international conference on Computer-aided design  - ICCAD '98	proceedings-article
57	10.1145/3123779.3123813	2017	10.1145/3123779.3123813	"Reconstructing timed symbolic traces from
            <i>rtioco</i>
            -based timed test sequences using backward-induction"	Proceedings of the Fifth European Conference on the Engineering of Computer-Based Systems	proceedings-article
58	10.1007/bfb0013999	None	10.1007/bfb0013999	A temporal logic approach to implementation and refinement in timed Petri nets	Lecture Notes in Computer Science	book-chapter
59	10.1109/edtc.1997.582356	None	10.1109/edtc.1997.582356	Using MTBDDs for discrete timed symbolic model checking	Proceedings European Design and Test Conference. ED &amp; TC 97	proceedings-article
60	10.1007/978-3-540-72794-1_7	None	10.1007/978-3-540-72794-1_7	Towards a Theory of Refinement in Timed Coordination Languages	Lecture Notes in Computer Science	book-chapter
61	10.1109/access.2025.3572089	2025	10.1109/access.2025.3572089	Specification and Verification Method of Parallel Hierarchical Timed Automata by Predicate Abstraction and Refinement	IEEE Access	journal-article
62	10.1109/icspis68676.2025.11551753	2025	10.1109/icspis68676.2025.11551753	Graph-based Reordering and Swap Refinement for Consecutive Numbering in Complex Power Grids	2025 11th International Conference on Signal Processing and Intelligent Systems (ICSPIS)	proceedings-article
63	10.1016/j.sysarc.2016.02.003	2016	10.1016/j.sysarc.2016.02.003	Response modeling runtime schedulers for timing analysis of self-timed dataflow graphs	Journal of Systems Architecture	journal-article
64	10.1109/date.1999.761218	None	10.1109/date.1999.761218	Increasing efficiency of symbolic model checking by accelerating dynamic variable reordering	Design, Automation and Test in Europe Conference and Exhibition, 1999. Proceedings (Cat. No. PR00078)	proceedings-article
65	10.1109/iseda65950.2025.11100996	2025	10.1109/iseda65950.2025.11100996	IncreDFlip: Incremental Dataflow-Driven Macro Flipping for Efficient Macro Placement Refinement	2025 International Symposium of Electronics Design Automation (ISEDA)	proceedings-article
66	10.1109/synasc.2008.7	2008	10.1109/synasc.2008.7	Towards a Reverse Engineering Dataflow Analysis Framework for Java and C++	2008 10th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing	proceedings-article
67	10.1109/cscwd68734.2026.11582111	2026	10.1109/cscwd68734.2026.11582111	Dataflow-Based Path Pruning in Symbolic Execution for Hardware Verification	2026 29th International Conference on Computer Supported Cooperative Work in Design (CSCWD)	proceedings-article
68	10.1007/0-387-34600-7_2	None	10.1007/0-387-34600-7_2	Symbolic Model Checking	Series on Integrated Circuits and Systems	book-chapter
69	10.1007/978-1-4757-3143-9_14	2000	10.1007/978-1-4757-3143-9_14	Performance Analysis of Dataflow Architectures Using Timed Coloured Petri Nets	Hardware Design and Petri Nets	book-chapter
70	10.1109/memcod.2014.6961838	2014	10.1109/memcod.2014.6961838	An abstraction-refinement framework for priority-driven scheduling of static dataflow graphs	2014 Twelfth ACM/IEEE Conference on Formal Methods and Models for Codesign (MEMOCODE)	proceedings-article
71	10.1016/j.jsc.2015.06.009	2016	10.1016/j.jsc.2015.06.009	Nearly optimal refinement of real roots of a univariate polynomial	Journal of Symbolic Computation	journal-article
72	10.1007/3-540-60218-6_39	1995	10.1007/3-540-60218-6_39	CTR: A calculus of timed refinement	Lecture Notes in Computer Science	book-chapter
73	10.23943/princeton/9780691138787.003.0001	2016	10.23943/princeton/9780691138787.003.0001	Introduction	Reordering the World	book-chapter
74	10.1587/transinf.e93.d.994	2010	10.1587/transinf.e93.d.994	An Abstraction Refinement Technique for Timed Automata Based on Counterexample-Guided Abstraction Refinement Loop	IEICE Transactions on Information and Systems	journal-article
75	10.1109/rtas.2016.7461360	2016	10.1109/rtas.2016.7461360	Symbolic Buffer Sizing for Throughput-Optimal Scheduling of Dataflow Graphs	2016 IEEE Real-Time and Embedded Technology and Applications Symposium (RTAS)	proceedings-article
76	10.1109/glsv.1999.757435	1999	10.1109/glsv.1999.757435	Symbolic multi-level verification of refinement	Proceedings Ninth Great Lakes Symposium on VLSI	proceedings-article
77	10.1109/synasc.2008.65	2008	10.1109/synasc.2008.65	A (Timed) State-Transition Semantics for Reflective Petri Nets	2008 10th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing	proceedings-article
