rank	source_id	year	doi	title	venue	type
1	10.1145/2259016.2259049	2012	10.1145/2259016.2259049	Efficient bottom-up heap analysis for symbolic path-based data access summaries	Proceedings of the Tenth International Symposium on Code Generation and Optimization	proceedings-article
2	10.3362/9781780446813.001	2017	10.3362/9781780446813.001	Executive summary	Poor people’s energy outlook 2017	book-chapter
3	10.1007/bfb0029650	None	10.1007/bfb0029650	Bottom-up-heap sort, a new variant of heap sort beating on average quick sort (if n is not very small)	Lecture Notes in Computer Science	book-chapter
4	10.1109/access.2022.3198099	2022	10.1109/access.2022.3198099	A Cloud-Based Framework for Agricultural Data Integration: A Top-Down-Bottom-Up Approach	IEEE Access	journal-article
5	10.3362/9781780446813.000	2017	10.3362/9781780446813.000	Prelims - Poor people’s energy outlook 2017: Financing national energy access: a bottom-up approach	Poor people’s energy outlook 2017	book-chapter
6	10.3362/9781780446813.011	2017	10.3362/9781780446813.011	Back Matter - Poor people’s energy outlook 2017: Financing national energy access: a bottom-up approach	Poor people’s energy outlook 2017	book-chapter
7	10.7551/mitpress/3374.003.0008	1996	10.7551/mitpress/3374.003.0008	Appendix B Summary of Rule Notation	Growing Artificial Societies	book-chapter
8	10.4337/9781035350865.00024	1996	10.4337/9781035350865.00024	The bottom-up strategy to transformation: summary and policy conclusions	The Economic Impact of New Firms in Post-socialist Countries	book-chapter
9	10.1021/acs.jpca.2c04349.s001	None	10.1021/acs.jpca.2c04349.s001	Coarse-Graining of Imaginary Time Feynman Path Integrals: Inclusion of Intramolecular Interactions and Bottom-up Force-Matching		component
10	10.1021/acs.jpca.2c04349.s003	None	10.1021/acs.jpca.2c04349.s003	Coarse-Graining of Imaginary Time Feynman Path Integrals: Inclusion of Intramolecular Interactions and Bottom-up Force-Matching		component
11	10.1021/acs.jpca.2c04349.s005	None	10.1021/acs.jpca.2c04349.s005	Coarse-Graining of Imaginary Time Feynman Path Integrals: Inclusion of Intramolecular Interactions and Bottom-up Force-Matching		component
12	10.1021/acs.jpca.2c04349.s002	None	10.1021/acs.jpca.2c04349.s002	Coarse-Graining of Imaginary Time Feynman Path Integrals: Inclusion of Intramolecular Interactions and Bottom-up Force-Matching		component
13	10.1021/acs.jpca.2c04349.s004	None	10.1021/acs.jpca.2c04349.s004	Coarse-Graining of Imaginary Time Feynman Path Integrals: Inclusion of Intramolecular Interactions and Bottom-up Force-Matching		component
14	10.1515/9781503612785-009	2020	10.1515/9781503612785-009	Conclusion. To Keep Alive and Heap Up Data	Common Phantoms	book-chapter
15	10.3362/9781780446813.004	2017	10.3362/9781780446813.004	3. A bottom-up approach to estimating national technology mix and financing requirements	Poor people’s energy outlook 2017	book-chapter
16	10.4324/9781315761145-13	2016	10.4324/9781315761145-13	Memory and Statebuilding after Conflict*The Summary ‘Dealing with the Past’ Paradigm	Alternative and bottom-up peace indicators	book-chapter
17	10.1021/acs.jproteome.9b00330.s001	None	10.1021/acs.jproteome.9b00330.s001	Improved Protein Inference from Multiple Protease Bottom-Up Mass Spectrometry Data		component
18	10.3362/9781780449357.003	2016	10.3362/9781780449357.003	3. A bottom-up approach to national energy planning	Poor People’s Energy Outlook 2016	book-chapter
19	10.1109/access.2024.3476462	2024	10.1109/access.2024.3476462	BRIC: Bottom-Up Residual Vector Quantization for Learned Image Compression	IEEE Access	journal-article
20	10.61557/qqcd7623	2022	10.61557/qqcd7623	How can the UK government and other policymakers support ‘bottom-up data institutions’?		report
21	10.1200/acon.16.00237	2024	10.1200/acon.16.00237	On Sakura Sogoro, Bottom-Up Social Movements, Biosimilars, and Access to Cancer Treatments	ASCO Connection Post DOs Group	dataset
22	10.1021/acs.jproteome.2c00615.s002	None	10.1021/acs.jproteome.2c00615.s002	The Crux Toolkit for Analysis of Bottom-Up Tandem Mass Spectrometry Proteomics Data		component
23	10.1109/access.2025.3642176	2025	10.1109/access.2025.3642176	Let There Be A LEAD: A New Path Toward Trustworthy Legal Summary Evaluation	IEEE Access	journal-article
24	10.1021/acs.jproteome.2c00615.s001	None	10.1021/acs.jproteome.2c00615.s001	The Crux Toolkit for Analysis of Bottom-Up Tandem Mass Spectrometry Proteomics Data		component
25	10.7765/9781526127600.00018	2018	10.7765/9781526127600.00018	The data walkshop and radical bottom-up data knowledge	Ethnography for a data-saturated world	book-chapter
26	10.1017/cbo9781107337244.016	2013	10.1017/cbo9781107337244.016	Summary and concluding remarks	Schumpeterian Analysis of Economic Catch-up	book-chapter
27	10.1007/978-3-031-11213-3_12	2022	10.1007/978-3-031-11213-3_12	Bottom-Up Access Control	Financial Crime Issues	book-chapter
28	10.1109/access.2025.3525800	2025	10.1109/access.2025.3525800	Compact Workspace Decomposition Based on a Bottom-Up Approach	IEEE Access	journal-article
29	10.1021/jasms.1c00061.s001	None	10.1021/jasms.1c00061.s001	Improving the Protein Inference from Bottom-Up Proteomic Data Using Identifications from MS1 Spectra		component
30	10.7717/peerjachem.31/table-3	None	10.7717/peerjachem.31/table-3	Table 3: Summary of PCB concentrations determined in the bottom sediments of the Baltic Sea—literature data and in bottom sediment core samples taken in the vicinity of the shipwrecks investigated—this study. Abbreviation: n.d., no data.		component
31	10.1016/b978-1-84334-672-2.50013-5	2012	10.1016/b978-1-84334-672-2.50013-5	Data clean-up in Access	Data Clean-Up and Management	book-chapter
32	10.3362/9781780446813.003	2017	10.3362/9781780446813.003	2. The inadequacies of energy access finance	Poor people’s energy outlook 2017	book-chapter
33	10.2307/25143348	1990	10.2307/25143348	At the Bottom of the Heap	Labour / Le Travail	journal-article
34	10.1021/acs.jproteome.0c00332.s002	None	10.1021/acs.jproteome.0c00332.s002	Improving Proteoform Identifications in Complex Systems Through Integration of Bottom-Up and Top-Down Data		component
35	10.1021/acs.jproteome.0c00332.s001	None	10.1021/acs.jproteome.0c00332.s001	Improving Proteoform Identifications in Complex Systems Through Integration of Bottom-Up and Top-Down Data		component
36	10.1109/access.2020.3036118	2020	10.1109/access.2020.3036118	HS-Pilot: Heap Security Evaluation Tool Model Based on Atomic Heap Interaction	IEEE Access	journal-article
37	10.1109/access.2017.2772042	2017	10.1109/access.2017.2772042	Mathematical Bottom-to-Up Approach in Video Quality Estimation Based on PHY and MAC Parameters	IEEE Access	journal-article
38	10.4324/9781315673332-12	2015	10.4324/9781315673332-12	Bottom-up opportunities, initiatives, and constraints Bottom-up opportunities for China: subnational	China Confronts Climate Change	book-chapter
39	10.1515/9783110986686-004	2022	10.1515/9783110986686-004	3 Access to Corporate Resources	Corporate Control of White-Collar Crime	book-chapter
40	10.1007/978-3-540-71447-7_9	None	10.1007/978-3-540-71447-7_9	Bottom Line Management: An Executive Summary	Bottom Line Management	book-chapter
41	10.1109/access.2022.3213652	2022	10.1109/access.2022.3213652	ViGAT: Bottom-Up Event Recognition and Explanation in Video Using Factorized Graph Attention Network	IEEE Access	journal-article
42	10.3030/101309397	2026	10.3030/101309397			grant
43	10.3990/1.9789036554091	None	10.3990/1.9789036554091	Data, models and transitions in computational neuroscience : bottom-up and top-down approaches		dissertation
44	10.1201/9780429264955-11	2019	10.1201/9780429264955-11	Data Infrastructure Futures, Wrap-up, and Summary	Data Infrastructure Management	book-chapter
45	10.3362/9781780446813.006	2017	10.3362/9781780446813.006	5. Kenya	Poor people’s energy outlook 2017	book-chapter
46	10.1109/upec.2017.8232018	2017	10.1109/upec.2017.8232018	System interconnection as a path to bottom up electrification	2017 52nd International Universities Power Engineering Conference (UPEC)	proceedings-article
47	10.1051/978-2-7598-1949-2.018	2017	10.1051/978-2-7598-1949-2.018	6. Summary	The ESPAS e-infrastructure Access to data from near-Earth space	book-chapter
48	10.1051/978-2-7598-1949-2.c018	2017	10.1051/978-2-7598-1949-2.c018	6. Summary	The ESPAS e-infrastructure Access to data from near-Earth space	book-chapter
49	10.7554/elife.14614.007	None	10.7554/elife.14614.007	Figure 3. Orientation discrimination learning and the effect of combined bottom-up stimulation and top-down attention on learning transfer.		component
50	10.3362/9781780446813.005	2017	10.3362/9781780446813.005	4. Togo	Poor people’s energy outlook 2017	book-chapter
51	10.3362/9781780446813.002	2017	10.3362/9781780446813.002	1. Introduction	Poor people’s energy outlook 2017	book-chapter
52	10.3362/9781780446813.007	2017	10.3362/9781780446813.007	6. Bangladesh	Poor people’s energy outlook 2017	book-chapter
53	10.59350/7pa63-0fd84	2022	10.59350/7pa63-0fd84	Open4DE Spotlight on Sweden: How a Bottom-up Open Access Strategy Works without a National Policy		posted-content
54	10.3362/9781780449357.006	2016	10.3362/9781780449357.006	6. Togo	Poor People’s Energy Outlook 2016	book-chapter
55	10.59350/39f4d-33h74	2022	10.59350/39f4d-33h74	Open4DE Spotlight on Sweden: How a Bottom-up Open Access Strategy Works without a National Policy		posted-content
56	10.2307/jj.41379874.107	2013	10.2307/jj.41379874.107	Summary of Sustainable Rural Development in Latin America:	A Survey of Ecological Economics	book-chapter
57	10.1109/emr.1978.4306665	1978	10.1109/emr.1978.4306665	New Supervisors: From the Top of the Heap to the Bottom of the Heap	IEEE Engineering Management Review	journal-article
58	10.3403/00084211u	None	10.3403/00084211u	Summary sheet: straight sided splines. Bottom fitting. Deep		standard
59	10.1109/access.2024.3434976	2024	10.1109/access.2024.3434976	Macro-Level Bottom-Up Energy Demand Modeling for Telecommunication Networks	IEEE Access	journal-article
60	10.3403/00084208u	None	10.3403/00084208u	Summary sheet: straight sided splines. Bottom fitting. Shallow		standard
61	10.1093/acprof:oso/9780199756162.003.0013	2016	10.1093/acprof:oso/9780199756162.003.0013	From the Bottom Up*	From the Bottom Up	book-chapter
62	10.1109/access.2022.3158312	2022	10.1109/access.2022.3158312	Heap Bucketization Anonymity—An Efficient Privacy-Preserving Data Publishing Model for Multiple Sensitive Attributes	IEEE Access	journal-article
