rank	source_id	year	doi	title	venue	type
1	10.1145/3543622.3573196	2023	10.1145/3543622.3573196	Eliminating Excessive Dynamism of Dataflow Circuits Using Model Checking	Proceedings of the 2023 ACM/SIGDA International Symposium on Field Programmable Gate Arrays	proceedings-article
2	10.1145/3626202.3637570	2024	10.1145/3626202.3637570	Suppressing Spurious Dynamism of Dataflow Circuits via Latency and Occupancy Balancing	Proceedings of the 2024 ACM/SIGDA International Symposium on Field Programmable Gate Arrays	proceedings-article
3	10.1109/tcad.2008.2009147	2009	10.1109/tcad.2008.2009147	Strengthening Model Checking Techniques With Inductive Invariants	IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems	journal-article
4	10.70675/33859af0z9c09z423dzb345z62ae1ec51d10	None	10.70675/33859af0z9c09z423dzb345z62ae1ec51d10	Mechanized semantics for circuits : from dataflow to hardware		dissertation
5	10.1007/978-3-642-59195-2_18	1997	10.1007/978-3-642-59195-2_18	Linear Inductive Reductive Dataflow System for ViSC	Visualization and Mathematics	book-chapter
6	10.70675/11dbc4fbze359z4c25za113zbeec938794a6	None	10.70675/11dbc4fbze359z4c25za113zbeec938794a6	Finding inductive invariants using satisfiability modulo theories and convex optimization		dissertation
7	10.1016/b978-0-08-018310-7.50011-x	1975	10.1016/b978-0-08-018310-7.50011-x	Inductive Circuits	Basic Electric Circuits	book-chapter
8	10.1145/3533767.3534381	2022	10.1145/3533767.3534381	Almost correct invariants: synthesizing inductive invariants by fuzzing proofs	Proceedings of the 31st ACM SIGSOFT International Symposium on Software Testing and Analysis	proceedings-article
9	10.1109/iccad57390.2023.10323796	2023	10.1109/iccad57390.2023.10323796	Automatic Inductive Invariant Generation for Scalable Dataflow Circuit Verification	2023 IEEE/ACM International Conference on Computer Aided Design (ICCAD)	proceedings-article
10	10.4064/fm-59-3-243-262	1966	10.4064/fm-59-3-243-262	Inductive invariants and dimension theory	Fundamenta Mathematicae	journal-article
11	10.1109/fmcad.2014.6987603	2014	10.1109/fmcad.2014.6987603	Small inductive safe invariants	2014 Formal Methods in Computer-Aided Design (FMCAD)	proceedings-article
12	10.23943/princeton/9780691153476.003.0005	2012	10.23943/princeton/9780691153476.003.0005	The Inductive Step of the Fundamental Proposition: The Simpler Cases	The Decomposition of Global Conformal Invariants (AM-182)	book-chapter
13	10.4064/cm-28-1-29-31	1973	10.4064/cm-28-1-29-31	Mappings and inductive invariants	Colloquium Mathematicum	journal-article
14	10.1109/async65240.2025.00020	2025	10.1109/async65240.2025.00020	Translating General Slack Elastic Programs into Dataflow Circuits	2025 29th IEEE International Symposium on Asynchronous Circuits and Systems (ASYNC)	proceedings-article
15	10.1109/asic.1995.580746	None	10.1109/asic.1995.580746	High performance single chip dataflow processor	Proceedings of Eighth International Application Specific Integrated Circuits Conference	proceedings-article
16	10.4064/cm-25-1-73-78	1972	10.4064/cm-25-1-73-78	Inductive invariants of closed extensions of mappings	Colloquium Mathematicum	journal-article
17	10.1515/9781400842728.211	2012	10.1515/9781400842728.211	5. The Inductive Step of the Fundamental Proposition: The Simpler Cases	The Decomposition of Global Conformal Invariants (AM-182)	book-chapter
18	10.23943/princeton/9780691153476.003.0006	2012	10.23943/princeton/9780691153476.003.0006	The Inductive Step of the Fundamental Proposition: The Hard Cases, Part I	The Decomposition of Global Conformal Invariants (AM-182)	book-chapter
19	10.23943/princeton/9780691153476.003.0007	2012	10.23943/princeton/9780691153476.003.0007	The Inductive Step of the Fundamental Proposition: The Hard Cases, Part II	The Decomposition of Global Conformal Invariants (AM-182)	book-chapter
20	10.1109/iscas.1988.15104	None	10.1109/iscas.1988.15104	Analysis of dataflow program graphs	1988., IEEE International Symposium on Circuits and Systems	proceedings-article
21	10.11606/t.76.2025.tde-28112025-091108	None	10.11606/t.76.2025.tde-28112025-091108	Quantum circuits beyond definite causality: expressibility, entanglement and unitary invariants		dissertation
22	10.1515/9781400842728.361	2012	10.1515/9781400842728.361	7. The Inductive Step of the Fundamental Proposition: The Hard Cases, Part II	The Decomposition of Global Conformal Invariants (AM-182)	book-chapter
23	10.1109/csf.2018.00025	2018	10.1109/csf.2018.00025	Inductive Invariants for Noninterference in Multi-agent Workflows	2018 IEEE 31st Computer Security Foundations Symposium (CSF)	proceedings-article
24	10.1515/9781400842728.297	2012	10.1515/9781400842728.297	6. The Inductive Step of the Fundamental Proposition: The Hard Cases, Part I	The Decomposition of Global Conformal Invariants (AM-182)	book-chapter
25	10.1109/hpca47549.2020.00063	2020	10.1109/hpca47549.2020.00063	A Hybrid Systolic-Dataflow Architecture for Inductive Matrix Algorithms	2020 IEEE International Symposium on High Performance Computer Architecture (HPCA)	proceedings-article
26	10.2168/lmcs-6(3:22)2010	2010	10.2168/lmcs-6(3:22)2010	The General Vector Addition System Reachability Problem by Presburger Inductive Invariants	Logical Methods in Computer Science	journal-article
27	10.1145/2568225.2568281	2014	10.1145/2568225.2568281	Inductive verification of data model invariants for web applications	Proceedings of the 36th International Conference on Software Engineering	proceedings-article
28	10.1016/b978-0-12-809643-7.00019-x	2016	10.1016/b978-0-12-809643-7.00019-x	Capacitive and Inductive Coupling in Circuits	Information Security Science	book-chapter
