rank	source_id	year	doi	title	venue	type
1	10.5772/5321	2008	10.5772/5321	Timed Hierarchical Object-Oriented Petri Net	Petri Net, Theory and Applications	book-chapter
2	10.1007/978-3-662-48650-4_3	2015	10.1007/978-3-662-48650-4_3	Timed Aggregate Graph: A Finite Graph Preserving Event- and State-Based Quantitative Properties of Time Petri Nets	Lecture Notes in Computer Science	book-chapter
3	10.5772/5319	2008	10.5772/5319	A Linear Logic Based Approach to Timed Petri Nets	Petri Net, Theory and Applications	book-chapter
4	10.5772/5320	2008	10.5772/5320	From Time Petri Nets to Timed Automata	Petri Net, Theory and Applications	book-chapter
5	10.2139/ssrn.4998907	2024	10.2139/ssrn.4998907	Mapping Declarative Timed Dcr Graph Process Specifications to Timed-Arc Petri Nets		posted-content
6	10.7717/peerj.4877/fig-5	None	10.7717/peerj.4877/fig-5	Figure 5: An example of Timed Continuous Petri net where ‘○’ represents places and ‘□’ represents transitions.		component
7	10.11648/j.ajesa.20170504.11	2017	10.11648/j.ajesa.20170504.11	Fluidification of Stochastic Petri Net by Non Linear Timed Continuous Petri Net	American Journal of Embedded Systems and Applications	journal-article
8	10.1016/j.apm.2006.10.023	2007	10.1016/j.apm.2006.10.023	FMS scheduling based on timed Petri Net model and reactive graph search	Applied Mathematical Modelling	journal-article
9	10.3724/sp.j.1087.2010.01902	2010	10.3724/sp.j.1087.2010.01902	Parallel test combining timed Petri net with GA-PSO algorithm	Journal of Computer Applications	journal-article
10	10.1109/pnpm.2003.1231549	None	10.1109/pnpm.2003.1231549	State class timed automaton of a time Petri net	10th International Workshop on Petri Nets and Performance Models, 2003. Proceedings.	proceedings-article
11	10.1142/9789812839763_0009	1999	10.1142/9789812839763_0009	AUGMENTED-TIMED PETRI NETS FOR MODELING BREAKDOWN HANDLING	Modeling, Simulation, and Control of Flexible Manufacturing Systems	book-chapter
12	10.1109/simsym.2000.844905	None	10.1109/simsym.2000.844905	Event-driven simulation of timed Petri net models	Proceedings 33rd Annual Simulation Symposium (SS 2000)	proceedings-article
13	10.1109/cise.2010.5676750	2010	10.1109/cise.2010.5676750	Transform Dual Transition Timed Petri Net into Timed Automaton for Model Checking with UPPAAL	2010 International Conference on Computational Intelligence and Software Engineering	proceedings-article
14	10.1109/pnpm.1997.595546	None	10.1109/pnpm.1997.595546	Timed Petri net models of multithreaded multiprocessor architectures	Proceedings of the Seventh International Workshop on Petri Nets and Performance Models	proceedings-article
15	10.1007/3-540-50580-6_24	1988	10.1007/3-540-50580-6_24	Timed Petri Net schedules	Lecture Notes in Computer Science	book-chapter
16	10.1061/41186(421)375	2011	10.1061/41186(421)375	Modeling of Logistics Warehousing System Based on Timed Petri Net	ICCTP 2011	proceedings-article
17	10.1109/pnpm.1991.238799	None	10.1109/pnpm.1991.238799	On periodic schedules for deterministically timed Petri net systems	Proceedings of the Fourth International Workshop on Petri Nets and Performance Models PNPM91	proceedings-article
18	10.1109/acc.2003.1238966	None	10.1109/acc.2003.1238966	Collaborative timed Petri net for holonic process planning	Proceedings of the 2003 American Control Conference, 2003.	proceedings-article
19	10.1109/mmul.2005.14	2005	10.1109/mmul.2005.14	Timed Petri net representation of SMIL	IEEE Multimedia	journal-article
20	10.5772/7517	2010	10.5772/7517	Transfer-Resource Graph and Petri-net for System-on-Chip Verification	Petri Nets Applications	book-chapter
21	10.1109/mwscas.1993.343221	None	10.1109/mwscas.1993.343221	Throughput analysis of simple closed timed Petri net models	Proceedings of 36th Midwest Symposium on Circuits and Systems	proceedings-article
22	10.1061/9780784412442.203	2012	10.1061/9780784412442.203	Research on Modeling of Cold Chain Distribution Based on Timed Colored Petri Net	CICTP 2012	proceedings-article
23	10.1109/pccc.1988.10093	None	10.1109/pccc.1988.10093	Timed Petri net models of queueing systems	Seventh Annual International Phoenix Conference on Computers an Communications. 1988 Conference Proceedings	proceedings-article
24	10.1109/mwscas.1993.343219	None	10.1109/mwscas.1993.343219	Timed Petri net models of flexible manufacturing cells	Proceedings of 36th Midwest Symposium on Circuits and Systems	proceedings-article
25	10.1109/icsmc.2002.1175609	None	10.1109/icsmc.2002.1175609	Motion planning for humanoid robots using timed Petri net and modular state net	IEEE International Conference on Systems, Man and Cybernetics	proceedings-article
26	10.5391/jkiis.2006.16.3.291	2006	10.5391/jkiis.2006.16.3.291	Fuzzy Colored Timed Petri Nets for Context Inference	Journal of Korean Institute of Intelligent Systems	journal-article
27	10.1109/iciis.2006.365789	2006	10.1109/iciis.2006.365789	Timed Coloured Petri Net Model for Misuse Intrusion Detection	First International Conference on Industrial and Information Systems	proceedings-article
28	10.4304/jsw.8.12.3152-3157	2013	10.4304/jsw.8.12.3152-3157	The Performance Analysis of Web Service Composition Based on Timed Colored Petri Net	Journal of Software	journal-article
29	10.1007/bfb0097776	1999	10.1007/bfb0097776	Timed petri net models of ATM LANs	Lecture Notes in Computer Science	book-chapter
30	10.1007/978-3-540-40903-8_20	2004	10.1007/978-3-540-40903-8_20	Using Zone Graph Method for Computing the State Space of a Time Petri Net	Lecture Notes in Computer Science	book-chapter
31	10.1007/0-387-29295-0_16	None	10.1007/0-387-29295-0_16	Fuzzy Timed Object-Oriented Petri Net	IFIP — The International Federation for Information Processing	book-chapter
32	10.1007/978-3-540-85778-5_19	None	10.1007/978-3-540-85778-5_19	Relevant Timed Schedules / Clock Valuations for Constructing Time Petri Net Reachability Graphs	Lecture Notes in Computer Science	book-chapter
33	10.1016/j.ejcon.2023.100831	2023	10.1016/j.ejcon.2023.100831	Reconfigurable timed graphs for the design of optimal scheduling in uncertain environments based on transition-timed Petri net	European Journal of Control	journal-article
34	10.15406/jteft.2017.02.00055	2017	10.15406/jteft.2017.02.00055	Timed Petri Net Based Optimal Scheduling for Garment Flexible Productions	Journal of Textile Engineering &amp; Fashion Technology	journal-article
35	10.1109/pnpm.1991.238784	None	10.1109/pnpm.1991.238784	Dealing with arbitrary time distributions with the stochastic timed Petri net model-application to queueing systems	Proceedings of the Fourth International Workshop on Petri Nets and Performance Models PNPM91	proceedings-article
36	10.1109/ccdc.2018.8407810	2018	10.1109/ccdc.2018.8407810	Characteristic analysis of hybrid stochastic timed petri net	2018 Chinese Control And Decision Conference (CCDC)	proceedings-article
37	10.1109/icsc63929.2024.10928780	2024	10.1109/icsc63929.2024.10928780	Hybrid Timed Petri Net Framework for Switched Dynamical System Modelling	2024 12th International Conference on Systems and Control (ICSC)	proceedings-article
38	10.1109/icsmc.1995.538118	None	10.1109/icsmc.1995.538118	Simulation of timed Petri net models	1995 IEEE International Conference on Systems, Man and Cybernetics. Intelligent Systems for the 21st Century	proceedings-article
39	10.29007/htqb	None	10.29007/htqb	Implementing Timed Petri net for Modeling and Simulation in Card Gameplay	EPiC Series in Computing	proceedings-article
40	10.1109/icsmc.2002.1173326	None	10.1109/icsmc.2002.1173326	A resource estimation method based on timed Petri net for discrete production systems	IEEE International Conference on Systems, Man and Cybernetics	proceedings-article
41	10.1109/ccdc.2013.6561334	2013	10.1109/ccdc.2013.6561334	Timed Petri net based optimization approach for selective disassembly lot sizing	2013 25th Chinese Control and Decision Conference (CCDC)	proceedings-article
42	10.1016/j.ifacol.2023.10.041	2023	10.1016/j.ifacol.2023.10.041	Diagnosabilization of Time Petri net for timed fault	IFAC-PapersOnLine	journal-article
43	10.1109/acomp.2017.23	2017	10.1109/acomp.2017.23	Modeling and Simulation of ISO 8583 Transaction Using Timed Colored Petri Net	2017 International Conference on Advanced Computing and Applications (ACOMP)	proceedings-article
44	10.1109/hicss.1993.284110	None	10.1109/hicss.1993.284110	Exploiting timed Petri net properties for distributed simulation partitioning	[1993] Proceedings of the Twenty-sixth Hawaii International Conference on System Sciences	proceedings-article
45	10.1007/978-3-540-76719-0_20	None	10.1007/978-3-540-76719-0_20	Enhancing Web-Based Adaptive Learning with Colored Timed Petri Net	Lecture Notes in Computer Science	book-chapter
46	10.1109/wodes.2016.7497889	2016	10.1109/wodes.2016.7497889	Deadlock-free scheduling for timed Petri net models combined with MPC and backtracking	2016 13th International Workshop on Discrete Event Systems (WODES)	proceedings-article
47	10.1109/icee-b.2017.8191971	2017	10.1109/icee-b.2017.8191971	Fault detection in timed Petri net partially observed	2017 5th International Conference on Electrical Engineering - Boumerdes (ICEE-B)	proceedings-article
48	10.1109/coase.2008.4626438	2008	10.1109/coase.2008.4626438	Unified Colored Timed Petri net models for the adaptive control of disassembly systems	2008 IEEE International Conference on Automation Science and Engineering	proceedings-article
49	10.1109/acc.1999.786313	1999	10.1109/acc.1999.786313	Timed Petri-net representation for short term scheduling of multiproduct batch plants	Proceedings of the 1999 American Control Conference (Cat. No. 99CH36251)	proceedings-article
50	10.20508/ijrer.v6i2.3768.g6816	2016	10.20508/ijrer.v6i2.3768.g6816	Renewable energy management based on Timed Hybrid Petri Net approach for an isolated chalet application	International Journal of Renewable Energy Research	journal-article
