rank	source_id	year	doi	title	venue	type
1	10.1360/jos170628	2006	10.1360/jos170628	Symbolic WCET Analysis of Programs Containing Input-Dependent Branches	Journal of Software	journal-article
2	10.70675/3aae1dacz8e78z4548zb112z283138654eb5	None	10.70675/3aae1dacz8e78z4548zb112z283138654eb5	Efficient tree-based symbolic WCET computation		dissertation
3	10.1007/978-1-4612-1894-4_37	1997	10.1007/978-1-4612-1894-4_37	Parametric Control of Prosodic Variables by Symbolic Input in TTS Synthesis	Progress in Speech Synthesis	book-chapter
4	10.1109/cgo.2006.1	None	10.1109/cgo.2006.1	2D-Profiling: Detecting Input-Dependent Branches with a Single Input Data Set	International Symposium on Code Generation and Optimization (CGO'06)	proceedings-article
5	10.14236/ewic/vecos2008.12	2008	10.14236/ewic/vecos2008.12	Computing WCET using symbolic execution	Electronic Workshops in Computing	proceedings-article
6	10.1109/icecs.2008.4674877	2008	10.1109/icecs.2008.4674877	Tighter WCET analysis of input dependent programs with classified-cache memory architecture	2008 15th IEEE International Conference on Electronics, Circuits and Systems	proceedings-article
7	10.33235/wcet.42.4.41-47	2022	10.33235/wcet.42.4.41-47	The meaning of diabetes for individuals who develop diabetic foot ulcer: a qualitative study informed by social constructivism and symbolic interactionism frameworks	WCET Journal	journal-article
8	10.1007/springerreference_26147	None	10.1007/springerreference_26147	symbolic input-output assignment	SpringerReference	reference-entry
9	10.1145/1629335.1629354	2009	10.1145/1629335.1629354	Symbolic state traversal for WCET analysis	Proceedings of the seventh ACM international conference on Embedded software	proceedings-article
10	10.33235/wcet	None	10.33235/wcet	WCET Journal		journal
11	10.33235/wcet.44	None	10.33235/wcet.44		WCET Journal	journal-volume
12	10.33235/wcet.39.3.8	2019	10.33235/wcet.39.3.8	Around the WCET® world – International Collaboration	WCET Journal	journal-article
13	10.33235/wcet.45	None	10.33235/wcet.45		WCET Journal	journal-volume
14	10.33235/wcet.43	None	10.33235/wcet.43		WCET Journal	journal-volume
15	10.33235/wcet.44.3	2024	10.33235/wcet.44.3		WCET Journal	journal-issue
16	10.33235/wcet.40.2	2020	10.33235/wcet.40.2		WCET Journal	journal-issue
17	10.1145/2038642.2038692	2011	10.1145/2038642.2038692	Symbolic simulation on complicated loops for WCET path analysis	Proceedings of the ninth ACM international conference on Embedded software	proceedings-article
18	10.33235/wcet.45.1	2025	10.33235/wcet.45.1		WCET Journal	journal-issue
19	10.33235/wcet.44.4	2024	10.33235/wcet.44.4		WCET Journal	journal-issue
20	10.33235/wcet.40.4	2020	10.33235/wcet.40.4		WCET Journal	journal-issue
21	10.33235/wcet.43.4.7	2023	10.33235/wcet.43.4.7	WCET®: Global connectedness – common issues and proposed solutions	WCET Journal	journal-article
22	10.33235/wcet.40	None	10.33235/wcet.40		WCET Journal	journal-volume
23	10.1016/s0747-7171(03)00072-5	2003	10.1016/s0747-7171(03)00072-5	Computing all parametric solutions for blending parametric surfaces	Journal of Symbolic Computation	journal-article
24	10.33235/wcet.39.1	2019	10.33235/wcet.39.1		WCET Journal	journal-issue
25	10.33235/wcet.41	None	10.33235/wcet.41		WCET Journal	journal-volume
26	10.33235/wcet.39	None	10.33235/wcet.39		WCET Journal	journal-volume
27	10.33235/wcet.45.1.7	None	10.33235/wcet.45.1.7		WCET Journal	journal-volume
28	10.33235/wcet.41.4	2021	10.33235/wcet.41.4		WCET Journal	journal-issue
29	10.33235/wcet.40.3	2020	10.33235/wcet.40.3		WCET Journal	journal-issue
30	10.33235/wcet.42.3.42-47	2022	10.33235/wcet.42.3.42-47	Selected abstracts from the 23rd Biennial WCET® Congress in Fort Worth, Texas	WCET Journal	journal-article
31	10.1109/date.2003.1186386	None	10.1109/date.2003.1186386	Exact high level WCET analysis of synchronous programs by symbolic state space exploration	2003 Design, Automation and Test in Europe Conference and Exhibition	proceedings-article
32	10.1109/date.2003.1253608	None	10.1109/date.2003.1253608	Exact high level WCET analysis of synchronous programs by symbolic state space exploration	2003 Design, Automation and Test in Europe Conference and Exhibition	proceedings-article
33	10.33235/wcet.42.1.7-8	2022	10.33235/wcet.42.1.7-8	Recognition	WCET Journal	journal-article
34	10.33235/wcet.42	None	10.33235/wcet.42		WCET Journal	journal-volume
35	10.33235/wcet.43.3	2023	10.33235/wcet.43.3		WCET Journal	journal-issue
36	10.33235/wcet.45.2	2025	10.33235/wcet.45.2		WCET Journal	journal-issue
37	10.33235/wcet.39.2	2019	10.33235/wcet.39.2		WCET Journal	journal-issue
