rank	source_id	year	doi	title	venue	type
1	10.3390/math14061058	2026	10.3390/math14061058	Supervisor Design for Minimal Event Observation in Discrete Event Systems: A Linear Programming Approach	Mathematics	journal-article
2	10.1016/j.automatica.2017.03.018	2017	10.1016/j.automatica.2017.03.018	Supervisor localization of discrete-event systems under partial observation	Automatica	journal-article
3	10.3182/20121003-3-mx-4033.00040	2012	10.3182/20121003-3-mx-4033.00040	An Algorithm for Weak Synthesis Observation Equivalence for Compositional Supervisor Synthesis	IFAC Proceedings Volumes	journal-article
4	10.1109/acc.2016.7525006	2016	10.1109/acc.2016.7525006	On supervisor localization based distributed control of discrete-event systems under partial observation	2016 American Control Conference (ACC)	proceedings-article
5	10.1109/cdc.2016.7798994	2016	10.1109/cdc.2016.7798994	Supervisor localization of timed discrete-event systems under partial observation	2016 IEEE 55th Conference on Decision and Control (CDC)	proceedings-article
6	10.1016/0967-0661(94)90696-3	1994	10.1016/0967-0661(94)90696-3	114 On the minimal control and minimal observation of large scale discrete event dynamical systems	Control Engineering Practice	journal-article
7	10.4324/9780080503059-37	2012	10.4324/9780080503059-37	SPECIALISED OBSERVATION Accurate observation Training in observation	Continuity Supervisor	book-chapter
8	10.1007/s10626-012-0152-0	2014	10.1007/s10626-012-0152-0	Supervisor synthesis for discrete event systems under partial observation and arbitrary forbidden state specifications	Discrete Event Dynamic Systems	journal-article
9	10.1016/s1474-6670(17)49961-7	1992	10.1016/s1474-6670(17)49961-7	On the Minimal Control and Minimal Observation of Large Scale Discrete Event Dynamical Systems	IFAC Proceedings Volumes	journal-article
10	10.1080/00207179.2018.1471220	2020	10.1080/00207179.2018.1471220	Supervisor localisation for large-scale discrete-event systems under partial observation	International Journal of Control	journal-article
11	10.1109/tac.2019.2912008	2020	10.1109/tac.2019.2912008	Supervisor Localization of Timed Discrete-Event Systems Under Partial Observation	IEEE Transactions on Automatic Control	journal-article
12	10.1016/j.fss.2014.11.013	2015	10.1016/j.fss.2014.11.013	Nonblocking check in fuzzy discrete event systems based on observation equivalence	Fuzzy Sets and Systems	journal-article
13	10.21236/ada195600	1988	10.21236/ada195600	Simone, a Discrete Event Simulation Supervisor.		report
14	10.1017/cbo9781107416253.005	2014	10.1017/cbo9781107416253.005	Minimal sets and minimal right ideals	Automorphisms and Equivalence Relations in Topological Dynamics	book-chapter
