rank	source_id	year	doi	title	venue	type
1	10.1006/inco.1996.0012	1996	10.1006/inco.1996.0012	On Schematological Equivalence of Dataflow Networks	Information and Computation	journal-article
2	10.1006/inco.1997.2658	1997	10.1006/inco.1997.2658	On Schematological Equivalence of Partially Interpreted Dataflow Networks	Information and Computation	journal-article
3	10.70675/ebf4440bze270z4ca7z82ccz50ad84472bed	None	10.70675/ebf4440bze270z4ca7z82ccz50ad84472bed	RDF : A Reconfigurable Dataflow Models of Computation		dissertation
4	10.21236/ada228612	1990	10.21236/ada228612	Dataflow Computation for the J-Machine		report
5	10.14711/thesis-991013114658403412	None	10.14711/thesis-991013114658403412	Observable and economical dataflow computation in datacenters		dissertation
6	10.17587/it.27.625-633	2021	10.17587/it.27.625-633	Dynamic Control of Computation Consistency in the Parallel Dataflow Computing System	Informacionnye Tehnologii	journal-article
7	10.1002/cpe.6176	2021	10.1002/cpe.6176	Gamma — General Abstract Model for Multiset mAnipulation and dynamic dataflow model: An equivalence study	Concurrency and Computation: Practice and Experience	journal-article
8	10.70675/0f11a903z4f18z4da8za6b9z6ea3daa9045e	None	10.70675/0f11a903z4f18z4da8za6b9z6ea3daa9045e	Extension and Analysis of Dataflow Models of Computation for Embedded Runtimes		dissertation
9	10.1515/jci-2013-0020	2014	10.1515/jci-2013-0020	Confounding Equivalence in Causal Inference	Journal of Causal Inference	journal-article
10	10.1016/0890-5401(92)90043-f	1992	10.1016/0890-5401(92)90043-f	The expressive power of indeterminate dataflow primitives	Information and Computation	journal-article
11	10.1145/3501714.3501732	2022	10.1145/3501714.3501732	Equivalence and Synthesis of Causal Models	Probabilistic and Causal Inference	book-chapter
12	10.70675/b007b806z5a7dz4d5czbe99zd46a1ecb845d	None	10.70675/b007b806z5a7dz4d5czbe99zd46a1ecb845d	Causal explanations and continuous computation		dissertation
13	10.1007/3-540-54458-5_55	1991	10.1007/3-540-54458-5_55	The consistency of a noninterleaving and an interleaving model for full TCSP	Lecture Notes in Computer Science	book-chapter
14	10.2172/2203460	2023	10.2172/2203460	Navier: Dataflow Architecture for Computation Chemistry		report
15	10.1145/3578356.3592593	2023	10.1145/3578356.3592593	Causal fault localisation in dataflow systems	Proceedings of the 3rd Workshop on Machine Learning and Systems	proceedings-article
16	10.1002/cpe.1708	2011	10.1002/cpe.1708	Dataflow detection and applications to workflow scheduling	Concurrency and Computation: Practice and Experience	journal-article
17	10.1006/inco.2000.9999	2000	10.1006/inco.2000.9999	Compositionality in Dataflow Synchronous Languages: Specification and Distributed Code Generation	Information and Computation	journal-article
18	10.1007/bfb0022475	None	10.1007/bfb0022475	An extensional treatment of dataflow deadlock	Lecture Notes in Computer Science	book-chapter
19	10.1007/978-1-4471-4210-2_3	2013	10.1007/978-1-4471-4210-2_3	Dataflow Model of Computation	Lecture Notes in Electrical Engineering	book-chapter
20	10.3390/computation11070133	2023	10.3390/computation11070133	Quantifying Causal Path-Specific Importance in Structural Causal Model	Computation	journal-article
21	10.7551/mitpress/2006.003.0016	1999	10.7551/mitpress/2006.003.0016	Estimating Causal Effects	Computation, Causation, and Discovery	book-chapter
22	10.1093/acprof:oso/9780195176803.003.0016	2007	10.1093/acprof:oso/9780195176803.003.0016	Why Represent Causal Relations?	Causal Learning	book-chapter
23	10.1145/96877.96892	1990	10.1145/96877.96892	Dataflow for logic program as substitution manipulator	Proceedings of the international symposium on Symbolic and algebraic computation	proceedings-article
24	10.1016/j.ic.2025.105370	2025	10.1016/j.ic.2025.105370	On the equivalence of Occam algorithms	Information and Computation	journal-article
25	10.1007/978-3-540-71209-1_10	None	10.1007/978-3-540-71209-1_10	Causal Dataflow Analysis for Concurrent Programs	Lecture Notes in Computer Science	book-chapter
26	10.2307/2007510	1981	10.2307/2007510	On Algorithmic Equivalence in Linear Fractional Programming	Mathematics of Computation	journal-article
27	10.1006/inco.2001.3074	2002	10.1006/inco.2001.3074	Decidability of Split Equivalence	Information and Computation	journal-article
28	10.1016/j.ic.2017.09.014	2017	10.1016/j.ic.2017.09.014	Probabilistic bisimilarity as testing equivalence	Information and Computation	journal-article
29	10.1006/inco.1996.0048	1996	10.1006/inco.1996.0048	The Limit of Splitn-Language Equivalence	Information and Computation	journal-article
