rank	source_id	year	doi	title	venue	type
1	10.3233/fi-2011-613	2011	10.3233/fi-2011-613	Can Stubborn Sets Be Optimal?	Fundamenta Informaticae	journal-article
2	10.1007/978-3-642-13675-7_5	2010	10.1007/978-3-642-13675-7_5	Can Stubborn Sets Be Optimal?	Lecture Notes in Computer Science	book-chapter
3	10.3233/fi-2000-43123418	2000	10.3233/fi-2000-43123418	Stable Models for Stubborn Sets	Fundamenta Informaticae	journal-article
4	10.1007/978-3-319-67089-8_12	2017	10.1007/978-3-319-67089-8_12	Stubborn Sets with Frozen Actions	Lecture Notes in Computer Science	book-chapter
5	10.1109/acsd.2011.25	2011	10.1109/acsd.2011.25	Compositional Analysis for Weak Stubborn Sets	2011 Eleventh International Conference on Application of Concurrency to System Design	proceedings-article
6	10.24963/ijcai.2021/573	2021	10.24963/ijcai.2021/573	On Weak Stubborn Sets in Classical Planning	Proceedings of the Thirtieth International Joint Conference on Artificial Intelligence	proceedings-article
7	10.1007/978-3-319-45994-3_7	2016	10.1007/978-3-319-45994-3_7	Safety Property-Driven Stubborn Sets	Lecture Notes in Computer Science	book-chapter
8	10.1609/socs.v9i1.18467	2021	10.1609/socs.v9i1.18467	Stubborn Sets Pruning for Privacy Preserving Planning	Proceedings of the International Symposium on Combinatorial Search	journal-article
9	10.1007/3-540-56922-7_33	1993	10.1007/3-540-56922-7_33	On-the-fly verification with stubborn sets	Lecture Notes in Computer Science	book-chapter
10	10.3233/fi-2021-2001	2021	10.3233/fi-2021-2001	Stubborn Sets, Frozen Actions, and Fair Testing	Fundamenta Informaticae	journal-article
11	10.1007/978-3-540-30182-0_58	2004	10.1007/978-3-540-30182-0_58	Stubborn Sets for Priority Nets	Lecture Notes in Computer Science	book-chapter
12	10.1007/3-540-48745-x_4	1999	10.1007/3-540-48745-x_4	Stubborn Sets for Standard Properties	Lecture Notes in Computer Science	book-chapter
13	10.1021/acsmedchemlett.7b00462.s001	None	10.1021/acsmedchemlett.7b00462.s001	Data Sets Representative of the Structures and Experimental Properties of FDA-Approved Drugs		component
14	10.14293/icmb230039	2023	10.14293/icmb230039	Representative data sets of wood-based materials created for moisture control analysis by hygrothermal simulation	Representative data sets of wood-based materials created for moisture control analysis by hygrothermal simulation	proceedings-article
15	10.1007/3-540-53863-1_36	1991	10.1007/3-540-53863-1_36	Stubborn sets for reduced state space generation	Lecture Notes in Computer Science	book-chapter
16	10.1007/978-3-319-51046-0_6	2017	10.1007/978-3-319-51046-0_6	Abstractions for Transition Systems with Applications to Stubborn Sets	Lecture Notes in Computer Science	book-chapter
17	10.1145/2680541	2015	10.1145/2680541	Stubborn Sets for Time Petri Nets	ACM Transactions on Embedded Computing Systems	journal-article
18	10.1609/icaps.v24i1.13638	2014	10.1609/icaps.v24i1.13638	Efficient Stubborn Sets: Generalized Algorithms and Selection Strategies	Proceedings of the International Conference on Automated Planning and Scheduling	journal-article
19	10.1109/mcc.1998.10012	1998	10.1109/mcc.1998.10012	Extreme Interleavings	IEEE Concurrency	journal-article
20	10.32614/cran.package.represent	2012	10.32614/cran.package.represent	represent: Determine How Representative Two Multidimensional Data Sets are	CRAN: Contributed Packages	dataset
21	10.1093/protein/14.4.209	2001	10.1093/protein/14.4.209	Optimal classification of protein sequences and selection of representative sets from multiple alignments: application to homologous families and lessons for structural genomics	Protein Engineering, Design and Selection	journal-article
22	10.7717/peerj-cs.47/table-1	None	10.7717/peerj-cs.47/table-1	Table 1: Distribution of VMs across seven equivalence sets from a representative moderate-scale experiment.		component
23	10.1007/s11229-023-04165-8	2023	10.1007/s11229-023-04165-8	Stubborn emotions, stubborn beliefs	Synthese	journal-article
24	10.7717/peerj-cs.47/table-2	None	10.7717/peerj-cs.47/table-2	Table 2: Distribution of VMs across seven equivalence sets from a representative large-scale experiment.		component
25	10.1093/protein/14.12.1053	2001	10.1093/protein/14.12.1053	Optimal classification of protein sequences and selection of representative sets from multiple alignments: application to homologous families and lessons for structural genomics	Protein Engineering, Design and Selection	journal-article
