rank	source_id	year	doi	title	venue	type
1	10.1007/978-1-4615-2217-1_3	1995	10.1007/978-1-4615-2217-1_3	Control under Complete Observation	Modeling and Control of Logical Discrete Event Systems	book-chapter
2	10.1007/bf01164209	1992	10.1007/bf01164209	Enumeration of perifusenes with one internal vertex: A complete mathematical solution	Journal of Mathematical Chemistry	journal-article
3	10.7717/peerj-cs.2717/table-2	None	10.7717/peerj-cs.2717/table-2	Table 2: Comparison of nodes and edges between event graph (EG) and Periodic Event Graph (PEG) with residual nodes, classified as simple residual nodes (SR) or periodic residual nodes (PR), leading to various event graph variations.		component
4	10.2139/ssrn.5850842	2026	10.2139/ssrn.5850842	On the Consequences of Observation: Deriving Properties of the The Observation Boundary Through Categorical Enumeration at Cosmic Heat Death		posted-content
5	10.1016/j.mex.2023.102154	2023	10.1016/j.mex.2023.102154	On univariate optimal partitioning by complete enumeration	MethodsX	journal-article
6	10.1111/2041-210x.14421/v2/review1	2024	10.1111/2041-210x.14421/v2/review1	"Review for ""Propagating observation errors to enable scalable and rigorous enumeration of plant population abundance with aerial imagery"""		peer-review
7	10.1111/2041-210x.14421/v1/review1	2024	10.1111/2041-210x.14421/v1/review1	"Review for ""Propagating observation errors to enable scalable and rigorous enumeration of plant population abundance with aerial imagery"""		peer-review
8	10.1007/springerreference_16814	None	10.1007/springerreference_16814	internal event	SpringerReference	reference-entry
9	10.34660/inf.2023.65.68.159	None	10.34660/inf.2023.65.68.159	NP-COMPLETE PROBLEMS AND ENUMERATION METHODS ON GRAPHS	Scientific research of the SCO countries: synergy and integration	proceedings-article
10	10.1201/9780203734254-2	2019	10.1201/9780203734254-2	Observation and Enumeration of Organisms	Wastewater Organisms	book-chapter
11	10.1111/2041-210x.14421/v1/review2	2024	10.1111/2041-210x.14421/v1/review2	"Review for ""Propagating observation errors to enable scalable and rigorous enumeration of plant population abundance with aerial imagery"""		peer-review
12	10.1111/2041-210x.14421/v2/review2	2024	10.1111/2041-210x.14421/v2/review2	"Review for ""Propagating observation errors to enable scalable and rigorous enumeration of plant population abundance with aerial imagery"""		peer-review
13	10.1111/2041-210x.14421/v1/decision1	2024	10.1111/2041-210x.14421/v1/decision1	"Decision letter for ""Propagating observation errors to enable scalable and rigorous enumeration of plant population abundance with aerial imagery"""		peer-review
14	10.32388/o8xkct	2020	10.32388/o8xkct	Complete Minimal Residual Disease Response	Definitions	reference-entry
15	10.2307/jj.30019283.12	2025	10.2307/jj.30019283.12	FEDERALISM WITHOUT INTERNAL LIMITS	The Oldest Constitutional Question	book-chapter
16	10.22459/caepr22.03.2004.01	2004	10.22459/caepr22.03.2004.01	The context for observation	Making Sense of the Census: Observations of the 2001 Enumeration in Remote Aboriginal Australia	book-chapter
17	10.1111/2041-210x.14421/v2/decision1	2024	10.1111/2041-210x.14421/v2/decision1	"Decision letter for ""Propagating observation errors to enable scalable and rigorous enumeration of plant population abundance with aerial imagery"""		peer-review
18	10.1093/oso/9780198287384.003.0002	1993	10.1093/oso/9780198287384.003.0002	Observation of Event Histories	Event History Analysis in Demography	book-chapter
19	10.7764/tesisuc/ing/80906	None	10.7764/tesisuc/ing/80906	Efficient evaluation of correlation and ranked enumeration for complex event recognition		dissertation
20	10.4159/9780674300767-010	2025	10.4159/9780674300767-010	Chapter Eight FEDERALISM WITHOUT INTERNAL LIMITS	The Oldest Constitutional Question	book-chapter
21	10.1145/1216965.1216966	1972	10.1145/1216965.1216966	Integer programming	ACM SIGMAP Bulletin	journal-article
22	10.1007/bf02846616	2002	10.1007/bf02846616	Observation of a shallow water internal oscillation event	Chinese Journal of Oceanology and Limnology	journal-article
23	10.22260/ccc2025/0073	2025	10.22260/ccc2025/0073	OPTIMUM SOLUTION OF RESOURCE LEVELING PROBLEM BY COMPLETE ENUMERATION	Proceedings of the 14th Creative Construction Conference (CCC 2025)	proceedings-article
24	10.1021/ja037605q.s001	None	10.1021/ja037605q.s001	Complete Relative Stereochemistry of Multiple Chiral Centers Using Only Residual Dipolar Couplings		component
25	10.1137/s0895480101395695	2002	10.1137/s0895480101395695	Enumeration of Matchings in the Incidence Graphs of Complete and Complete Bipartite Graphs	SIAM Journal on Discrete Mathematics	journal-article
26	10.5840/swphilreview199915129	1999	10.5840/swphilreview199915129	DESCARTES AND THE ARGUMENT BY COMPLETE ENUMERATION	Southwest Philosophy Review	journal-article
27	10.36227/techrxiv.21657026.v1	2022	10.36227/techrxiv.21657026.v1	Importance of Synchronisation in the observation of event coordinates		posted-content
28	10.1016/j.ejc.2009.03.005	2009	10.1016/j.ejc.2009.03.005	Enumeration of simple complete topological graphs	European Journal of Combinatorics	journal-article
29	10.4028/0-87849-414-6.115	2006	10.4028/0-87849-414-6.115	Determinability of Complete Residual Strain Tensor from Multiple CBED Patterns	Materials Science Forum	book-chapter
30	10.36227/techrxiv.21657026	2022	10.36227/techrxiv.21657026	Importance of Synchronisation in the observation of event coordinates		posted-content
31	10.7717/peerj-cs.2601/fig-5	None	10.7717/peerj-cs.2601/fig-5	Figure 5: Conformance checking time using the complete and sampled event logs.		component
32	10.1016/j.endm.2007.07.051	2007	10.1016/j.endm.2007.07.051	Enumeration of simple complete topological graphs	Electronic Notes in Discrete Mathematics	journal-article
33	10.5005/jp/books/10902_3	2007	10.5005/jp/books/10902_3	Residual Ridge Resorption	Textbook of Complete Denture Prosthodontics	book-chapter
34	10.5194/amt-2016-165-ac2	2016	10.5194/amt-2016-165-ac2	Lidar observation of atmospheric internal wave		peer-review
35	10.5194/amt-2016-165-ac1	2016	10.5194/amt-2016-165-ac1	Lidar observation of atmospheric internal wave		peer-review
36	10.54550/eca2023v3s1r6	2022	10.54550/eca2023v3s1r6	A complete enumeration of Ballot permutations avoiding sets of small patterns	Enumerative Combinatorics and Applications	journal-article
37	10.1145/1722024.1722047	2010	10.1145/1722024.1722047	Complete enumeration of compact structural motifs in proteins	Proceedings of the International Symposium on Biocomputing	proceedings-article
38	10.1145/3735106.3736536	2025	10.1145/3735106.3736536	Efficient Enumeration of the Complete Join Search Space	Proceedings of the 19th International Symposium on Database Programming Languages	proceedings-article
39	10.4324/9781003315124-16	2022	10.4324/9781003315124-16	Internal Migrant Enumeration and Service Provision	India Migration Report 2022	book-chapter
40	10.3133/gp1009	1994	10.3133/gp1009	Complete Bouguer gravity anomaly, isostatic-residual gravity, horizontal gradient, and terrain maps of Colorado		report
41	10.1023/a:1008226632478	1997	10.1023/a:1008226632478	Why Event Observation: Observability Revisited	Discrete Event Dynamic Systems	journal-article
42	10.14293/apmc13-2025-0122	2025	10.14293/apmc13-2025-0122	Internal Structure Observation of Heat-Sensitive Materials using Cooling Planar Surface Milling	Internal Structure Observation of Heat-Sensitive Materials using Cooling Planar Surface Milling	proceedings-article
43	10.1109/icsssm.2012.6252209	2012	10.1109/icsssm.2012.6252209	Event driven video observation information service	ICSSSM12	proceedings-article
44	10.1007/bf01877160	1993	10.1007/bf01877160	The complete enumeration of periodic isoclinal sequences	Periodica Mathematica Hungarica	journal-article
45	10.1007/s10626-018-0272-2	2018	10.1007/s10626-018-0272-2	Computing observers from observation policies in discrete-event systems	Discrete Event Dynamic Systems	journal-article
46	10.36227/techrxiv.22320505	2023	10.36227/techrxiv.22320505	ESRNN: Effective Residual Self-Attention Recurrent Neural Network for Sound Event Location		posted-content
47	10.36227/techrxiv.22320505.v1	2023	10.36227/techrxiv.22320505.v1	ESRNN: Effective Residual Self-Attention Recurrent Neural Network for Sound Event Location		posted-content
48	10.1007/978-94-009-5670-4_6	1984	10.1007/978-94-009-5670-4_6	Detection of Early Relapse and Minimal Residual Disease in Children with Acute Lymphoblastic Leukemia by Enumeration of Terminal Deoxynucleotidyl Transferase-Positive Cells in Peripheral Blood	Minimal Residual Disease in Acute Leukemia	book-chapter
