rank	source_id	year	doi	title	venue	type
1	10.1016/s0747-7171(03)00034-8	2003	10.1016/s0747-7171(03)00034-8	Hyperresolution for guarded formulae	Journal of Symbolic Computation	journal-article
2	10.1016/s0747-7171(02)00092-5	2003	10.1016/s0747-7171(02)00092-5	Deciding the guarded fragments by resolution	Journal of Symbolic Computation	journal-article
3	10.1016/s0747-7171(08)80094-6	1991	10.1016/s0747-7171(08)80094-6	Double coset enumeration	Journal of Symbolic Computation	journal-article
4	10.2178/jsl/1045861503	2003	10.2178/jsl/1045861503	An application of graphical enumeration to PA *	Journal of Symbolic Logic	journal-article
5	10.1787/888932371139	None	10.1787/888932371139	Old-age support ratios: historical and projected values, 1950-2050		component
6	10.1163/2468-1733_shafr_sim040060056	None	10.1163/2468-1733_shafr_sim040060056	Traditions and Values: American Diplomacy, 1790-1865. Vol. 7: American Values Projected Abroad	The SHAFR Guide Online	dataset
7	10.1145/258726.258851	1997	10.1145/258726.258851	Guarded expressions in practice	Proceedings of the 1997 international symposium on Symbolic and algebraic computation  - ISSAC '97	proceedings-article
8	10.1787/888933161452	None	10.1787/888933161452	Figure 2.4. Old-age support ratios – historical and projected values, 1950-2050		component
9	10.1787/888933301184	None	10.1787/888933301184	7.5. Demographic old-age dependency ratios: Historical and projected values, 1950-2075		component
10	10.7717/peerj-cs.2621/table-1	None	10.7717/peerj-cs.2621/table-1	Table 1: The comparison between the values of reference $vs$ projected points.		component
11	10.1016/s0747-7171(03)00027-0	2003	10.1016/s0747-7171(03)00027-0	A calculus combining resolution and enumeration for building finite models	Journal of Symbolic Computation	journal-article
12	10.1006/jsco.2002.0523	2002	10.1006/jsco.2002.0523	Scalable Parallel Coset Enumeration: Bulk Definition and the Memory Wall	Journal of Symbolic Computation	journal-article
13	10.62973/16-003r4	None	10.62973/16-003r4	Volume 12: OGC CDB Navaids Attribution and Navaids Attribution Enumeration Values		standard
14	10.62973/16-003r2	None	10.62973/16-003r2	Volume 12: OGC CDB Navaids Attribution and Navaids Attribution Enumeration Values		standard
15	10.1016/j.jsc.2015.11.019	2016	10.1016/j.jsc.2015.11.019	On the effective and automatic enumeration of polynomial permutation classes	Journal of Symbolic Computation	journal-article
16	10.1787/888933634306	None	10.1787/888933634306	Table 5.5. Demographic old-age dependency ratios: Historical and projected values, 1950-2075		component
17	10.62973/16-003r3	None	10.62973/16-003r3	Volume 12: OGC CDB Navaids Attribution and Navaids Attribution Enumeration Values		standard
18	10.2307/2964290	1958	10.2307/2964290	Three theorems on recursive enumeration. I. Decomposition. II. Maximal set. III. Enumeration without duplication	Journal of Symbolic Logic	journal-article
19	10.1145/120694.120723	1991	10.1145/120694.120723	Coset enumeration strategies	Proceedings of the 1991 international symposium on Symbolic and algebraic computation	proceedings-article
20	10.1109/wcre.1996.558915	None	10.1109/wcre.1996.558915	Identifying enumeration types modeled with symbolic constants	Proceedings of WCRE '96: 4rd Working Conference on Reverse Engineering	proceedings-article
21	10.1016/s0747-7171(08)80096-x	1991	10.1016/s0747-7171(08)80096-x	The Knuth-Bendix procedure for strings as a substitute for coset enumeration	Journal of Symbolic Computation	journal-article
22	10.1016/j.artint.2025.104346	2025	10.1016/j.artint.2025.104346	Disjoint projected enumeration for SAT and SMT without blocking clauses	Artificial Intelligence	journal-article
23	10.2307/2964227	1960	10.2307/2964227	Richard M. Friedberg. Three theorems on recursive enumeration. I. Decomposition. II. Maximal set. III. Enumeration without duplication. The journal of symbolic logic, vol. 23 no. 3 (for 1958, pub. 1959) pp. 309–316.	Journal of Symbolic Logic	journal-article
24	10.1016/j.scico.2019.03.006	2019	10.1016/j.scico.2019.03.006	Symbolic state space reduction with guarded terms for rewriting modulo SMT	Science of Computer Programming	journal-article
25	10.1787/888934041934	None	10.1787/888934041934	Table 6.2. Demographic old-age to working-age ratio: Historical and projected values, 1950-2080		component
26	10.3389/conf.fnhum.2015.217.00154	2015	10.3389/conf.fnhum.2015.217.00154	Patterns of response times for enumeration, number comparison, addition and subtraction are different for symbolic and non-symbolic stimuli.	Frontiers in Human Neuroscience	journal-article
27	10.1109/icppw.2006.26	None	10.1109/icppw.2006.26	Automatic Flow Analysis Using Symbolic Execution and Path Enumeration	2006 International Conference on Parallel Processing Workshops (ICPPW'06)	proceedings-article
28	10.2307/2272164	1975	10.2307/2272164	Uniform enumeration operations	Journal of Symbolic Logic	journal-article
29	10.1016/j.jsc.2004.04.009	2005	10.1016/j.jsc.2004.04.009	Enumeration and 3D representation of the stereo-isomers of alkane molecules	Journal of Symbolic Computation	journal-article
30	10.1006/jsco.1999.0360	2000	10.1006/jsco.1999.0360	Combining Enumeration and Deductive Techniques in order to Increase the Class of Constructible Infinite Models	Journal of Symbolic Computation	journal-article
31	10.1017/jsl.2018.64	2018	10.1017/jsl.2018.64	SOME MODEL THEORY OF GUARDED NEGATION	The Journal of Symbolic Logic	journal-article
32	10.1167/10.7.1327	2010	10.1167/10.7.1327	Visual enumeration: A bi-directional mapping process between symbolic and non-symbolic representations of number?	Journal of Vision	journal-article
33	10.4324/9781315876658-5	2013	10.4324/9781315876658-5	Consuming Symbolic Goods: Identity &amp; Commitment – Introduction	Consuming Symbolic Goods	book-chapter
34	10.4324/9781315876658-12	2013	10.4324/9781315876658-12	Are Unpreferred Preferences Weak in Symbolic Content?	Consuming Symbolic Goods	book-chapter
35	10.2307/2963902	1959	10.2307/2963902	Enumeration of Recursive Sets	Journal of Symbolic Logic	journal-article
36	10.4159/9780674985995-009	2018	10.4159/9780674985995-009	Futures Projected: Robert Walpole’s Political Calculations	Calculated Values	book-chapter
37	10.1016/j.jsc.2008.07.003	2009	10.1016/j.jsc.2008.07.003	Helical polynomial curves and double Pythagorean hodographs II. Enumeration of low-degree curves	Journal of Symbolic Computation	journal-article
38	10.7717/peerj.16505/fig-11	None	10.7717/peerj.16505/fig-11	Figure 11: Reconstructed ancestral values from Bayesian MCMC projected onto the nodes and edges of the tree.		component
39	10.4324/9781315876658-13	2013	10.4324/9781315876658-13	The Gift Paradox: Complex Selves and Symbolic Good	Consuming Symbolic Goods	book-chapter
40	10.1787/888932485633	None	10.1787/888932485633	Convergence in the old-age support ratio across the OECD and BRIICS, historical and projected values, 1950-2050		component
41	10.1145/800204.806268	1971	10.1145/800204.806268	A graphical approach to coset enumeration	Proceedings of the second ACM symposium on Symbolic and algebraic manipulation  - SYMSAC '71	proceedings-article
42	10.2307/2274335	1985	10.2307/2274335	Jumps of quasi-minimal enumeration degrees	Journal of Symbolic Logic	journal-article
43	10.1145/1145768.1145793	2006	10.1145/1145768.1145793	Enumeration of Rota-Baxter words	Proceedings of the 2006 international symposium on Symbolic and algebraic computation	proceedings-article
44	10.1787/383750187035	None	10.1787/383750187035	2.5. Sensitivity of projected world prices to changes in five key assumptions, percentage difference from baseline values, 2017		component
45	10.2178/jsl/1203350795	2007	10.2178/jsl/1203350795	Bounding nonsplitting enumeration degrees	Journal of Symbolic Logic	journal-article
46	10.1145/384101.384113	2001	10.1145/384101.384113	Scalable parallel coset enumeration using bulk definition	Proceedings of the 2001 international symposium on Symbolic and algebraic computation	proceedings-article
47	10.1109/aspdac.2007.358020	2007	10.1109/aspdac.2007.358020	BddCut: Towards Scalable Symbolic Cut Enumeration	2007 Asia and South Pacific Design Automation Conference	proceedings-article
48	10.4324/9781315876658-6	2013	10.4324/9781315876658-6	Lauding the Leisure Class: Symbolic Content and Conspicuous Consumption	Consuming Symbolic Goods	book-chapter
49	10.1016/s0747-7171(08)80018-1	1990	10.1016/s0747-7171(08)80018-1	Interpolating polynomials from their values	Journal of Symbolic Computation	journal-article
50	10.2307/2274578	1988	10.2307/2274578	1-genericity in the enumeration degrees	Journal of Symbolic Logic	journal-article
51	10.1007/978-3-031-55384-4_1	2024	10.1007/978-3-031-55384-4_1	Symbolic Enumeration	Compact Textbooks in Mathematics	book-chapter
52	10.1017/s0022481200008896	2003	10.1017/s0022481200008896	An application of graphical enumeration to PA	Journal of Symbolic Logic	journal-article
53	10.1017/jsl.2026.10221	2026	10.1017/jsl.2026.10221	A TOPOLOGICAL CLASSIFICATION OF CLASSES OF ENUMERATION DEGREES	The Journal of Symbolic Logic	journal-article
54	10.2307/2270073	1968	10.2307/2270073	Yoshindo Suzuki. Enumeration of recursive sets. The journal of symbolic logic, vol. 24 no. 4 (for 1959, pub. 1961), p. 311.	Journal of Symbolic Logic	journal-article
55	10.1016/j.jsc.2017.01.002	2018	10.1016/j.jsc.2017.01.002	A symbolic approach to multiple zeta values at negative integers	Journal of Symbolic Computation	journal-article
56	10.1016/j.respol.2018.02.014	2018	10.1016/j.respol.2018.02.014	From symbolic values to symbolic innovation: Internet-memes and innovation	Research Policy	journal-article
57	10.1163/2468-1733_shafr_sim040120120	None	10.1163/2468-1733_shafr_sim040120120	"""William McKinley: Reluctant Warrior, Cautious Imperialist."" In Traditions and Values: American Diplomacy, 1865-1945. Vol. 8: American Values Projected Abroad, Norman A. Graebner, ed., 29-52"	The SHAFR Guide Online	dataset
58	10.1163/2468-1733_shafr_sim050050238	None	10.1163/2468-1733_shafr_sim050050238	"""William McKinley: Reluctant Warrior, Cautious Imperialist."" In Traditions and Values: American Diplomacy, 1865-1945. Vol. 8: American Values Projected Abroad, Norman A. Graebner, ed., 29-52"	The SHAFR Guide Online	dataset
59	10.1145/2463372.2463486	2013	10.1145/2463372.2463486	Prioritized grammar enumeration	Proceedings of the 15th annual conference on Genetic and evolutionary computation	proceedings-article
60	10.4324/9781315876658-16	2013	10.4324/9781315876658-16	Contributors	Consuming Symbolic Goods	book-chapter
61	10.1163/2468-1733_shafr_sim120040195	None	10.1163/2468-1733_shafr_sim120040195	"""Cordell Hull and American Interwar Internationalism."" In Traditions and Values: American Diplomacy, 1865-1945. Vol. 8: American Values Projected Abroad, Norman A. Graebner, ed., 137-59"	The SHAFR Guide Online	dataset
62	10.1007/978-3-030-67080-1_4	2021	10.1007/978-3-030-67080-1_4	Lattice Path Enumeration, The Kernel Method, and Diagonals	Texts &amp; Monographs in Symbolic Computation	book-chapter
63	10.1145/800204.806286	1971	10.1145/800204.806286	Applications of coset enumeration	Proceedings of the second ACM symposium on Symbolic and algebraic manipulation  - SYMSAC '71	proceedings-article
64	10.1163/2468-1733_shafr_sim060060082	None	10.1163/2468-1733_shafr_sim060060082	"""William McKinley: Reluctant Warrior, Cautious Imperialist."" In Traditions and Values: American Diplomacy, 1865-1945. Vol. 8: American Values Projected Abroad, Norman A. Graebner, ed., 29-52"	The SHAFR Guide Online	dataset
65	10.1163/2468-1733_shafr_sim080060050	None	10.1163/2468-1733_shafr_sim080060050	"""William McKinley: Reluctant Warrior, Cautious Imperialist."" In Traditions and Values: American Diplomacy, 1865-1945. Vol. 8: American Values Projected Abroad, Norman A. Graebner, ed., 29-52"	The SHAFR Guide Online	dataset
66	10.1007/springerreference_15540	None	10.1007/springerreference_15540	guarded frequency	SpringerReference	reference-entry
67	10.2178/jsl/1268917493	2010	10.2178/jsl/1268917493	Interpreting true arithmetic in the -enumeration degrees	The Journal of Symbolic Logic	journal-article
68	10.2178/jsl/1190150096	2002	10.2178/jsl/1190150096	Splitting properties of <i>n</i>-c.e. enumeration degrees	Journal of Symbolic Logic	journal-article
69	10.1163/2468-1733_shafr_sim120040190	None	10.1163/2468-1733_shafr_sim120040190	"""Charles Evans Hughes, Rationalism, and Foreign Affairs."" In Traditions and Values: American Diplomacy, 1865-1945. Vol. 8: American Values Projected Abroad, ed. Norman A. Graebner, ed., 101-36"	The SHAFR Guide Online	dataset
70	10.1017/jsl.2014.84	2016	10.1017/jsl.2014.84	INITIAL SEGMENTS OF THE ENUMERATION DEGREES	The Journal of Symbolic Logic	journal-article
71	10.2307/2273985	1985	10.2307/2273985	On minimal pairs of enumeration degrees	Journal of Symbolic Logic	journal-article
72	10.2139/ssrn.6979701	2026	10.2139/ssrn.6979701	Inclusive Symbolic Frames and Codes Shaping Cultural Identity and Values		posted-content
73	10.2178/jsl/1294170994	2011	10.2178/jsl/1294170994	On the jump classes of noncuppable enumeration degrees	The Journal of Symbolic Logic	journal-article
74	10.1016/j.jsc.2004.04.003	2004	10.1016/j.jsc.2004.04.003	Computation of Milnor numbers and critical values at infinity	Journal of Symbolic Computation	journal-article
75	10.1145/281508.281607	1998	10.1145/281508.281607	A note on Nielsen reduction and coset enumeration	Proceedings of the 1998 international symposium on Symbolic and algebraic computation	proceedings-article
76	10.31857/s0869-78092019160-69-8628	None	10.31857/s0869-78092019160-69-8628	Fig. 4. The long-term course of the number of days with ECM 12a and 13l. Actual values are based on data from www.atmospheric-circulation.ru; projected values calculated by the program MAPR (VSEGINGEO).		component
77	10.1002/symb.489	2020	10.1002/symb.489	On Nothing as Something: Mourning, Grief, Loss, Lack, and Cultural Values	Symbolic Interaction	journal-article
78	10.1016/s0260-8774(98)00086-7	1998	10.1016/s0260-8774(98)00086-7	Additional thermal conductivity values of foods measured by a guarded hot plate	Journal of Food Engineering	journal-article
79	10.1016/j.jsc.2019.06.009	2020	10.1016/j.jsc.2019.06.009	Explicit formulas of Euler sums via multiple zeta values	Journal of Symbolic Computation	journal-article
80	10.2307/2274914	1991	10.2307/2274914	Embedding the diamond in the Σ<sub>2</sub> enumeration degrees	Journal of Symbolic Logic	journal-article
81	10.1016/s1567-8326(02)00023-1	2002	10.1016/s1567-8326(02)00023-1	Symbolic model checking of timed guarded commands using difference decision diagrams	The Journal of Logic and Algebraic Programming	journal-article
82	10.2307/797962	2002	10.2307/797962	The Structure of Values and Norms	The Bulletin of Symbolic Logic	journal-article
83	10.4324/9781315102511-13	None	10.4324/9781315102511-13	Beliefs, social values and symbolic order	The Medieval World	book-part
84	10.1002/symb.389	2019	10.1002/symb.389	Values and Public Sociology: A Tension Between Unity and Pluralistic Social Movements	Symbolic Interaction	journal-article
85	10.2307/2273375	1982	10.2307/2273375	Splitting theorems for speed-up related to order of enumeration	Journal of Symbolic Logic	journal-article
86	10.1177/016224390102600305	2001	10.1177/016224390102600305	Symbolic Communication in Multidisciplinary Cooperations	Science, Technology, &amp; Human Values	journal-article
87	10.7717/peerj.10298/table-2	None	10.7717/peerj.10298/table-2	Table 2: Verification results from Joinpoint model: Based on observed premature mortality from NCDs during 1990–2011 and projected values for 2012–2016.		component
88	10.1145/1993886.1993901	2011	10.1145/1993886.1993901	Detecting genus in vertex links for the fast enumeration of 3-manifold triangulations	Proceedings of the 36th international symposium on Symbolic and algebraic computation	proceedings-article
