rank	source_id	year	doi	title	venue	type
1	10.5220/0012928000003886	2024	10.5220/0012928000003886	Analyzing Exact Output Regions of Reinforcement Learning Policy Neural Networks for High-Dimensional Input-Output Spaces	Proceedings of the 1st International Conference on Explainable AI for Neural and Symbolic Methods	proceedings-article
2	10.2307/30134435	1988	10.2307/30134435	Input on Leucocytozoonosis Requested	AAV Today	journal-article
3	10.1016/j.automatica.2012.06.005	2012	10.1016/j.automatica.2012.06.005	A class of low-pass FIR input shaping filters achieving exact residual vibration cancelation	Automatica	journal-article
4	10.1007/springerreference_26147	None	10.1007/springerreference_26147	symbolic input-output assignment	SpringerReference	reference-entry
5	10.1007/0-387-23905-7_9	None	10.1007/0-387-23905-7_9	Exact Symbolic Analysis Using Determinant Decision Diagrams	Symbolic Analysis and Reduction of VLSI Circuits	book-chapter
6	10.1006/jsco.2000.1069	2000	10.1006/jsco.2000.1069	The Symbolic Integration of Exact PDEs	Journal of Symbolic Computation	journal-article
7	10.1007/0-387-29906-8_6	None	10.1007/0-387-29906-8_6	Exact Parametrizations	Scalable Hardware Verification with Symbolic Simulation	book-chapter
8	10.7717/peerj-cs.2717/table-2	None	10.7717/peerj-cs.2717/table-2	Table 2: Comparison of nodes and edges between event graph (EG) and Periodic Event Graph (PEG) with residual nodes, classified as simple residual nodes (SR) or periodic residual nodes (PR), leading to various event graph variations.		component
9	10.1029/97eo00190	1997	10.1029/97eo00190	Community input requested	Eos, Transactions American Geophysical Union	journal-article
10	10.23943/princeton/9780691202549.003.0006	2020	10.23943/princeton/9780691202549.003.0006	Exact Predictor Feedback for Multi-Input Systems	Delay-Adaptive Linear Control	book-chapter
11	10.1007/978-1-4419-0224-5_8	2009	10.1007/978-1-4419-0224-5_8	Exact symbolic models for control	Verification and Control of Hybrid Systems	book-chapter
12	10.1007/978-1-4419-0224-5_7	2009	10.1007/978-1-4419-0224-5_7	Exact symbolic models for verification	Verification and Control of Hybrid Systems	book-chapter
