rank	source_id	year	doi	title	venue	type
1	10.3030/838342	2019	10.3030/838342			grant
2	10.1145/3731302.3731319	2026	10.1145/3731302.3731319	Advanced: Optimal Dataflow Programs and Dataflow SPLs	Science of Software Product Lines	book-chapter
3	10.1036/1097-8542.181000	None	10.1036/1097-8542.181000	Dataflow systems	AccessScience	dataset
4	10.1109/icpp.1993.66	1993	10.1109/icpp.1993.66	Dataflow Graph Optimization for Dataflow Architectures a Dataflow Otimizing Compiler	1993 International Conference on Parallel Processing - ICPP'93 Vol2	proceedings-article
5	10.1109/meco.2017.7977122	2017	10.1109/meco.2017.7977122	A DataFlow course: Dataflow supercomputing	2017 6th Mediterranean Conference on Embedded Computing (MECO)	proceedings-article
6	10.1201/9781003336945-2	2022	10.1201/9781003336945-2	Dataflow Computing	Acceleration of Biomedical Image Processing with Dataflow on FPGAs	book-chapter
7	10.1016/bs.adcom.2014.10.004	2015	10.1016/bs.adcom.2014.10.004	Concurrency, Synchronization, and Speculation—The Dataflow Way	Advances in Computers	book-chapter
8	10.3403/02483466	None	10.3403/02483466	Water quality. Detection and enumeration of bacteriophages		standard
9	10.3403/02483466u	None	10.3403/02483466u	Water quality. Detection and enumeration of bacteriophages		standard
10	10.7717/peerj-cs.1771/table-3	None	10.7717/peerj-cs.1771/table-3	Table 3: Device dataflow information.		component
11	10.1111/j.1748-7692.2005.tb01211.x	2005	10.1111/j.1748-7692.2005.tb01211.x	OBSERVER VARIABILITY IN PINNIPED COUNTS: GROUND-BASED ENUMERATION OF WALRUSES AT HAUL-OUT SITES	Marine Mammal Science	journal-article
12	10.1145/100215.100286	1990	10.1145/100215.100286	Dataflow and hybrid dataflow architecture summary	Parallel computer systems	other
13	10.7717/peerjcs.128/fig-2	None	10.7717/peerjcs.128/fig-2	Figure 2: Dataflow and processing.		component
14	10.1007/978-1-4419-6345-1_30	2010	10.1007/978-1-4419-6345-1_30	Decidable Signal Processing Dataflow Graphs: Synchronous and Cyclo-Static Dataflow Graphs	Handbook of Signal Processing Systems	book-chapter
15	10.12681/eadd/44646	None	10.12681/eadd/44646	Elastic dataflow processing on the cloud		dissertation
16	10.32657/10220/47803	None	10.32657/10220/47803	Dataflow optimized overlays for FPGAs		dissertation
17	10.1201/9781003336945-3	2022	10.1201/9781003336945-3	Acceleration of Imperative Code with Dataflow Computing	Acceleration of Biomedical Image Processing with Dataflow on FPGAs	book-chapter
18	10.3403/02435455u	None	10.3403/02435455u	Water quality. Detection and enumeration of bacteriophages		standard
19	10.1016/bs.adcom.2014.11.002	2015	10.1016/bs.adcom.2014.11.002	Dataflow Computing in Extreme Performance Conditions	Advances in Computers	book-chapter
20	10.18122/td/1654/boisestate	None	10.18122/td/1654/boisestate	Polyhedral+Dataflow Graphs		dissertation
21	10.1016/0165-6074(81)90099-5	1981	10.1016/0165-6074(81)90099-5	PARADOCS: A highly parallel dataflow computer and its dataflow language	Microprocessing and Microprogramming	journal-article
22	10.70675/836e09b8z06f1z44d6zb493z43824c574168	None	10.70675/836e09b8z06f1z44d6zb493z43824c574168	Real-time scheduling of dataflow graphs		dissertation
23	10.1016/bs.adcom.2014.10.001	2015	10.1016/bs.adcom.2014.10.001	Sorting Networks on Maxeler Dataflow Supercomputing Systems	Advances in Computers	book-chapter
24	10.3403/02435455	None	10.3403/02435455	Water quality. Detection and enumeration of bacteriophages		standard
25	10.7717/peerj-cs.1771/fig-2	None	10.7717/peerj-cs.1771/fig-2	Figure 2: IoT physical to logical dataflow.		component
26	10.7717/peerj-cs.2914/fig-7	None	10.7717/peerj-cs.2914/fig-7	Figure 7: Dataflow of encryption/decryption process.		component
27	10.1016/bs.adcom.2016.09.004	2017	10.1016/bs.adcom.2016.09.004	A Streaming Dataflow Implementation of Parallel Cocke–Younger–Kasami Parser	Advances in Computers	book-chapter
28	10.1109/iscas45731.2020.9180403/video	None	10.1109/iscas45731.2020.9180403/video	Video for A Systolic Dataflow Based Accelerator for CNNs		component
29	10.1007/978-1-4614-6859-2_33	2013	10.1007/978-1-4614-6859-2_33	Decidable Dataflow Models for Signal Processing: Synchronous Dataflow and Its Extensions	Handbook of Signal Processing Systems	book-chapter
30	10.70675/33859af0z9c09z423dzb345z62ae1ec51d10	None	10.70675/33859af0z9c09z423dzb345z62ae1ec51d10	Mechanized semantics for circuits : from dataflow to hardware		dissertation
31	10.5220/0006271202290237	2017	10.5220/0006271202290237	DataFlow Analysis in BPMN Models	Proceedings of the 19th International Conference on Enterprise Information Systems	proceedings-article
32	10.1163/9789004337862__com_210212	None	10.1163/9789004337862__com_210212	Universal Dataflow and Telecommunications	Lexikon des gesamten Buchwesens Online	dataset
33	10.70675/ebf4440bze270z4ca7z82ccz50ad84472bed	None	10.70675/ebf4440bze270z4ca7z82ccz50ad84472bed	RDF : A Reconfigurable Dataflow Models of Computation		dissertation
34	10.1007/978-3-540-39035-0_7	None	10.1007/978-3-540-39035-0_7	Enumeration of Patterns	Graduate Texts in Mathematics	book-chapter
35	10.1017/cbo9780511542756.018	2007	10.1017/cbo9780511542756.018	Enumeration within varieties of abelian groups	Enumeration of Finite Groups	book-chapter
36	10.21236/ada200987	1988	10.21236/ada200987	A Dataflow/Von Neumann Hybrid Architecture		report
37	10.1016/b978-0-12-324245-7.50005-8	1973	10.1016/b978-0-12-324245-7.50005-8	LABELED ENUMERATION	Graphical Enumeration	book-chapter
38	10.1016/b978-0-12-324245-7.50010-1	1973	10.1016/b978-0-12-324245-7.50010-1	POWER GROUP ENUMERATION	Graphical Enumeration	book-chapter
39	10.1163/9789004337862_lgbo_com_210212	None	10.1163/9789004337862_lgbo_com_210212	Universal Dataflow and Telecommunications	Lexikon des gesamten Buchwesens Online	dataset
40	10.14711/thesis-991012757568203412	None	10.14711/thesis-991012757568203412	Network optimization for distributed dataflow applications in datacenter		dissertation
41	10.47749/t/unicamp.2022.1254318	None	10.47749/t/unicamp.2022.1254318	IaRa		dissertation
42	10.21236/ada228612	1990	10.21236/ada228612	Dataflow Computation for the J-Machine		report
