rank	source_id	year	doi	title	venue	type
1	10.1007/978-3-662-68191-6_3	2024	10.1007/978-3-662-68191-6_3	Computing a Parametric Reveals Relation For Bounded Equal-Conflict Petri Nets	Lecture Notes in Computer Science	book-chapter
2	10.1007/3-540-48068-4_11	2002	10.1007/3-540-48068-4_11	Computing a Finite Prefix of a Time Petri Net	Lecture Notes in Computer Science	book-chapter
3	10.1007/978-3-642-18222-8_3	2010	10.1007/978-3-642-18222-8_3	Bounded Parametric Model Checking for Elementary Net Systems	Lecture Notes in Computer Science	book-chapter
4	10.12988/ams.2015.4121020	2015	10.12988/ams.2015.4121020	Bounded conflict free Petri nets of a field	Applied Mathematical Sciences	journal-article
5	10.2139/ssrn.4814230	2024	10.2139/ssrn.4814230	Airport Surface Conflict Resolution Based on Improved Hybrid Petri Net and Inverse Reinforcement Learning		posted-content
6	10.1515/auto-2021-0101	2022	10.1515/auto-2021-0101	Learning Petri net models from sensor data of conveying systems based on the merging of prefix and postfix trees	at - Automatisierungstechnik	journal-article
7	10.1007/s00236-017-0310-9	2018	10.1007/s00236-017-0310-9	Bounded choice-free Petri net synthesis: algorithmic issues	Acta Informatica	journal-article
8	10.1109/qest.2008.28	2008	10.1109/qest.2008.28	Polynomial Throughput Bounds for Equal Conflict Petri Nets with Multi-guarded Transitions	2008 Fifth International Conference on Quantitative Evaluation of Systems	proceedings-article
9	10.1299/jamdsm.4.701	2010	10.1299/jamdsm.4.701	Dynamic Optimization of Simultaneous Dispatching and Conflict-free Routing for Automated Guided Vehicles  - Petri Net Decomposition Approach -	Journal of Advanced Mechanical Design, Systems, and Manufacturing	journal-article
10	10.1007/978-3-031-48278-6_15	2024	10.1007/978-3-031-48278-6_15	Bounded Choice-Free Net Synthesis	Computer Science Foundations and Applied Logic	book-chapter
11	10.5772/5321	2008	10.5772/5321	Timed Hierarchical Object-Oriented Petri Net	Petri Net, Theory and Applications	book-chapter
