rank	source_id	year	doi	title	venue	type
1	10.1109/csmr.2003.1192425	None	10.1109/csmr.2003.1192425	Fast symbolic evaluation of C/C++ preprocessing using conditional values	Seventh European Conference onSoftware Maintenance and Reengineering, 2003. Proceedings.	proceedings-article
2	10.1109/csmr.2004.1281417	None	10.1109/csmr.2004.1281417	Rewrite systems for symbolic evaluation of C-like preprocessing	Eighth European Conference on Software Maintenance and Reengineering, 2004. CSMR 2004. Proceedings.	proceedings-article
3	10.1109/jsait.2024.3397741/mm1	None	10.1109/jsait.2024.3397741/mm1	Multi-Group Fairness Evaluation via Conditional Value-at-Risk Testing_supp1-3397741.pdf		component
4	10.22541/au.174664104.48818914/v1	2025	10.22541/au.174664104.48818914/v1	Symbolic Conditional Entropy in Layered Dynamical Systems		posted-content
5	10.1007/3-540-09519-5_88	1979	10.1007/3-540-09519-5_88	Symbolic preprocessing in interval function computing	Lecture Notes in Computer Science	book-chapter
6	10.1016/j.jsc.2012.02.005	2013	10.1016/j.jsc.2012.02.005	Relations among conditional probabilities	Journal of Symbolic Computation	journal-article
7	10.7764/tesisuc/ing/60993	None	10.7764/tesisuc/ing/60993	Exploring symbolic music generation techniques using conditional generative adversarial networks		dissertation
8	10.1016/j.jsc.2023.102255	2024	10.1016/j.jsc.2023.102255	Nash conditional independence curve	Journal of Symbolic Computation	journal-article
9	10.1145/3666000.3669685	2024	10.1145/3666000.3669685	Structural Preprocessing Method for Nonlinear Differential-Algebraic Equations Using Linear Symbolic Matrices	Proceedings of the 2024 International Symposium on Symbolic and Algebraic Computation	proceedings-article
10	10.1006/jsco.1994.1002	1994	10.1006/jsco.1994.1002	Completeness of Combinations of Conditional Constructor Systems	Journal of Symbolic Computation	journal-article
11	10.1007/978-3-7643-7984-1_19	None	10.1007/978-3-7643-7984-1_19	Preprocessing for Finite Element Discretizations of Geometric Problems	Trends in Mathematics	book-chapter
12	10.1016/s0747-7171(08)80132-0	1991	10.1016/s0747-7171(08)80132-0	A completion procedure for conditional equationst	Journal of Symbolic Computation	journal-article
13	10.1016/j.jsc.2008.05.005	2009	10.1016/j.jsc.2008.05.005	Shallow confluence of conditional term rewriting systems	Journal of Symbolic Computation	journal-article
14	10.1038/s41598-026-64092-9	2026	10.1038/s41598-026-64092-9	Robust geometric preprocessing reveals architecture-conditional spectral collapse in heterogeneous fleet anomaly detection	Scientific Reports	journal-article
15	10.1016/s0747-7171(87)80010-x	1987	10.1016/s0747-7171(87)80010-x	Simplifying conditional term rewriting systems : Unification, termination and confluence	Journal of Symbolic Computation	journal-article
16	10.1007/springerreference_1066	None	10.1007/springerreference_1066	Conditional Value at Risk (C-VaR)	SpringerReference	reference-entry
17	10.21203/rs.3.rs-6930294/v1	2025	10.21203/rs.3.rs-6930294/v1	Weather-Resilient Object Detection Framework for Autonomous Vehicles Using Conditional Preprocessing and YOLOv8		posted-content
18	10.4324/9781315873503-5	2014	10.4324/9781315873503-5	Online Communities and Open Innovation: Governance and Symbolic Value Creation	Online Communities and Open Innovation	book-chapter
19	10.1016/j.jsc.2014.09.028	2015	10.1016/j.jsc.2014.09.028	Exploring conditional rewriting logic computations	Journal of Symbolic Computation	journal-article
20	10.2307/2267968	1951	10.2307/2267968	The Analysis of Conditional Sentences.	The Journal of Symbolic Logic	journal-article
21	10.1017/s175502032300028x	2025	10.1017/s175502032300028x	COMPLIANCE AND COMMAND III: CONDITIONAL IMPERATIVES	The Review of Symbolic Logic	journal-article
22	10.1016/s1098-3015(10)65679-3	2004	10.1016/s1098-3015(10)65679-3	HP2 EVALUATION OF CONDITIONAL REIMBURSEMENT AS A POLICY-INSTRUMENT	Value in Health	journal-article
23	10.1109/acct.2012.89	2012	10.1109/acct.2012.89	Preprocessing and Symbolic Representation of Stock Data	2012 Second International Conference on Advanced Computing &amp; Communication Technologies	proceedings-article
24	10.2307/2266496	1947	10.2307/2266496	The Contrary-to-Fact Conditional.	The Journal of Symbolic Logic	journal-article
25	10.1007/springerreference_2874	None	10.1007/springerreference_2874	Conditional performance evaluation	SpringerReference	reference-entry
26	10.1016/j.jsc.2010.08.011	2011	10.1016/j.jsc.2010.08.011	Tropical algebraic geometry in Maple: A preprocessing algorithm for finding common factors for multivariate polynomials with approximate coefficients	Journal of Symbolic Computation	journal-article
27	10.1016/j.jval.2017.08.1682	2017	10.1016/j.jval.2017.08.1682	Understanding Health Technology Assessment Outcomes For Products With Conditional Market Authorisation In France: Initial Evaluation VS. Re-Assessment	Value in Health	journal-article
28	10.13007/593	2016	10.13007/593	The Symbolic Value of New Management Practices		report
29	10.13007/594	2016	10.13007/594	The Symbolic Value of New Management Practices		report
30	10.1006/jsco.1994.1004	1994	10.1006/jsco.1994.1004	A Constructor-Based Approach to Positive/Negative-Conditional Equational Specifications	Journal of Symbolic Computation	journal-article
31	10.1002/9781119198925.ch3	2012	10.1002/9781119198925.ch3	Preprocessing	Bubble Value at Risk	other
32	10.1017/s1755020321000356	2023	10.1017/s1755020321000356	CONDITIONAL LOGIC IS COMPLETE FOR CONVEXITY IN THE PLANE	The Review of Symbolic Logic	journal-article
33	10.7717/peerj-cs.3529/supp-1	None	10.7717/peerj-cs.3529/supp-1	Supplemental Information 1: Python code for performing preprocessing, model construction, and evaluation.		component
34	10.4324/9780203794487-36	2018	10.4324/9780203794487-36	Tracing Lines of Conditional Influence: Matrix and Paths	Creating Sociological Awareness	book-chapter
35	10.1017/s1755020321000071	2022	10.1017/s1755020321000071	THE LOGIC OF THE EVIDENTIAL CONDITIONAL	The Review of Symbolic Logic	journal-article
36	10.4135/9781412994248.n533	2011	10.4135/9781412994248.n533	Symbolic Value	Encyclopedia of Consumer Culture	reference-entry
37	10.1515/spark.105.5	2019	10.1515/spark.105.5	3 Data preprocessing and model evaluation	SPARK	dataset
