rank	source_id	year	doi	title	venue	type
1	10.1109/acssc.2017.8335388	2017	10.1109/acssc.2017.8335388	Execution trace graph based interface synthesis of signal processing dataflow programs for heterogeneous MPSoCs	2017 51st Asilomar Conference on Signals, Systems, and Computers	proceedings-article
2	10.1109/tmscs.2018.2790921	2018	10.1109/tmscs.2018.2790921	Execution Trace Graph of Dataflow Process Networks	IEEE Transactions on Multi-Scale Computing Systems	journal-article
3	10.1109/spl.2007.371755	2007	10.1109/spl.2007.371755	Execution of Algorithms Using a Dynamic Dataflow Model for Reconfigurable Hardware - Commands in Dataflow Graph	2007 3rd Southern Conference on Programmable Logic	proceedings-article
4	10.1109/dasip.2014.7115623	2014	10.1109/dasip.2014.7115623	Execution trace graph analysis of dataflow programs: Bounded buffer scheduling and deadlock recovery using model predictive control	Proceedings of the 2014 Conference on Design and Architectures for Signal and Image Processing	proceedings-article
5	10.1109/dfm.2014.9	2014	10.1109/dfm.2014.9	DFGR an Intermediate Graph Representation for Macro-Dataflow Programs	2014 Fourth Workshop on Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
6	10.1109/aspdac.2011.5722178	2011	10.1109/aspdac.2011.5722178	Minimizing buffer requirements for throughput constrained parallel execution of synchronous dataflow graph	16th Asia and South Pacific Design Automation Conference (ASP-DAC 2011)	proceedings-article
7	10.1109/iscas45731.2020.9181275/video	None	10.1109/iscas45731.2020.9181275/video	Video for Decoupling the Multi-Rate Dataflow Execution in Coarse-Grained Reconfigurable Array		component
8	10.1007/springerreference_13942	None	10.1007/springerreference_13942	execution trace	SpringerReference	reference-entry
9	10.1109/dfm.2013.11	2013	10.1109/dfm.2013.11	Polyhedral Constraints for Bounded-Memory Execution of Synchronized Filtering Dataflow	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
10	10.1109/icpp.1993.66	1993	10.1109/icpp.1993.66	Dataflow Graph Optimization for Dataflow Architectures a Dataflow Otimizing Compiler	1993 International Conference on Parallel Processing - ICPP'93 Vol2	proceedings-article
11	10.1109/dfm.2013.13	2013	10.1109/dfm.2013.13	The Flexible Preconditions Model for Macro-Dataflow Execution	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
12	10.1109/dfm.2013.9	2013	10.1109/dfm.2013.9	An Approach for Direct Dataflow Execution on Contemporary Multicore Systems	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
13	10.1109/ipdps.2002.1016493	2002	10.1109/ipdps.2002.1016493	Implementing openMP using dataflow execution model for data locality and efficient parallel execution	Proceedings 16th International Parallel and Distributed Processing Symposium	proceedings-article
14	10.1017/cbo9781139107105.014	2009	10.1017/cbo9781139107105.014	Complete admissible modules	Differential Tensor Algebras and their Module Categories	book-chapter
15	10.31274/rtd-180813-12516	None	10.31274/rtd-180813-12516	Some admissible nonparametric tests and a minimal complete class theorem		dissertation
16	10.7717/peerj-cs.1373/fig-5	None	10.7717/peerj-cs.1373/fig-5	Figure 5: Reference trajectories and communication topology graph: (A) robots’ reference trajectories; (B) communication topology graph.		component
17	10.1109/dfm.2011.10	2011	10.1109/dfm.2011.10	An Efficient Stream Buffer Mechanism for Dataflow Execution on Heterogeneous Platforms with GPUs	2011 First Workshop on Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
18	10.2172/764038	1998	10.2172/764038	Visualizing Macro-Dataflow Graph Final Report CRADA No. TSB-0725-93		report
19	10.1109/dfm.2011.12	2011	10.1109/dfm.2011.12	GoDEL: A Multidirectional Dataflow Execution Model for Large-Scale Computing	2011 First Workshop on Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
20	10.5220/0014832800004018	2026	10.5220/0014832800004018	AranduFlow: Towards Using Performance and Domain Metadata to Predict and Optimize Dataflow Execution in HPC Environments	Proceedings of the 28th International Conference on Enterprise Information Systems	proceedings-article
21	10.1109/ipps.1992.222978	None	10.1109/ipps.1992.222978	A functional execution model for a non-dataflow tagged token architecture	Proceedings Sixth International Parallel Processing Symposium	proceedings-article
22	10.1016/j.procs.2015.05.334	2015	10.1016/j.procs.2015.05.334	Execution Trace Graph Based Multi-criteria Partitioning of Stream Programs	Procedia Computer Science	journal-article
23	10.21236/ada428029	2004	10.21236/ada428029	DIF - A Language for Dataflow Graph Specification and Exchange		report
24	10.1007/978-3-540-92990-1_23	2009	10.1007/978-3-540-92990-1_23	HeDGE: Hybrid Dataflow Graph Execution in the Issue Logic	Lecture Notes in Computer Science	book-chapter
25	10.1016/j.euromechsol.2025.105991	2026	10.1016/j.euromechsol.2025.105991	All admissible shapes of neutral inclusions with the complete Gurtin-Murdoch surface model	European Journal of Mechanics - A/Solids	journal-article
26	10.1002/scj.4690270402	1996	10.1002/scj.4690270402	A compiling technique for dataflow machines — new algorithm for optimum translation from control flow graph into dataflow graph	Systems and Computers in Japan	journal-article
27	10.7717/peerj.3509/fig-5	None	10.7717/peerj.3509/fig-5	Figure 5: Some captions of figures generated during workflow execution: (A) boxplot of quality indicator, (B) volcano plot, (C) heatmap of genes differentially expressed in tumor versus adjacent, and (D) the provenance trace of a GeNNet-Wf execution is represented as a data derivation graph (DDG).		component
28	10.3724/sp.j.1087.2011.00935	2011	10.3724/sp.j.1087.2011.00935	Operation partitioning for heterogeneous VLIW DSP based on dataflow graph	Journal of Computer Applications	journal-article
29	10.2139/ssrn.6875241	2026	10.2139/ssrn.6875241	Graph as App: A GPU Dataflow Substrate for Domain-Agnostic Living Networks		posted-content
30	10.1002/jgt.3190170404	1993	10.1002/jgt.3190170404	Almost all trees share a complete set of immanantal polynomials	Journal of Graph Theory	journal-article
31	10.1145/800015.808197	1984	10.1145/800015.808197	Execution of logic programs on a dataflow architecture	Proceedings of the 11th annual international symposium on Computer architecture  - ISCA '84	proceedings-article
32	10.2172/1426077	2018	10.2172/1426077	Visualizing Macro-Dataflow Graph Final Report CRADA No. TSB-0725-93		report
33	10.1002/jgt.10145	2003	10.1002/jgt.10145	All cycle‐complete graph Ramsey numbers <i>r</i>(<i>C<sub>m</sub></i>, <i>K</i><sub>6</sub>)	Journal of Graph Theory	journal-article
34	10.1109/isvlsi.2004.1339565	None	10.1109/isvlsi.2004.1339565	Autonomous buffer controller design for concurrent execution in block level pipelined dataflow	IEEE Computer Society Annual Symposium on VLSI	proceedings-article
35	10.1109/dfm.2013.14	2013	10.1109/dfm.2013.14	Reo: A Dataflow Inspired Language for Multicore	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
36	10.7717/peerj-cs.3939/fig-2	None	10.7717/peerj-cs.3939/fig-2	Figure 2: Example execution trace of the PatternForge multi-agent pipeline.		component
37	10.1109/dfm.2014.21	2014	10.1109/dfm.2014.21	Limits of Statically-Scheduled Token Dataflow Processing	2014 Fourth Workshop on Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
38	10.1109/isca.1992.753331	None	10.1109/isca.1992.753331	An Analysis of Loop Latency in Dataflow Execution	[1992] Proceedings the 19th Annual International Symposium on Computer Architecture	proceedings-article
39	10.1109/pact.1996.552668	None	10.1109/pact.1996.552668	Performance tuning scientific codes for dataflow execution	Proceedings of the 1996 Conference on Parallel Architectures and Compilation Technique	proceedings-article
40	10.7717/peerjcs.271/table-4	None	10.7717/peerjcs.271/table-4	Table 4: A complete description of the SANgo execution options.		component
41	10.1109/pdis.1991.183069	None	10.1109/pdis.1991.183069	Dataflow query execution in a parallel main-memory environment	[1991] Proceedings of the First International Conference on Parallel and Distributed Information Systems	proceedings-article
42	10.1002/9781119818410.ch8	2021	10.1002/9781119818410.ch8	StaccatoLab: A Programming and Execution Model for Large‐scale Dataflow Computing	Multi‐Processor System‐on‐Chip 2	other
43	10.3840/002510	2007	10.3840/002510	Graph Embedding Trajectories	Wolfram Demonstrations Project	dataset
44	10.1109/dfm.2013.18	2013	10.1109/dfm.2013.18	MT-SDF: Scheduled Dataflow Architecture with Mini-threads	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
45	10.3840/07002510	2007	10.3840/07002510	Graph Embedding Trajectories	Wolfram Demonstrations Project	dataset
46	10.1109/access.2018.2872737	2018	10.1109/access.2018.2872737	Two Algorithms for Computing All Spanning Trees of a Simple, Undirected, and Connected Graph: Once Assuming a Complete Graph	IEEE Access	journal-article
47	10.1109/isocc47750.2019.9027648	2019	10.1109/isocc47750.2019.9027648	A Hybrid Execution Approach to Improve the Performance of Dataflow Applications	2019 International SoC Design Conference (ISOCC)	proceedings-article
48	10.1007/978-3-031-33136-7	2023	10.1007/978-3-031-33136-7	Efficient Execution of Irregular Dataflow Graphs		book
49	10.1109/sips.2017.8110002	2017	10.1109/sips.2017.8110002	Low-power heterogeneous computing via adaptive execution of dataflow actors	2017 IEEE International Workshop on Signal Processing Systems (SiPS)	proceedings-article
50	10.1109/dfm.2013.10	2013	10.1109/dfm.2013.10	Improved Dataflow Executions with User Assisted Scheduling	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
51	10.1109/icppw.2014.49	2014	10.1109/icppw.2014.49	A Distributed Dataflow Model for Task-Uncoordinated Parallel Program Execution	2014 43rd International Conference on Parallel Processing Workshops	proceedings-article
52	10.1016/0165-6074(91)90023-m	1991	10.1016/0165-6074(91)90023-m	A dataflow Prolog execution model and its architectural support	Microprocessing and Microprogramming	journal-article
53	10.1145/773453.808197	1984	10.1145/773453.808197	Execution of logic programs on a dataflow architecture	ACM SIGARCH Computer Architecture News	journal-article
54	10.1002/9781119200000.ch8	2012	10.1002/9781119200000.ch8	Edge, Expectancy, and Execution	The Complete Trading Course	other
55	10.1109/dfm.2012.13	2012	10.1109/dfm.2012.13	Incorporating Dynamic Communication Patterns in a Static Dataflow Notation	2012 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
56	10.1145/1866272.1866277	2010	10.1145/1866272.1866277	Efficient analysis and execution of correct and complete model transformations based on triple graph grammars	Proceedings of the First International Workshop on Model-Driven Interoperability	proceedings-article
57	10.1109/isvlsi.2007.98	2007	10.1109/isvlsi.2007.98	Transparent Dataflow Execution for Embedded Applications	IEEE Computer Society Annual Symposium on VLSI (ISVLSI '07)	proceedings-article
58	10.1145/2523616.2525962	2013	10.1145/2523616.2525962	Pregelix	Proceedings of the 4th annual Symposium on Cloud Computing	proceedings-article
59	10.1109/globalsip.2015.7418326	2015	10.1109/globalsip.2015.7418326	Multicore execution of dynamic dataflow programs on the distributed application layer	2015 IEEE Global Conference on Signal and Information Processing (GlobalSIP)	proceedings-article
