rank	source_id	year	doi	title	venue	type
1	10.1109/cscwd68734.2026.11582111	2026	10.1109/cscwd68734.2026.11582111	Dataflow-Based Path Pruning in Symbolic Execution for Hardware Verification	2026 29th International Conference on Computer Supported Cooperative Work in Design (CSCWD)	proceedings-article
2	10.1007/0-387-29906-8_3	None	10.1007/0-387-29906-8_3	Symbolic Simulation	Scalable Hardware Verification with Symbolic Simulation	book-chapter
3	10.1007/0-387-29906-8	2006	10.1007/0-387-29906-8	Scalable Hardware Verification with Symbolic Simulation		book
4	10.1007/0-387-29906-8_7	None	10.1007/0-387-29906-8_7	Conclusion	Scalable Hardware Verification with Symbolic Simulation	book-chapter
5	10.1007/0-387-29906-8_1	None	10.1007/0-387-29906-8_1	Introduction	Scalable Hardware Verification with Symbolic Simulation	book-chapter
6	10.1007/0-387-29906-8_2	None	10.1007/0-387-29906-8_2	Design and Verification of Digital Systems	Scalable Hardware Verification with Symbolic Simulation	book-chapter
7	10.1007/0-387-29906-8_6	None	10.1007/0-387-29906-8_6	Exact Parametrizations	Scalable Hardware Verification with Symbolic Simulation	book-chapter
8	10.1007/0-387-29906-8_5	None	10.1007/0-387-29906-8_5	Approximate Simulation	Scalable Hardware Verification with Symbolic Simulation	book-chapter
9	10.1007/0-387-29906-8_4	None	10.1007/0-387-29906-8_4	Compacting Intermediate States	Scalable Hardware Verification with Symbolic Simulation	book-chapter
10	10.2139/ssrn.6749762	2026	10.2139/ssrn.6749762	An Algorithm-Hardware Co-Optimized Accelerator for Efficient Deep GCN Inference with Hybrid Dataflow and Dynamic Pruning		posted-content
11	10.1109/icst.2009.15	2009	10.1109/icst.2009.15	Pruning the Search Space in Path-Based Test Generation	2009 International Conference on Software Testing Verification and Validation	proceedings-article
12	10.1145/1108768.1108808	2006	10.1145/1108768.1108808	Symbolic path simulation in path-sensitive dataflow analysis	ACM SIGSOFT Software Engineering Notes	journal-article
13	10.1109/ats.2000.893645	None	10.1109/ats.2000.893645	Formal verification of data-path circuits based on symbolic simulation	Proceedings of the Ninth Asian Test Symposium	proceedings-article
14	10.1007/3-540-44798-9_4	2001	10.1007/3-540-44798-9_4	Pruning Techniques for the SAT-Based Bounded Model Checking Problem	Lecture Notes in Computer Science	book-chapter
15	10.1007/1-4020-7876-5_16	2004	10.1007/1-4020-7876-5_16	Hardware-Based Verification	Professional Verification	book-chapter
16	10.1145/1108792.1108808	2005	10.1145/1108792.1108808	Symbolic path simulation in path-sensitive dataflow analysis	Proceedings of the 6th ACM SIGPLAN-SIGSOFT workshop on Program analysis for software tools and engineering	proceedings-article
17	10.31274/td-20260804-208	None	10.31274/td-20260804-208	Symbolic execution for probabilistic programs: path probabilities testing and verification in prism model checker		dissertation
18	10.1016/s0950-5849(99)00060-9	2000	10.1016/s0950-5849(99)00060-9	Symbolic path-based protocol verification	Information and Software Technology	journal-article
19	10.70675/33859af0z9c09z423dzb345z62ae1ec51d10	None	10.70675/33859af0z9c09z423dzb345z62ae1ec51d10	Mechanized semantics for circuits : from dataflow to hardware		dissertation
20	10.1109/iwrsp.1996.506718	None	10.1109/iwrsp.1996.506718	Design verification based on hardware emulation	Proceedings Seventh IEEE International Workshop on Rapid System Prototyping. Shortening the Path from Specification to Prototype	proceedings-article
21	10.1016/b978-0-444-89208-9.50020-x	1991	10.1016/b978-0-444-89208-9.50020-x	A Method for Symbolic Verification of Synchronous Circuits	Computer Hardware Description Languages and their Applications	book-chapter
22	10.1007/978-3-642-19237-1_11	2011	10.1007/978-3-642-19237-1_11	Dataflow Analysis for Properties of Aspect Systems	Lecture Notes in Computer Science	book-chapter
23	10.1007/bfb0021721	None	10.1007/bfb0021721	Advancements in symbolic traversal techniques	Lecture Notes in Computer Science	book-chapter
24	10.1109/tcsi.2025.3585054	2026	10.1109/tcsi.2025.3585054	Low-Power Vision Transformer Accelerator With Hardware-Aware Pruning and Optimized Dataflow	IEEE Transactions on Circuits and Systems I: Regular Papers	journal-article
