rank	source_id	year	doi	title	venue	type
1	10.1109/access.2022.3165185	2022	10.1109/access.2022.3165185	A Finite Prefix for Analyzing Information Flow Among Transitions of a Free-Choice Net	IEEE Access	journal-article
2	10.1109/isita.2010.5649220	2010	10.1109/isita.2010.5649220	A prefix-free coding for finite-state noiseless channels with small coding delay	2010 International Symposium On Information Theory &amp; Its Applications	proceedings-article
3	10.1016/s0019-9958(80)90604-x	1980	10.1016/s0019-9958(80)90604-x	Derivatives and quotients of prefix-free context-free languages	Information and Control	journal-article
4	10.1016/s0019-9958(78)90546-6	1978	10.1016/s0019-9958(78)90546-6	A combinatorial property of finite prefix codes	Information and Control	journal-article
5	10.1016/0020-0190(91)90134-4	1991	10.1016/0020-0190(91)90134-4	Prefix-free languages as ω-generators	Information Processing Letters	journal-article
6	10.1017/s0021900200111878	1986	10.1017/s0021900200111878	A full-information best-choice problem with finite memory	Journal of Applied Probability	journal-article
7	10.1007/springerreference_21897	None	10.1007/springerreference_21897	prefix-free code	SpringerReference	reference-entry
8	10.2307/3214010	1986	10.2307/3214010	A full-information best-choice problem with finite memory	Journal of Applied Probability	journal-article
9	10.1109/cig.2010.5592776	2010	10.1109/cig.2010.5592776	Properties of optimal prefix-free machines as instantaneous codes	2010 IEEE Information Theory Workshop	proceedings-article
10	10.1016/j.ic.2022.104976	2022	10.1016/j.ic.2022.104976	A pumping lemma for regular closure of prefix-free languages	Information and Computation	journal-article
11	10.11648/j.ajomis.20190402.11	2019	10.11648/j.ajomis.20190402.11	Detecting FNE in Sound Free-choice Petri Net with Data	American Journal of Operations Management and Information Systems	journal-article
12	10.2139/ssrn.4911170	2024	10.2139/ssrn.4911170	Free Hands and Footprints at the WTO: Colonial Ontologies of Information Capitalism		posted-content
13	10.1007/978-1-4757-6048-4_1	2000	10.1007/978-1-4757-6048-4_1	On Prefix-Free and Suffix-Free Sequences of Integers	Numbers, Information and Complexity	book-chapter
