rank	source_id	year	doi	title	venue	type
1	10.1016/j.infsof.2014.07.012	2015	10.1016/j.infsof.2014.07.012	Infeasible path generalization in dynamic symbolic execution	Information and Software Technology	journal-article
2	10.1109/icst.2010.13	2010	10.1109/icst.2010.13	Explanation-Based Generalization of Infeasible Path	2010 Third International Conference on Software Testing, Verification and Validation	proceedings-article
3	10.1155/2020/4258291	2020	10.1155/2020/4258291	Infeasible Path Detection Based on Code Pattern and Backward Symbolic Execution	Mathematical Problems in Engineering	journal-article
4	10.70675/ad02174dzc59bz412az9e9dz59e075e8f728	None	10.70675/ad02174dzc59bz412az9e9dz59e075e8f728	Infeasible Path Detection : a Formal Model and an Algorithm		dissertation
5	10.1007/springerreference_26147	None	10.1007/springerreference_26147	symbolic input-output assignment	SpringerReference	reference-entry
6	10.4156/jdcta.vol5.issue5.18	2011	10.4156/jdcta.vol5.issue5.18	Research on Infeasible Branch-Based Infeasible Path in Program	International Journal of Digital Content Technology and its Applications	journal-article
7	10.1109/icsea.2010.74	2010	10.1109/icsea.2010.74	A Symbolic Execution Tool Based on the Elimination of Infeasible Paths	2010 Fifth International Conference on Software Engineering Advances	proceedings-article
8	10.23919/eusipco63237.2025.11226668	2025	10.23919/eusipco63237.2025.11226668	Detection of Infeasible Input in Speech Enhancement with Deep Complex U-Net	2025 33rd European Signal Processing Conference (EUSIPCO)	proceedings-article
9	10.1145/3302516.3307349	2019	10.1145/3302516.3307349	Path sensitive MFP solutions in presence of intersecting infeasible control flow path segments	Proceedings of the 28th International Conference on Compiler Construction	proceedings-article
10	10.1109/issre55969.2022.00054	2022	10.1109/issre55969.2022.00054	Learning to Prune Infeasible Paths in Generalized Symbolic Execution	2022 IEEE 33rd International Symposium on Software Reliability Engineering (ISSRE)	proceedings-article
11	10.1016/s0747-7171(87)80012-3	1987	10.1016/s0747-7171(87)80012-3	A generalization of reduction rings	Journal of Symbolic Computation	journal-article
12	10.1016/j.jsc.2019.12.005	2021	10.1016/j.jsc.2019.12.005	A generalization of the Katzman-Zhang algorithm	Journal of Symbolic Computation	journal-article
13	10.1016/j.jsc.2010.06.020	2010	10.1016/j.jsc.2010.06.020	On a generalization of Stickelberger’s Theorem	Journal of Symbolic Computation	journal-article
14	10.36227/techrxiv.174058890.00970765/v1	2025	10.36227/techrxiv.174058890.00970765/v1	Dual Generalization Attack: Enhancing Adversarial Transferability through Surrogate Model and Input Feature Generalization		posted-content
15	10.5220/0003986400430052	2012	10.5220/0003986400430052	A Survey of Infeasible Path Detection	Proceedings of the 7th International Conference on Evaluation of Novel Approaches to Software Engineering	proceedings-article
16	10.1007/978-3-319-43144-4_3	2016	10.1007/978-3-319-43144-4_3	Infeasible Paths Elimination by Symbolic Execution Techniques	Lecture Notes in Computer Science	book-chapter
17	10.1016/j.jsc.2014.09.022	2015	10.1016/j.jsc.2014.09.022	Triangular systems and a generalization of primitive polynomials	Journal of Symbolic Computation	journal-article
18	10.1007/978-3-540-69166-2_16	None	10.1007/978-3-540-69166-2_16	SLR: Path-Sensitive Analysis through Infeasible-Path Detection and Syntactic Language Refinement	Lecture Notes in Computer Science	book-chapter
19	10.1109/icsess47205.2019.9040767	2019	10.1109/icsess47205.2019.9040767	Detecting Interprocedural Infeasible Paths via Symbolic Propagation and Dataflow Analysis	2019 IEEE 10th International Conference on Software Engineering and Service Science (ICSESS)	proceedings-article
20	10.1109/icycs.2008.492	2008	10.1109/icycs.2008.492	Research on Translucent Mechanism-Based Infeasible Path	2008 The 9th International Conference for Young Computer Scientists	proceedings-article
21	10.2307/2267964	1951	10.2307/2267964	Generalization and Evidence.	The Journal of Symbolic Logic	journal-article
22	10.1137/s105262349427409x	1997	10.1137/s105262349427409x	An Infeasible Path-Following Method for Monotone Complementarity Problems	SIAM Journal on Optimization	journal-article
23	10.1002/aic.690280615	1982	10.1002/aic.690280615	Infeasible path optimization with sequential modular simulators	AIChE Journal	journal-article
24	10.1109/ast58925.2023.00012	2023	10.1109/ast58925.2023.00012	Structural Test Input Generation for 3-Address Code Coverage Using Path-Merged Symbolic Execution	2023 IEEE/ACM International Conference on Automation of Software Test (AST)	proceedings-article
25	10.1016/0098-1354(85)80003-x	1985	10.1016/0098-1354(85)80003-x	Improved infeasible path optimization for sequential modular simulators—I: The interface	Computers &amp; Chemical Engineering	journal-article
26	10.5220/0005159703370342	2014	10.5220/0005159703370342	A Generalization of the CMA-ES Algorithm for Functions with Matrix Input	Proceedings of the International Conference on Evolutionary Computation Theory and Applications	proceedings-article
27	10.1109/qrs-c65679.2025.00092	2025	10.1109/qrs-c65679.2025.00092	Research on Automatic Detection of Infeasible Paths Based on Symbolic Execution and Constraint Solving	2025 25th International Conference on Software Quality, Reliability, and Security Companion (QRS-C)	proceedings-article
