rank	source_id	year	doi	title	venue	type
1	10.1109/cdc57313.2025.11312749	2025	10.1109/cdc57313.2025.11312749	A Compositional Algorithm for Computing a Switched System Representation of Neural Network Controllers	2025 IEEE 64th Conference on Decision and Control (CDC)	proceedings-article
2	10.1109/ccdc.2015.7162257	2015	10.1109/ccdc.2015.7162257	Controller performance assessment for multivariate switched systems: A tensor-product representation approach	The 27th Chinese Control and Decision Conference (2015 CCDC)	proceedings-article
3	10.52254/1857-0070.2026.1-69.03	2026	10.52254/1857-0070.2026.1-69.03	High-Performance Switched Reluctance Motor Drive System Using Hysteresis-Based Pulse-Width-Modulation and Cascaded Recurrent Neural Network Controller	Problems of the Regional Energetics	journal-article
4	10.1002/cplx.21655	2016	10.1002/cplx.21655	Impulsive controller for wireless networked control system: Switched system approach	Complexity	journal-article
5	10.1016/0967-0661(93)90265-s	1993	10.1016/0967-0661(93)90265-s	009 Fuzzy controller with matrix representation modified by neural networks	Control Engineering Practice	journal-article
6	10.5772/7038	2009	10.5772/7038	Controller Synthesis for a Class of State-Dependent Switched Nonlinear Systems	Switched Systems	book-chapter
7	10.1016/j.asej.2017.03.005	2018	10.1016/j.asej.2017.03.005	Artificial neural controller for torque ripple control and maximum power extraction for wind system driven by switched reluctance generator	Ain Shams Engineering Journal	journal-article
8	10.1109/icee52715.2021.9544123	2021	10.1109/icee52715.2021.9544123	Switched Robust Model Predictive Based Controller for UAV Swarm System	2021 29th Iranian Conference on Electrical Engineering (ICEE)	proceedings-article
9	10.1016/j.ifacol.2015.09.483	2015	10.1016/j.ifacol.2015.09.483	Robust Switched System Controller Design in the Frequency Domain	IFAC-PapersOnLine	journal-article
10	10.21275/v5i4.nov162503	2016	10.21275/v5i4.nov162503	Fuzzy Logic Controller Design for Switched Reluctance Motor	International Journal of Science and Research (IJSR)	journal-article
11	10.1109/iscv54655.2022.9806121	2022	10.1109/iscv54655.2022.9806121	Speed control of Switched Reluctance Machine using fuzzy controller and neural network	2022 International Conference on Intelligent Systems and Computer Vision (ISCV)	proceedings-article
12	10.1109/pes.2010.5589275	2010	10.1109/pes.2010.5589275	Development of the switched capacitor bank controller for independent phase switching on the electric distribution system	IEEE PES General Meeting	proceedings-article
13	10.1093/oso/9780192845504.003.0006	2022	10.1093/oso/9780192845504.003.0006	Psychophysics to Literary Experiments: Gertrude Stein and Neural Composition	Literary Neurophysiology	book-chapter
14	10.1007/0-387-23181-1_3	None	10.1007/0-387-23181-1_3	Topographic Representation of Periodicity Information: The 2nd Neural Axis of the Auditory System	Plasticity and Signal Representation in the Auditory System	book-chapter
15	10.1109/pc.2013.6581451	2013	10.1109/pc.2013.6581451	Robust stabilization of switched two-tank system model via state feedback PI controller	2013 International Conference on Process Control (PC)	proceedings-article
