rank	source_id	year	doi	title	venue	type
1	10.14419/ijet.v7i3.34.18976	2018	10.14419/ijet.v7i3.34.18976	Exact Modeling of Binary Decision Diagram Complexity	International Journal of Engineering and Technology	journal-article
2	10.1109/icdm.2010.84	2010	10.1109/icdm.2010.84	A Binary Decision Diagram-Based One-Class Classifier	2010 IEEE International Conference on Data Mining	proceedings-article
3	10.1109/tensymp54529.2022.9864357	2022	10.1109/tensymp54529.2022.9864357	A Concurrent Testing Scheme for Muller Circuits Using Reduced Ordered Binary Decision Diagram	2022 IEEE Region 10 Symposium (TENSYMP)	proceedings-article
4	10.1002/cta.3255	2022	10.1002/cta.3255	Shared reduced ordered binary decision diagram‐based thermal‐aware network synthesis	International Journal of Circuit Theory and Applications	journal-article
5	10.6028/nist.ir.5542	1994	10.6028/nist.ir.5542	Binary decision clustering for neural network based optical character recognition		report
6	10.1007/bf00971647	1993	10.1007/bf00971647	On the exact ordered binary decision diagram size of totally symmetric functions	Journal of Electronic Testing	journal-article
7	10.1007/s10107-018-1315-z	2022	10.1007/s10107-018-1315-z	A binary decision diagram based algorithm for solving a class of binary two-stage stochastic programs	Mathematical Programming	journal-article
8	10.1006/ijhc.1997.0144	1997	10.1006/ijhc.1997.0144	Neural network-based decision class analysis for building topological-level influence diagram	International Journal of Human-Computer Studies	journal-article
9	10.1016/0045-7906(89)90010-4	1989	10.1016/0045-7906(89)90010-4	Computation of Walsh spectrum from binary decision diagram and binary decision diagram from Walsh spectrum	Computers &amp; Electrical Engineering	journal-article
10	10.1109/ams.2009.130	2009	10.1109/ams.2009.130	Evolutionary-Reduced Ordered Binary Decision Diagram	2009 Third Asia International Conference on Modelling &amp; Simulation	proceedings-article
11	10.54859/kjogi108576-65473	None	10.54859/kjogi108576-65473	Figure 6. Genetic inversion neural network diagram		component
12	10.7717/peerjcs.2152/fig-1	None	10.7717/peerjcs.2152/fig-1	Figure 1: Convolution neural network structure diagram.		component
13	10.1007/bf00135441	1991	10.1007/bf00135441	Exact ordered binary decision diagram size when representing classes of symmetric functions	Journal of Electronic Testing	journal-article
