rank	source_id	year	doi	title	venue	type
1	10.1006/inco.1996.0012	1996	10.1006/inco.1996.0012	On Schematological Equivalence of Dataflow Networks	Information and Computation	journal-article
2	10.1006/inco.1997.2658	1997	10.1006/inco.1997.2658	On Schematological Equivalence of Partially Interpreted Dataflow Networks	Information and Computation	journal-article
3	10.36095/banxico/di.2017.13	2017	10.36095/banxico/di.2017.13	Equivalence between input-output and value-added economies		monograph
4	10.1109/secon.1993.465763	None	10.1109/secon.1993.465763	An advanced dataflow processor architecture based on a multiple input node concept	Proceedings of Southeastcon '93	proceedings-article
5	10.1109/isit.2017.8006970	2017	10.1109/isit.2017.8006970	On the input-degradedness and input-equivalence between channels	2017 IEEE International Symposium on Information Theory (ISIT)	proceedings-article
6	10.2139/ssrn.261126	2001	10.2139/ssrn.261126	Equivalence between Discounted Cash Flow (DCF) and Residual Income (Ri)		posted-content
7	10.1145/2072274.2072278	2011	10.1145/2072274.2072278	Model checking dataflow for malicious input	Proceedings of the Workshop on Embedded Systems Security	proceedings-article
8	10.1007/springerreference_9489	None	10.1007/springerreference_9489	caller identification	SpringerReference	reference-entry
9	10.1007/springerreference_9488	None	10.1007/springerreference_9488	caller ID	SpringerReference	reference-entry
10	10.23919/ecc.1997.7082617	1997	10.23919/ecc.1997.7082617	Dynamic equivalence of input-output discrete-time systems	1997 European Control Conference (ECC)	proceedings-article
11	10.1007/springerreference_9487	None	10.1007/springerreference_9487	caller	SpringerReference	reference-entry
12	10.7717/peerj.4844/table-9	None	10.7717/peerj.4844/table-9	Table 9: Gal4 variant prediction performance with residual profile vector input attributes.		component
13	10.2139/ssrn.4881790	2024	10.2139/ssrn.4881790	Sgv-Caller: Sars-Cov-2 Genome Variation Caller		posted-content
14	10.1109/ecie69549.2026.11565719	2026	10.1109/ecie69549.2026.11565719	A Multi-Level Dataflow Parallel Acceleration Framework for EPS-Based Equivalence Checking	2026 6th International Conference on Electronics, Circuits and Information Engineering (ECIE)	proceedings-article
15	10.1093/oed/1004839529	2026	10.1093/oed/1004839529	caller, n.	Oxford English Dictionary	book-chapter
16	10.31390/gradschool_theses.2374	None	10.31390/gradschool_theses.2374	Caller ID		dissertation
17	10.1109/cdc.1992.371078	None	10.1109/cdc.1992.371078	Equivalence of input-output systems	[1992] Proceedings of the 31st IEEE Conference on Decision and Control	proceedings-article
18	10.1109/hpca56546.2023.10070992	2023	10.1109/hpca56546.2023.10070992	INCA: Input-stationary Dataflow at Outside-the-box Thinking about Deep Learning Accelerators	2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA)	proceedings-article
19	10.55277/researchhub.6wczyh2o.1	2026	10.55277/researchhub.6wczyh2o.1	(Exclusive Now) Caller Unknown		report
20	10.1109/sips.2000.886765	None	10.1109/sips.2000.886765	Systematic consolidation of input and output buffers in synchronous dataflow specifications	2000 IEEE Workshop on SiGNAL PROCESSING SYSTEMS. SiPS 2000. Design and Implementation (Cat. No.00TH8528)	proceedings-article
21	10.55277/researchhub.632jglyx.1	2026	10.55277/researchhub.632jglyx.1	Read Caller Unknown		report
22	10.1016/j.heliyon.2025.e42613	2025	10.1016/j.heliyon.2025.e42613	SGV-caller: SARS-CoV-2 genome variation caller	Heliyon	journal-article
23	10.1111/j.1477-9552.2007.00098.x	2007	10.1111/j.1477-9552.2007.00098.x	Equivalence of Input Quotas and Input Charges under Asymmetric Information in Agri‐environmental Schemes	Journal of Agricultural Economics	journal-article
24	10.55277/researchhub.bcczz712.1	2026	10.55277/researchhub.bcczz712.1	Read Caller Unknown		report
25	10.1093/oed/1932427577	2023	10.1093/oed/1932427577	caller, adj.	Oxford English Dictionary	book-chapter
26	10.3030/838342	2019	10.3030/838342			grant
27	10.55277/researchhub.d92ssmkd.1	2026	10.55277/researchhub.d92ssmkd.1	(Download) Caller Unknown		report
28	10.1109/aspdac.2006.1594690	None	10.1109/aspdac.2006.1594690	High level equivalence symmetric input identification	Asia and South Pacific Conference on Design Automation, 2006.	proceedings-article
29	10.55277/researchhub.zutuncs4.1	2026	10.55277/researchhub.zutuncs4.1	[Grab Now] Caller Unknown		report
30	10.1093/oed/7467400745	2023	10.1093/oed/7467400745	name-caller, n.	Oxford English Dictionary	book-chapter
31	10.55277/researchhub.3u65zr75.1	2026	10.55277/researchhub.3u65zr75.1	Save Caller Unknown		report
