rank	source_id	year	doi	title	venue	type
1	10.1145/1108768.1108808	2006	10.1145/1108768.1108808	Symbolic path simulation in path-sensitive dataflow analysis	ACM SIGSOFT Software Engineering Notes	journal-article
2	10.1145/1108792.1108808	2005	10.1145/1108792.1108808	Symbolic path simulation in path-sensitive dataflow analysis	Proceedings of the 6th ACM SIGPLAN-SIGSOFT workshop on Program analysis for software tools and engineering	proceedings-article
3	10.1109/fdl.2017.8303894	2017	10.1109/fdl.2017.8303894	Symbolic simulation of dataflow synchronous programs with timers	2017 Forum on Specification and Design Languages (FDL)	proceedings-article
4	10.1109/cscwd68734.2026.11582111	2026	10.1109/cscwd68734.2026.11582111	Dataflow-Based Path Pruning in Symbolic Execution for Hardware Verification	2026 29th International Conference on Computer Supported Cooperative Work in Design (CSCWD)	proceedings-article
5	10.51408/csit2025_44	2025	10.51408/csit2025_44	Program Path Feasibility Through Symbolic Execution	Proceedings of “Computer Science and Information Technologies” International Conference	proceedings-article
6	10.21203/rs.3.rs-10066367/v1	2026	10.21203/rs.3.rs-10066367/v1	Enhancing Symbolic Execution of Programs for Interprocedural Control Flow Path Feasibility Analysis		posted-content
7	10.23919/icact68090.2026.11431363	2026	10.23919/icact68090.2026.11431363	Symbolic Execution for Control Flow Path Feasibility	2026 28th International Conference on Advanced Communications Technology (ICACT)	proceedings-article
8	10.17918/00008890	None	10.17918/00008890	Circuit simulation in a dataflow machine		dissertation
9	10.1109/ats.2000.893645	None	10.1109/ats.2000.893645	Formal verification of data-path circuits based on symbolic simulation	Proceedings of the Ninth Asian Test Symposium	proceedings-article
10	10.1007/0-387-29906-8_3	None	10.1007/0-387-29906-8_3	Symbolic Simulation	Scalable Hardware Verification with Symbolic Simulation	book-chapter
11	10.1007/978-3-030-02215-0_3	2019	10.1007/978-3-030-02215-0_3	Symbolic Simulation of Dataflow Synchronous Programs with Timers	Lecture Notes in Electrical Engineering	book-chapter
12	10.1145/96877.96892	1990	10.1145/96877.96892	Dataflow for logic program as substitution manipulator	Proceedings of the international symposium on Symbolic and algebraic computation	proceedings-article
13	10.1109/iscas.1992.230327	None	10.1109/iscas.1992.230327	Delay-fault diagnosis based on critical path tracing from symbolic simulation	[Proceedings] 1992 IEEE International Symposium on Circuits and Systems	proceedings-article
14	10.15368/theses.2017.40	None	10.15368/theses.2017.40	"Verification of Receiver Equalization by Integrating Dataflow
                                Simulation and Physical Channels"		dissertation
15	10.1145/2038642.2038692	2011	10.1145/2038642.2038692	Symbolic simulation on complicated loops for WCET path analysis	Proceedings of the ninth ACM international conference on Embedded software	proceedings-article
16	10.70675/2e4d7f3dz47e8z42d5zbf84z18f773d59a0a	None	10.70675/2e4d7f3dz47e8z42d5zbf84z18f773d59a0a	Architecture de dataflow pour des systèmes modulaires et génériques de simulation de plante		dissertation
17	10.1109/test.1999.805785	None	10.1109/test.1999.805785	SymSim: symbolic fault simulation of data-flow data-path designs at the Register-Transfer level	International Test Conference 1999. Proceedings (IEEE Cat. No.99CH37034)	proceedings-article
18	10.1145/2593069.2593223	2014	10.1145/2593069.2593223	Symbolic Analysis of Dataflow Applications Mapped onto Shared Heterogeneous Resources	Proceedings of the 51st Annual Design Automation Conference	proceedings-article
19	10.1016/j.jsc.1999.05.001	2004	10.1016/j.jsc.1999.05.001	Symbolic computation for mobile robot path planning	Journal of Symbolic Computation	journal-article
20	10.14257/ijfgcn.2014.7.3.19	2014	10.14257/ijfgcn.2014.7.3.19	A Method of Path Feasibility Judgment Based on Symbolic Execution and Range Analysis	International Journal of Future Generation Communication and Networking	journal-article
21	10.1109/ipdpsw59300.2023.00147	2023	10.1109/ipdpsw59300.2023.00147	Optimizing the Critical Path of Distributed Dataflow Graph Algorithms	2023 IEEE International Parallel and Distributed Processing Symposium Workshops (IPDPSW)	proceedings-article
22	10.1007/0-387-29906-8_5	None	10.1007/0-387-29906-8_5	Approximate Simulation	Scalable Hardware Verification with Symbolic Simulation	book-chapter
23	10.1109/synasc.2008.7	2008	10.1109/synasc.2008.7	Towards a Reverse Engineering Dataflow Analysis Framework for Java and C++	2008 10th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing	proceedings-article
24	10.1109/rtas.2016.7461360	2016	10.1109/rtas.2016.7461360	Symbolic Buffer Sizing for Throughput-Optimal Scheduling of Dataflow Graphs	2016 IEEE Real-Time and Embedded Technology and Applications Symposium (RTAS)	proceedings-article
25	10.1016/j.jsc.2005.08.002	2006	10.1016/j.jsc.2005.08.002	Gröbner finite path algebras	Journal of Symbolic Computation	journal-article
26	10.1177/003754979105700511	1991	10.1177/003754979105700511	Investigating simulation of hardware at various levels of abstraction and timing back-annotation of dataflow descriptions	SIMULATION	journal-article
