rank	source_id	year	doi	title	venue	type
1	10.7287/peerj-cs.880v0.1/reviews/2	2022	10.7287/peerj-cs.880v0.1/reviews/2	"Peer Review #2 of ""GPUTreeShap: massively parallel exact calculation of SHAP scores for tree ensembles (v0.1)"""		peer-review
2	10.7287/peerj-cs.880v0.2/reviews/2	2022	10.7287/peerj-cs.880v0.2/reviews/2	"Peer Review #2 of ""GPUTreeShap: massively parallel exact calculation of SHAP scores for tree ensembles (v0.2)"""		peer-review
3	10.7287/peerj-cs.880v0.1/reviews/3	2022	10.7287/peerj-cs.880v0.1/reviews/3	"Peer Review #3 of ""GPUTreeShap: massively parallel exact calculation of SHAP scores for tree ensembles (v0.1)"""		peer-review
4	10.7287/peerj-cs.880v0.1/reviews/1	2022	10.7287/peerj-cs.880v0.1/reviews/1	"Peer Review #1 of ""GPUTreeShap: massively parallel exact calculation of SHAP scores for tree ensembles (v0.1)"""		peer-review
5	10.7287/peerj-cs.880v0.2/reviews/3	2022	10.7287/peerj-cs.880v0.2/reviews/3	"Peer Review #3 of ""GPUTreeShap: massively parallel exact calculation of SHAP scores for tree ensembles (v0.2)"""		peer-review
6	10.1201/b16654-12	2002	10.1201/b16654-12	Exact Methods	Modelling Binary Data	book-chapter
7	10.2139/ssrn.5749490	2025	10.2139/ssrn.5749490	SDD-PINN: Physics-informed neural network for single droplet drying		posted-content
8	10.2172/4270680	1974	10.2172/4270680	Exact solution to pure binary reaction problems		report
9	10.3103/s1060992x17020035	2017	10.3103/s1060992x17020035	Polynomial algorithm for exact calculation of partition function for binary spin model on planar graphs	Optical Memory and Neural Networks	journal-article
10	10.7717/peerj-cs.880	2022	10.7717/peerj-cs.880	GPUTreeShap: massively parallel exact calculation of SHAP scores for tree ensembles	PeerJ Computer Science	journal-article
11	10.1088/2632-072x/ac8c78/v1/review2	2022	10.1088/2632-072x/ac8c78/v1/review2	"Review for ""Exact time-dependent dynamics of discrete binary choice models"""		peer-review
12	10.1088/2632-072x/ac8c78/v1/review1	2022	10.1088/2632-072x/ac8c78/v1/review1	"Review for ""Exact time-dependent dynamics of discrete binary choice models"""		peer-review
13	10.7717/peerjcs.115/fig-3	None	10.7717/peerjcs.115/fig-3	Figure 3: SDD framework overview.		component
14	10.1016/j.tcs.2024.114651	2024	10.1016/j.tcs.2024.114651	SDD Spectral Radii and SDD Energies of Graph Operations	Theoretical Computer Science	journal-article
15	10.1016/j.ifacol.2024.09.050	2024	10.1016/j.ifacol.2024.09.050	Approximate SDD-TMPC with Spiking Neural Networks: An Application to Wheeled Robots	IFAC-PapersOnLine	journal-article
16	10.3390/math13132152	2025	10.3390/math13132152	Scalable SHAP-Informed Neural Network	Mathematics	journal-article
17	10.32614/cran.package.multfisher	2017	10.32614/cran.package.multfisher	multfisher: Optimal Exact Tests for Multiple Binary Endpoints	CRAN: Contributed Packages	dataset
18	10.1088/0305-4470/30/7/016	1997	10.1088/0305-4470/30/7/016	An exact learning algorithm for autoassociative neural networks with binary couplings	Journal of Physics A: Mathematical and General	journal-article
19	10.70675/1b9af8b7zd238z47e5zbc33z63a506128e9a	None	10.70675/1b9af8b7zd238z47e5zbc33z63a506128e9a	Exact Reduction of Multiscale Neural Dynamics		dissertation
20	10.3390/math13050849	2025	10.3390/math13050849	SHAP Informed Neural Network	Mathematics	journal-article
21	10.1088/2632-072x/ac8c78/v1/decision1	2022	10.1088/2632-072x/ac8c78/v1/decision1	"Decision letter for ""Exact time-dependent dynamics of discrete binary choice models"""		peer-review
