rank	source_id	year	doi	title	venue	type
1	10.1007/3-540-63166-6_33	1997	10.1007/3-540-63166-6_33	Relaxed visibility enhances partial order reduction	Lecture Notes in Computer Science	book-chapter
2	10.1023/a:1011202615884	2001	10.1023/a:1011202615884	Relaxed Visibility Enhances Partial Order Reduction	Formal Methods in System Design	journal-article
3	10.1145/2813885.2737956	2015	10.1145/2813885.2737956	Dynamic partial order reduction for relaxed memory models	ACM SIGPLAN Notices	journal-article
4	10.1145/2737924.2737956	2015	10.1145/2737924.2737956	Dynamic partial order reduction for relaxed memory models	Proceedings of the 36th ACM SIGPLAN Conference on Programming Language Design and Implementation	proceedings-article
5	10.1007/s42985-021-00123-6	2021	10.1007/s42985-021-00123-6	The unique continuation property for second order evolution PDEs	Partial Differential Equations and Applications	journal-article
6	10.1080/03605302.2015.1025980	2015	10.1080/03605302.2015.1025980	Doubling Property and Vanishing Order of Steklov Eigenfunctions	Communications in Partial Differential Equations	journal-article
7	10.3390/e18100347	2016	10.3390/e18100347	Boltzmann Complexity: An Emergent Property of the Majorization Partial Order	Entropy	journal-article
8	10.7554/elife.00031.004	None	10.7554/elife.00031.004	Figure 2. Visibility conditions.		component
9	10.70675/532b2830ze66cz49fez91eczed67fd0a6176	None	10.70675/532b2830ze66cz49fez91eczed67fd0a6176	A study on the visibility property of Kobayashi geodesics		dissertation
10	10.1007/s42985-025-00339-w	2025	10.1007/s42985-025-00339-w	Correction to “The unique continuation property for second order evolution PDEs” [Partial Differ. Equ. Appl. 2, 67 (2021), 46 p] with additional comments	Partial Differential Equations and Applications	journal-article
11	10.1109/iccsa.2007.1	2007	10.1109/iccsa.2007.1	3D Visibility and Partial Visibility Complex	2007 International Conference on Computational Science and its Applications (ICCSA 2007)	proceedings-article
12	10.23919/ecc.2003.7086498	2003	10.23919/ecc.2003.7086498	A relaxed criterion for contraction theory: Application to an underwater vehicle observer	2003 European Control Conference (ECC)	proceedings-article
13	10.1109/icsc58660.2023.10449817	2023	10.1109/icsc58660.2023.10449817	Reduced-Order Observer Design for Time-Delay Systems Using Partial Pole Placement	2023 IEEE 11th International Conference on Systems and Control (ICSC)	proceedings-article
14	10.1109/robio.2005.246258	2005	10.1109/robio.2005.246258	Adaptive and relaxed visibility-based PRM	2005 IEEE International Conference on Robotics and Biomimetics - ROBIO	proceedings-article
15	10.1007/s11083-011-9217-1	2012	10.1007/s11083-011-9217-1	Complete Multipartite Graphs and the Relaxed Coloring Game	Order	journal-article
16	10.1109/iccsa.2007.82	2007	10.1109/iccsa.2007.82	3D Visibility and Partial Visibility Complex	2007 International Conference on Computational Science and its Applications (ICCSA 2007)	proceedings-article
