rank	source_id	year	doi	title	venue	type
1	10.2307/30134435	1988	10.2307/30134435	Input on Leucocytozoonosis Requested	AAV Today	journal-article
2	10.2139/ssrn.5967420	2025	10.2139/ssrn.5967420	Integrating Symbolic Orbital Rules and Numerical Residuals: A Neuro-Symbolic Approach to Satellite Trajectory Health Assessment		posted-content
3	10.1007/springerreference_26147	None	10.1007/springerreference_26147	symbolic input-output assignment	SpringerReference	reference-entry
4	10.2139/ssrn.7082958	2026	10.2139/ssrn.7082958	The Persistence of Stock-Selection Residuals		posted-content
5	10.22541/au.177032660.01189775/v1	2026	10.22541/au.177032660.01189775/v1	An Interpretive Classification of Gravitational-Wave Ringdown Residuals -Residuals as Analytical Outcomes Rather Than Physical Signals		posted-content
6	10.1006/jsco.2001.0477	2001	10.1006/jsco.2001.0477	Computing Projectors, Injectors, Residuals and Radicals of Finite Soluble Groups	Journal of Symbolic Computation	journal-article
7	10.1007/bf03276674	2003	10.1007/bf03276674	Omeprazole OTC brandname change requested . . .	PharmacoEconomics &amp; Outcomes News	journal-article
8	10.1021/acsestengg.2c00332.s001	None	10.1021/acsestengg.2c00332.s001	Landfill Codisposal of On-Site Vegetation and Coal Combustion Residuals: Implications for Gas Management		component
9	10.2165/00151234-200805560-00027	2008	10.2165/00151234-200805560-00027	More funds requested for US FDA's safety initiatives	PharmacoEconomics &amp; Outcomes News	journal-article
10	10.1029/97eo00190	1997	10.1029/97eo00190	Community input requested	Eos, Transactions American Geophysical Union	journal-article
11	10.1007/bf03275922	2003	10.1007/bf03275922	Smallpox vaccination contingency plans requested in The Netherlands	PharmacoEconomics &amp; Outcomes News	journal-article
12	10.1007/bf03269579	2001	10.1007/bf03269579	Urgent drug price rise requested by Brazilian pharma	PharmacoEconomics &amp; Outcomes News	journal-article
13	10.1016/s1474-6670(17)42442-6	1997	10.1016/s1474-6670(17)42442-6	Structural Equivalence Between Direct Residuals Based on Parity Space and Indirect Residuals Based on Unknown Input Observers	IFAC Proceedings Volumes	journal-article
14	10.7717/peerj.1727/fig-4	None	10.7717/peerj.1727/fig-4	Figure 4: Cumulative residuals from the spline in Fig. 2 for each site and year combination.		component
15	10.5505/2022zmgm.ss-67	2023	10.5505/2022zmgm.ss-67	The Effects of Fault Type for the Selection of Input Acceleration Records for Site Response Analysis	Zemin Mekaniği ve Geoteknik Mühendisliği 18. Ulusal Konferansı Bildirileri	proceedings-article
16	10.7717/peerj-cs.940/table-2	None	10.7717/peerj-cs.940/table-2	Table 2: Selection of input differentials using input spread variable C.		component
17	10.1061/9780784483695.036	2021	10.1061/9780784483695.036	Sensitivity of Site Response Analyses to Input Motion Selection Protocols	Geo-Extreme 2021	proceedings-article
