rank	source_id	year	doi	title	venue	type
1	10.1007/bfb0018344	None	10.1007/bfb0018344	Compositional relational semantics for indeterminate dataflow networks	Lecture Notes in Computer Science	book-chapter
2	10.1007/bf01186644	1995	10.1007/bf01186644	A compositional dataflow semantics for Petri nets	Acta Informatica	journal-article
3	10.1007/s002360050029	1995	10.1007/s002360050029	A compositional dataflow semantics for Petri nets	Acta Informatica	journal-article
4	10.7146/brics.v4i36.18962	1997	10.7146/brics.v4i36.18962	Relational Semantics of Non-Deterministic Dataflow	BRICS Report Series	journal-article
5	10.1007/978-1-4471-3860-0_11	1990	10.1007/978-1-4471-3860-0_11	Defining Fair Merge as a Colimit: Towards a Fixed-Point Theory for Indeterminate Dataflow	Workshops in Computing	book-chapter
6	10.21248/zaspil.60.2018.456	2018	10.21248/zaspil.60.2018.456	Roles and the compositional semantics of role-denoting relational adjectives	ZAS Papers in Linguistics	journal-article
7	10.70675/33859af0z9c09z423dzb345z62ae1ec51d10	None	10.70675/33859af0z9c09z423dzb345z62ae1ec51d10	Mechanized semantics for circuits : from dataflow to hardware		dissertation
8	10.1109/lics52264.2021.9470524	2021	10.1109/lics52264.2021.9470524	Compositional relational reasoning via operational game semantics	2021 36th Annual ACM/IEEE Symposium on Logic in Computer Science (LICS)	proceedings-article
9	10.17771/pucrio.acad.30650	None	10.17771/pucrio.acad.30650	DATAFLOW SEMANTICS FOR END-USER PROGRAMMABLE APPLICATIONS		dissertation
10	10.70675/0d242e5czfe16z49f6za04ezf51f4dabb08e	None	10.70675/0d242e5czfe16z49f6za04ezf51f4dabb08e	Mechanized semantics and verified compilation for a dataflow synchronous language with reset		dissertation
11	10.1007/978-1-4471-3860-0_10	1990	10.1007/978-1-4471-3860-0_10	A Simple Generalization of Kahn’s Principle to Indeterminate Dataflow Networks	Workshops in Computing	book-chapter
12	10.2172/1078549	2013	10.2172/1078549	Compositional Dataflow Via Abstract Transition Systems		report
13	10.1007/s11050-006-0001-5	2006	10.1007/s11050-006-0001-5	Indeterminate Phrase Quantification in Japanese	Natural Language Semantics	journal-article
14	10.1017/cbo9780511770524.005	2009	10.1017/cbo9780511770524.005	The semantics of dataflow with firing	From Semantics to Computer Science	book-chapter
15	10.3765/salt.v0i0.2490	2015	10.3765/salt.v0i0.2490	Indeterminate NPIs and Scope	Semantics and Linguistic Theory	journal-article
16	10.3765/salt.v0i0.2712	2015	10.3765/salt.v0i0.2712	Towards a Compositional Semantics for Locative Modifiers	Semantics and Linguistic Theory	journal-article
17	10.4324/9780203055106-10	2013	10.4324/9780203055106-10	Davidsonian Semantics	Confessions of a Lapsed Neo-Davidsonian	book-chapter
18	10.1016/0890-5401(92)90043-f	1992	10.1016/0890-5401(92)90043-f	The expressive power of indeterminate dataflow primitives	Information and Computation	journal-article
19	10.3765/salt.v18i0.2490	2008	10.3765/salt.v18i0.2490	Indeterminate NPIs and Scope	Semantics and Linguistic Theory	journal-article
20	10.3765/salt.v1i0.2492	1991	10.3765/salt.v1i0.2492	A Compositional Semantics for Multiple Focus Constructions	Semantics and Linguistic Theory	journal-article
21	10.7551/mitpress/11265.003.0003	2018	10.7551/mitpress/11265.003.0003	Relational Semantics	Meaning in the Brain	book-chapter
22	10.3765/salt.v28i0.4429	2018	10.3765/salt.v28i0.4429	Negative events in compositional semantics	Semantics and Linguistic Theory	journal-article
