rank	source_id	year	doi	title	venue	type
1	10.1016/j.patcog.2022.108849	2022	10.1016/j.patcog.2022.108849	Symbolic sequence representation with Markovian state optimization	Pattern Recognition	journal-article
2	10.1007/978-3-319-73909-0_3	2018	10.1007/978-3-319-73909-0_3	Symbolic Parallelization	Symbolic Parallelization of Nested Loop Programs	book-chapter
3	10.1108/oxan-es276637	2023	10.1108/oxan-es276637	Nigerian state election postponement will solve little	Emerald Expert Briefings	report-component
4	10.2307/j.ctvk12t02.9	2014	10.2307/j.ctvk12t02.9	Verbal Postponement	Constituent Postponement in Biblical Hebrew Verse	book-chapter
5	10.1525/si.1994.17.3.239	1994	10.1525/si.1994.17.3.239	Naturalistic Observation in the Laboratory	Symbolic Interaction	journal-article
6	10.1007/978-3-319-73909-0_4	2018	10.1007/978-3-319-73909-0_4	Symbolic Multi-Level Parallelization	Symbolic Parallelization of Nested Loop Programs	book-chapter
7	10.4159/harvard.9780674423237.c8	1968	10.4159/harvard.9780674423237.c8	INDEX	Yeats's Autobiography	book-chapter
8	10.4159/harvard.9780674423237.toc	1968	10.4159/harvard.9780674423237.toc	CONTENTS	Yeats's Autobiography	book-chapter
9	10.2307/j.ctvk12t02.10	2014	10.2307/j.ctvk12t02.10	Subject- and Object-Postponement	Constituent Postponement in Biblical Hebrew Verse	book-chapter
10	10.4159/harvard.9780674423237.fm	1968	10.4159/harvard.9780674423237.fm	Frontmatter	Yeats's Autobiography	book-chapter
11	10.4159/harvard.9780674423237.c7	1968	10.4159/harvard.9780674423237.c7	NOTES	Yeats's Autobiography	book-chapter
12	10.4159/harvard.9780674423237.prf	1968	10.4159/harvard.9780674423237.prf	PREFACE	Yeats's Autobiography	book-chapter
13	10.1525/si.1991.14.4.449	1991	10.1525/si.1991.14.4.449	The Uses of Observation in French Sociology	Symbolic Interaction	journal-article
14	10.1016/0038-1098(82)90649-4	1982	10.1016/0038-1098(82)90649-4	Observation of thermal electromotive force oscillations versus magnetic vector potential field in superconducting loop with two Josephson SNS junctions	Solid State Communications	journal-article
15	10.1017/cbo9780511559167.008	1994	10.1017/cbo9780511559167.008	Symbolic exchange and the state	Simulating Sovereignty	book-chapter
16	10.70675/d6077802z9680z4f55za5a9z551b323a6e4e	None	10.70675/d6077802z9680z4f55za5a9z551b323a6e4e	High dimensional pattern learning applied to symbolic time-series		dissertation
17	10.1007/978-1-349-04084-1_6	1979	10.1007/978-1-349-04084-1_6	Participant Observation	The Making of Symbolic Interactionism	book-chapter
18	10.1007/978-3-319-73909-0_5	2018	10.1007/978-3-319-73909-0_5	On-Demand Fault-Tolerant Loop Processing	Symbolic Parallelization of Nested Loop Programs	book-chapter
19	10.4159/harvard.9780674423237	1968	10.4159/harvard.9780674423237	Yeats's Autobiography		book
20	10.2307/j.ctvk12t02.14	2014	10.2307/j.ctvk12t02.14	Abstract:	Constituent Postponement in Biblical Hebrew Verse	book-chapter
21	10.1007/bf01018615	1994	10.1007/bf01018615	Loop headers in ?-calculus or CPS	LISP and Symbolic Computation	journal-article
22	10.21236/ada538843	2009	10.21236/ada538843	Loop-Extended Symbolic Execution on Binary Programs		report
23	10.52783/rlj.v11i3.1607	2023	10.52783/rlj.v11i3.1607	CONSTITUTIONAL POSTPONEMENT OF THE 2024 GENERAL ELECTION IN THE INDONESIAN STATE SYSTEM	Russian Law Journal	journal-article
24	10.23860/thesis-rosburg-kellen-2015	None	10.23860/thesis-rosburg-kellen-2015	Three-Dimensional Model-Observation Intercomparison in the Loop Current Region		dissertation
25	10.1016/j.jsc.2005.09.012	2006	10.1016/j.jsc.2005.09.012	Quantifier elimination in automatic loop parallelization	Journal of Symbolic Computation	journal-article
26	10.4159/harvard.9780674423237.c3	1968	10.4159/harvard.9780674423237.c3	CHAPTER THREE. EXFOLIATION	Yeats's Autobiography	book-chapter
27	10.1016/j.jsc.2025.102551	2026	10.1016/j.jsc.2025.102551	Algebraic and algorithmic methods for computing polynomial loop invariants	Journal of Symbolic Computation	journal-article
28	10.1109/sefm.2010.20	2010	10.1109/sefm.2010.20	A Method for Testing Software Systems Based on State Design Pattern Using Symbolic Execution	2010 8th IEEE International Conference on Software Engineering and Formal Methods	proceedings-article
29	10.1016/s0747-7171(06)80010-6	1993	10.1016/s0747-7171(06)80010-6	On the mechanical derivation of loop invariants	Journal of Symbolic Computation	journal-article
30	10.1007/978-3-319-73909-0	2018	10.1007/978-3-319-73909-0	Symbolic Parallelization of Nested Loop Programs		book
31	10.1016/s0747-7171(08)80023-5	1990	10.1016/s0747-7171(08)80023-5	Parallel tree pattern matching	Journal of Symbolic Computation	journal-article
32	10.1525/si.1988.11.1.85	1988	10.1525/si.1988.11.1.85	THE MOVIES AND SOCIAL OBSERVATION: READING BLUMER'S <i>MOVIES AND CONDUCT</i>	Symbolic Interaction	journal-article
33	10.4159/harvard.9780674423237.c2	1968	10.4159/harvard.9780674423237.c2	CHAPTER TWO. PUBLISHING HISTORY	Yeats's Autobiography	book-chapter
34	10.1016/s0038-1098(97)10169-7	1998	10.1016/s0038-1098(97)10169-7	Observation of the disk mode pattern in organic microdisk	Solid State Communications	journal-article
35	10.1006/jsco.1993.1001	1993	10.1006/jsco.1993.1001	Compiling Pattern Matching by Term Decomposition	Journal of Symbolic Computation	journal-article
36	10.4159/harvard.9780674423237.c6	1968	10.4159/harvard.9780674423237.c6	CHAPTER SIX. CULTURE AS RECONCILIATION	Yeats's Autobiography	book-chapter
37	10.22541/au.174975669.93087782/v1	2025	10.22541/au.174975669.93087782/v1	Symbolic Genome Structures: A Recursive Information Framework for Molecular Pattern Encoding		posted-content
38	10.1142/9789812772381_0008	2006	10.1142/9789812772381_0008	Face Recognition using Symbolic KDA in the Framework of Symbolic Data Analysis	Advances in Pattern Recognition	proceedings-article
39	10.1007/1-4020-4716-9_7	None	10.1007/1-4020-4716-9_7	The Family Earnings Gap and Postponement of Maternity in the United States	Education and Postponement of Maternity	book-chapter
40	10.1007/978-1-4615-3240-8_5	1993	10.1007/978-1-4615-3240-8_5	More Efficient Algorithms for Symbolic Network Analysis: Supernodes and Reduced Loop Analysis	Symbolic Analysis of Analog Circuits: Techniques and Applications	book-chapter
41	10.31219/osf.io/jz6kg_v1	2025	10.31219/osf.io/jz6kg_v1	The Recursive Collapse Model: Symbolic Observation and the Energetics of Coherent Systems		posted-content
42	10.1145/800205.806327	1976	10.1145/800205.806327	Symbolic evaluation of programs	Proceedings of the third ACM symposium on Symbolic and algebraic computation  - SYMSAC '76	proceedings-article
43	10.1093/oso/9780195098709.003.0008	1997	10.1093/oso/9780195098709.003.0008	Assembly Plan From Observation	Symbolic Visual Learning	book-chapter
44	10.1016/0031-3203(91)90022-w	1991	10.1016/0031-3203(91)90022-w	Symbolic clustering using a new dissimilarity measure	Pattern Recognition	journal-article
45	10.1016/0167-8655(91)90408-e	1991	10.1016/0167-8655(91)90408-e	Unsupervised learning through symbolic clustering	Pattern Recognition Letters	journal-article
46	10.1093/oed/8093841613	2023	10.1093/oed/8093841613	postponement, n.	Oxford English Dictionary	book-chapter
47	10.7717/peerj-cs.2580/fig-8	None	10.7717/peerj-cs.2580/fig-8	Figure 8: State responses for the open-loop and closed-loop systems.		component
48	10.1016/j.patcog.2007.03.007	2007	10.1016/j.patcog.2007.03.007	Pattern identification in dynamical systems via symbolic time series analysis	Pattern Recognition	journal-article
49	10.7717/peerj-cs.1269/fig-5	None	10.7717/peerj-cs.1269/fig-5	Figure 5: State responses for the open-loop and closed-loop systems.		component
50	10.7717/peerj-cs.1269/fig-2	None	10.7717/peerj-cs.1269/fig-2	Figure 2: State responses for the open-loop and closed-loop systems.		component
51	10.1016/j.patrec.2006.06.017	2007	10.1016/j.patrec.2006.06.017	Symbolic representation of two-dimensional shapes	Pattern Recognition Letters	journal-article
52	10.4159/harvard.9780674423237.c4	1968	10.4159/harvard.9780674423237.c4	CHAPTER FOUR. THE SEARCH FOR UNITY	Yeats's Autobiography	book-chapter
53	10.1016/j.patcog.2025.111869	2026	10.1016/j.patcog.2025.111869	Boosting zero-shot learning through neuro-symbolic integration	Pattern Recognition	journal-article
54	10.1007/978-3-319-73909-0_1	2018	10.1007/978-3-319-73909-0_1	Introduction	Symbolic Parallelization of Nested Loop Programs	book-chapter
55	10.1016/s0747-7171(08)80109-5	1991	10.1016/s0747-7171(08)80109-5	Comparison of priority rules in pattern matching and term rewriting	Journal of Symbolic Computation	journal-article
56	10.5194/egusphere-egu26-16584	2026	10.5194/egusphere-egu26-16584	Improving Cloud–Radiation Interaction Simulations with an Observation-Constrained Symbolic-Regression Cloud-Fraction Diagnostic		posted-content
57	10.1016/j.jsc.2012.08.007	2013	10.1016/j.jsc.2012.08.007	Loop invariant synthesis in a combined abstract domain	Journal of Symbolic Computation	journal-article
58	10.1002/symb.579	2022	10.1002/symb.579	Praxeologizing the State	Symbolic Interaction	journal-article
59	10.31979/etd.uhdr-ae3z	None	10.31979/etd.uhdr-ae3z	Pattern Discovery of Sequential Symbolic Data using Automata with an application to Author Identification		dissertation
60	10.4159/harvard.9780674423237.c1	1968	10.4159/harvard.9780674423237.c1	CHAPTER ONE. THE NEED FOR SELF-PORTRAITURE	Yeats's Autobiography	book-chapter
61	10.1016/j.patcog.2007.10.020	2008	10.1016/j.patcog.2007.10.020	Robust symbolic representation for shape recognition and retrieval	Pattern Recognition	journal-article
62	10.7717/peerj-cs.2580/fig-4	None	10.7717/peerj-cs.2580/fig-4	Figure 4: Comparison of state evolution of open-loop and closed-loop systems.		component
63	10.1145/3597066.3597150	2023	10.1145/3597066.3597150	Algebra-Based Loop Analysis	Proceedings of the 2023 International Symposium on Symbolic and Algebraic Computation	proceedings-article
64	10.4159/harvard.9780674423237.c5	1968	10.4159/harvard.9780674423237.c5	CHAPTER FIVE. THE TREMBLING OF THE VEIL	Yeats's Autobiography	book-chapter
65	10.1021/ol070632r.s001	None	10.1021/ol070632r.s001	Observation of New Cycloisomerization Pattern of 1,5-Bisallenes. Catalyst and Substituent Effects		component
66	10.5040/9781350091351.ch-007	2011	10.5040/9781350091351.ch-007	Symbolic Imaginings in State Schools	Islam in the School Curriculum	other
67	10.1016/0031-3203(90)90084-x	1990	10.1016/0031-3203(90)90084-x	Architectures and algorithms for iconic-to-symbolic transformations	Pattern Recognition	journal-article
68	10.1016/0167-8655(88)90062-1	1988	10.1016/0167-8655(88)90062-1	Symbolic description of edges using a geometric relaxation technique	Pattern Recognition Letters	journal-article
69	10.1016/s0167-8655(03)00066-7	2003	10.1016/s0167-8655(03)00066-7	Clustering and its validation in a symbolic framework	Pattern Recognition Letters	journal-article
70	10.1016/s0031-3203(99)00010-2	1999	10.1016/s0031-3203(99)00010-2	Symbolic fusion of luminance-hue-chroma features for region segmentation	Pattern Recognition	journal-article
71	10.1016/j.patrec.2009.11.007	2010	10.1016/j.patrec.2009.11.007	Unsupervised pattern recognition models for mixed feature-type symbolic data	Pattern Recognition Letters	journal-article
72	10.1016/0167-8655(94)00085-h	1995	10.1016/0167-8655(94)00085-h	Dimensionality reduction of symbolic data	Pattern Recognition Letters	journal-article
73	10.1049/mia2.12175	2021	10.1049/mia2.12175	Broadband pattern‐reconfigurable water loop antenna, pattern‐reconfigurable water loop antenna	IET Microwaves, Antennas &amp; Propagation	journal-article
74	10.1006/jsco.1994.1022	1994	10.1006/jsco.1994.1022	An Application of Point Pattern Matching in Astronautics	Journal of Symbolic Computation	journal-article
75	10.1007/978-3-319-73909-0_6	2018	10.1007/978-3-319-73909-0_6	Conclusions and Outlook	Symbolic Parallelization of Nested Loop Programs	book-chapter
76	10.1016/s0747-7171(89)80049-5	1989	10.1016/s0747-7171(89)80049-5	An example of application of symbolic computation in solid state physics	Journal of Symbolic Computation	journal-article
77	10.1007/1-4020-4716-9_10	None	10.1007/1-4020-4716-9_10	Education and Entry into Motherhood in the Czech Republic During State-Socialism and the Transition Period 1970–1997	Education and Postponement of Maternity	book-chapter
78	10.1016/j.paid.2005.11.023	2006	10.1016/j.paid.2005.11.023	Academic procrastination: The pattern and correlates of behavioural postponement	Personality and Individual Differences	journal-article
79	10.1007/978-3-642-41714-6_150069	2014	10.1007/978-3-642-41714-6_150069	observation pattern	Dictionary Geotechnical Engineering/Wörterbuch GeoTechnik	book-chapter
80	10.14325/mississippi/9781496805980.003.0014	2016	10.14325/mississippi/9781496805980.003.0014	Next Year in Washington: The Jerusalem Program—Postponement and Rebirth	Curatorial Conversations	book-chapter
81	10.1007/1-4020-4716-9_11	None	10.1007/1-4020-4716-9_11	Assortative Mating by Education and Postponement of Couple Formation and First Birth in Britain and Sweden	Education and Postponement of Maternity	book-chapter
82	10.1016/0031-3203(94)00115-3	1995	10.1016/0031-3203(94)00115-3	Relative coordinates oriented symbolic string for spatial relationship retrieval	Pattern Recognition	journal-article
83	10.2139/ssrn.4640550	2023	10.2139/ssrn.4640550	An Integrated Approach for Evaluating Postponement and Partial Postponement Strategies Using Taguchi Doe, Simulation and Non-Radial Super Efficiency DEA		posted-content
84	10.1016/0167-8655(96)00069-4	1996	10.1016/0167-8655(96)00069-4	Symbolic mapping of neurons in feedforward networks	Pattern Recognition Letters	journal-article
85	10.1016/j.patrec.2009.04.009	2009	10.1016/j.patrec.2009.04.009	Clustering constrained symbolic data	Pattern Recognition Letters	journal-article
86	10.1525/9780520340978-017	1973	10.1525/9780520340978-017	THE NEGRO'S PATTERN OF LIFE	The Philosophy of Literary Form	book-chapter
87	10.1515/9780228009207-005	2021	10.1515/9780228009207-005	Decentralization, Symbolic Recognition, and Secessionist Crises	The Symbolic State	book-chapter
88	10.17487/rfc232	1971	10.17487/rfc232	Postponement of network graphics meeting		report
89	10.1007/978-3-642-61159-9_8	1996	10.1007/978-3-642-61159-9_8	A Fuzzy Symbolic Pattern Classifier	Studies in Classification, Data Analysis, and Knowledge Organization	book-chapter
90	10.1016/j.patrec.2026.05.013	2026	10.1016/j.patrec.2026.05.013	NS-CBM: Neuro-symbolic concept bottleneck for interpretable melanoma diagnosis	Pattern Recognition Letters	journal-article
91	10.1016/j.patrec.2006.08.014	2007	10.1016/j.patrec.2006.08.014	Fuzzy c-means clustering methods for symbolic interval data	Pattern Recognition Letters	journal-article
92	10.1016/j.patcog.2010.07.016	2010	10.1016/j.patcog.2010.07.016	Graph-based classification of multiple observation sets	Pattern Recognition	journal-article
93	10.1093/oxfordjournals.jmicro.a050527	1985	10.1093/oxfordjournals.jmicro.a050527	Simultaneous Observation of Zone-Axis Pattern and ±G Dark-Field Pattern in Convergent-Beam Electron Diffraction	Journal of Electron Microscopy	journal-article
94	10.1101/2023.11.27.568877	2023	10.1101/2023.11.27.568877	Exploring Abstract Pattern Representation in The Brain and Non-symbolic Neural Networks		posted-content
95	10.1007/978-3-319-73909-0_2	2018	10.1007/978-3-319-73909-0_2	Fundamentals and Compiler Framework	Symbolic Parallelization of Nested Loop Programs	book-chapter
96	10.33506/js.v10i2.3276	2024	10.33506/js.v10i2.3276	Controversies and Unconstitutional Practices of Elections Postponement in Indonesia: State Interest or Political Elite Interest?	JUSTISI	journal-article
