rank	source_id	year	doi	title	venue	type
1	10.1016/s1097-8690(06)74015-x	2006	10.1016/s1097-8690(06)74015-x	Hybrid Cochlear Implants Guard Residual Hearing	Internal Medicine News	journal-article
2	10.21236/ada316165	1996	10.21236/ada316165	Site Assessment Report for F-16 Crash Site Albany County, Wyoming. Volume 1. 140th Fighter Wing Colorado Air National Guard Buckley Air National Guard Base Aurora, Colorado.		report
3	10.1097/00149078-198812010-00011	1988	10.1097/00149078-198812010-00011	ON-SITE INCINERATION REQUESTED FOR LOW-LEVEL RADIOACTIVE WASTE	Biomedical Safety &amp; Standards	journal-article
4	10.17760/d20410372	None	10.17760/d20410372	GPUBLQMR		dissertation
5	10.7326/0003-4819-89-3-431_3	1978	10.7326/0003-4819-89-3-431_3	Progeria: Blood Samples Requested	Annals of Internal Medicine	journal-article
6	10.1016/s0953-6205(03)00157-2	2003	10.1016/s0953-6205(03)00157-2	PRELIM V: ANNOUNCEMENT : Change of the guard	European Journal of Internal Medicine	journal-article
7	10.7326/0003-4819-68-4-960_1	1968	10.7326/0003-4819-68-4-960_1	SURVIVAL AFTER PROLONGED COMA: INFORMATION REQUESTED	Annals of Internal Medicine	journal-article
8	10.1016/s1097-8690(10)71034-9	2010	10.1016/s1097-8690(10)71034-9	NCQA Criteria for Accountable Care Organizations Aim to Guard Quality	Internal Medicine News	journal-article
9	10.2139/ssrn.4750908	2024	10.2139/ssrn.4750908	Residual Adaptive Sparse Hybrid Attention Transformer for Image Super Resolution		posted-content
10	10.5194/gmd-2019-24-rc2	2019	10.5194/gmd-2019-24-rc2	Requested review		peer-review
11	10.5194/cp-2017-28-rc1	2017	10.5194/cp-2017-28-rc1	Requested Review		peer-review
12	10.21236/ada297611	1995	10.21236/ada297611	Site Inspection Quality Control Plan,  Bennett Army National Guard Facility Bennett, Colorado.		report
13	10.2172/1814679	2021	10.2172/1814679	Documents Requested for CA ELAP Accreditation (Document Master List, Personnel, Training Records, Internal Audits, Management Review, NCR example, MDL Studies)		report
14	10.33405/2078-7480/2019/2/69/177939	2019	10.33405/2078-7480/2019/2/69/177939	INTERNAL IMAGE OF THE NATIONAL GUARD OF UKRAINE: EMPIRICAL STUDY	"The scientific journal of the National Academy of National Guard ""Honor and Law"""	journal-article
15	10.2139/ssrn.6064476	2026	10.2139/ssrn.6064476	Residual reflection for data augmentation in regression models with sparse covariates		posted-content
16	10.5604/20805268.1059464	2013	10.5604/20805268.1059464	Current Development of the European Arrest Warrant: Strengthening the Procedural Rights of Requested Persons	Internal Security	journal-article
17	10.1016/s1097-8690(09)70306-3	2009	10.1016/s1097-8690(09)70306-3	FTC Rule Requires Practices to Guard Against ID Theft	Internal Medicine News	journal-article
18	10.5194/gmd-2016-95-rc2	2016	10.5194/gmd-2016-95-rc2	Requested review		peer-review
19	10.1016/j.neucom.2026.134525	2026	10.1016/j.neucom.2026.134525	Residual Embedding for Sparse Subspace Clustering	Neurocomputing	journal-article
20	10.5194/gmd-2016-95-rc5	2016	10.5194/gmd-2016-95-rc5	Requested review		peer-review
21	10.5604/01.3001.0015.6554	2021	10.5604/01.3001.0015.6554	"Internal Security and Selected Modern Information Systems of the Police
 and Border Guard"	Internal Security	journal-article
22	10.1001/archinternmed.2008.500	2008	10.1001/archinternmed.2008.500	Changing of the Guard	Archives of Internal Medicine	journal-article
23	10.21203/rs.3.rs-10156326/v1	2026	10.21203/rs.3.rs-10156326/v1	Physics-guided mechanistic residual learning for sparse-condition force prediction in S45C end milling		posted-content
24	10.5194/se-2019-41-ec2	2019	10.5194/se-2019-41-ec2	requested changes		peer-review
25	10.1093/oxfordhb/9780199931637.013.029	2016	10.1093/oxfordhb/9780199931637.013.029	Policing and Site Protection, Guard Posts, and Enclosure Walls	Oxford Handbooks Online	book
26	10.2307/j.ctt5hjn3x.3	None	10.2307/j.ctt5hjn3x.3	AS REQUESTED	Imperial	book-chapter
27	10.1002/essoar.10503393.1	2020	10.1002/essoar.10503393.1	Global models from sparse data: A robust estimate of Earth’s residual topography spectrum		posted-content
28	10.1002/nla.2080	2017	10.1002/nla.2080	A residual based sparse approximate inverse preconditioning procedure for large sparse linear systems	Numerical Linear Algebra with Applications	journal-article
29	10.1016/s0953-6205(03)00108-0	2003	10.1016/s0953-6205(03)00108-0	Changing of the guard: new challenges await	European Journal of Internal Medicine	journal-article
30	10.1002/essoar.10503393.2	2020	10.1002/essoar.10503393.2	Global models from sparse data: A robust estimate of Earth’s residual topography spectrum		posted-content
31	10.32920/ryerson.14661834.v1	2021	10.32920/ryerson.14661834.v1	Recommender system on social networking site with domain specific and sparse data		posted-content
32	10.7717/peerj-cs.1626/table-5	None	10.7717/peerj-cs.1626/table-5	Table 5: Requested action satisfaction policy.		component
33	10.5194/cp-2016-78-rc1	2016	10.5194/cp-2016-78-rc1	Review requested by journal editor		peer-review
34	10.21236/ada284596	1994	10.21236/ada284596	Rapid Response Initiative Underground Storage Tank Investigations. Site Assessment for Underground Storage Tank Closure Report for Hardwood Range Site, Wisconsin Air National Guard, Volk Field, Camp Douglas, Wisconsin		report
35	10.32920/ryerson.14661834	2021	10.32920/ryerson.14661834	Recommender system on social networking site with domain specific and sparse data		posted-content
36	10.1109/tnnls.2025.3584369/mm1	None	10.1109/tnnls.2025.3584369/mm1	Long Short-Term Financial Time Series Forecasting Based on Residual Multiscale TCN Sparse Expert Network and Informer_supp1-3584369.pdf		component
37	10.2172/10173745	1992	10.2172/10173745	Population trends of San Joaquin kit fox (Vulpes velox macrotis) at Camp Roberts Army National Guard Training Site, California		report
38	10.5194/os-2016-31-rc1	2016	10.5194/os-2016-31-rc1	Requested review of the COSYNA manuscript		peer-review
39	10.1016/s1097-8690(10)70248-1	2010	10.1016/s1097-8690(10)70248-1	Data Sparse on Value of Flu Vaccines for Elderly	Internal Medicine News	journal-article
40	10.1007/bf02596454	1987	10.1007/bf02596454	Changing of the guard	Journal of General Internal Medicine	journal-article
41	10.4324/9780203867211-10	2012	10.4324/9780203867211-10	Internal Fitments	Site Carpentry	book-chapter
42	10.21236/ada308694	1995	10.21236/ada308694	Installation Restoration Program (IRP) Site Investigation Report for IRP Sites Number 1 and Number 2. Volume 1: 162nd Combat Communications Group and 149th Combat Communications Squadron, California Air National Guard, North Highlands Air National Guard Station, Sacramento, California.		report
43	10.1787/888933953489	None	10.1787/888933953489	Figure 6.3. TFA Measures: Support Types Requested		component
44	10.1111/imj.15696	2023	10.1111/imj.15696	Clinical predictors of pulmonary embolism for inpatients: are computed tomography pulmonary angiograms being requested appropriately?	Internal Medicine Journal	journal-article
45	10.1109/vcip.2011.6115919	2011	10.1109/vcip.2011.6115919	Weighted sparse coding residual minimization for visual tracking	2011 Visual Communications and Image Processing (VCIP)	proceedings-article
46	10.1016/j.ipl.2015.04.004	2015	10.1016/j.ipl.2015.04.004	A modular weighted sparse representation based on Fisher discriminant and sparse residual for face recognition with occlusion	Information Processing Letters	journal-article
47	10.1016/s1097-8690(10)70730-7	2010	10.1016/s1097-8690(10)70730-7	Data Sparse on Aspirin for Primary CV Prevention in Diabetes	Internal Medicine News	journal-article
48	10.1109/cei.1960.7461663	1960	10.1109/cei.1960.7461663	Residual losses in a guard-ring micrometer-electrode holder for solid-disk dielectric specimens	Annual Report 1960 Conference on Electrical Insulation	proceedings-article
49	10.1007/978-94-007-2739-7_100353	2014	10.1007/978-94-007-2739-7_100353	Internal Residual Stresses	Encyclopedia of Thermal Stresses	book-chapter
50	10.5194/bg-2016-313-sc1	2016	10.5194/bg-2016-313-sc1	requested review of manucript		peer-review
51	10.1021/acsenergylett.5c03999.s001	None	10.1021/acsenergylett.5c03999.s001	Dual-Site Competitive Coordination Eliminates Residual DMSO for Thermally and Moisture-Stable Perovskite Solar Cells		component
