rank	source_id	year	doi	title	venue	type
1	10.1007/bfb0018344	None	10.1007/bfb0018344	Compositional relational semantics for indeterminate dataflow networks	Lecture Notes in Computer Science	book-chapter
2	10.1007/978-1-4471-3860-0_11	1990	10.1007/978-1-4471-3860-0_11	Defining Fair Merge as a Colimit: Towards a Fixed-Point Theory for Indeterminate Dataflow	Workshops in Computing	book-chapter
3	10.1109/sips.2014.6986105	2014	10.1109/sips.2014.6986105	Efficient fixed-point refinement of DSP dataflow systems	2014 IEEE Workshop on Signal Processing Systems (SiPS)	proceedings-article
4	10.2996/kmj/1404393897	2014	10.2996/kmj/1404393897	Some family of center manifolds of a fixed indeterminate point	Kodai Mathematical Journal	journal-article
5	10.1215/0023608x-2009-010	2010	10.1215/0023608x-2009-010	Another construction of a Cantor bouquet at a fixed indeterminate point	Kyoto Journal of Mathematics	journal-article
6	10.1109/fccm.2014.64	2014	10.1109/fccm.2014.64	MixFX-SCORE: Heterogeneous Fixed-Point Compilation of Dataflow Computations	2014 IEEE 22nd Annual International Symposium on Field-Programmable Custom Computing Machines	proceedings-article
7	10.2172/1078549	2013	10.2172/1078549	Compositional Dataflow Via Abstract Transition Systems		report
8	10.1007/978-3-031-33136-7_2	2023	10.1007/978-3-031-33136-7_2	Suitable Data Representation: A Study of Fixed-Point, Floating-Point, and PositTM Formats for Probabilistic AI	Efficient Execution of Irregular Dataflow Graphs	book-chapter
9	10.1016/0890-5401(92)90043-f	1992	10.1016/0890-5401(92)90043-f	The expressive power of indeterminate dataflow primitives	Information and Computation	journal-article
10	10.28919/afpt/8969	2025	10.28919/afpt/8969	Common fixed point theorems in metric domains	Advances in Fixed Point Theory	journal-article
11	10.28919/afpt/5681	2021	10.28919/afpt/5681	Fixed point computing based on fireworks algorithms	Advances in Fixed Point Theory	journal-article
12	10.28919/afpt/8714	2024	10.28919/afpt/8714	Some new fixed point theorems of rational type contraction with an application to coupled fixed point theory	Advances in Fixed Point Theory	journal-article
13	10.1007/bf01186644	1995	10.1007/bf01186644	A compositional dataflow semantics for Petri nets	Acta Informatica	journal-article
14	10.28919/afpt/9260	2025	10.28919/afpt/9260	Natural extension of Banach fixed point theorem	Advances in Fixed Point Theory	journal-article
15	10.28919/afpt/9255	2025	10.28919/afpt/9255	Fixed Point Results in Symmetric G-Metric Space	Advances in Fixed Point Theory	journal-article
16	10.1007/s002360050029	1995	10.1007/s002360050029	A compositional dataflow semantics for Petri nets	Acta Informatica	journal-article
17	10.28919/afpt/5377	2021	10.28919/afpt/5377	Fixed point results in generalized b−fuzzy metric spaces	Advances in Fixed Point Theory	journal-article
18	10.28919/afpt/8703	2024	10.28919/afpt/8703	Some common fixed point results in hyperbolic spaces	Advances in Fixed Point Theory	journal-article
19	10.1155/2009/170140	2009	10.1155/2009/170140	Generalized Caristi's Fixed Point Theorems	Fixed Point Theory and Applications	journal-article
20	10.28919/afpt/8773	2024	10.28919/afpt/8773	Fixed point results in soft b-fuzzy metric spaces	Advances in Fixed Point Theory	journal-article
21	10.28919/afpt/5592	2021	10.28919/afpt/5592	Caristi type fixed point theorems in generalized metric spaces	Advances in Fixed Point Theory	journal-article
22	10.1186/1687-1812-2012-107	2012	10.1186/1687-1812-2012-107	Edelstein type fixed point theorems	Fixed Point Theory and Applications	journal-article
23	10.28919/afpt/8188	2023	10.28919/afpt/8188	Fixed point theorem in partially ordered partial metric spaces	Advances in Fixed Point Theory	journal-article
24	10.1186/1687-1812-2013-19	2013	10.1186/1687-1812-2013-19	Meir-Keeler ɑ-contractive fixed and common fixed point theorems	Fixed Point Theory and Applications	journal-article
25	10.28919/afpt/8178	2023	10.28919/afpt/8178	G-metric spaces and the related approximate fixed point results	Advances in Fixed Point Theory	journal-article
26	10.28919/afpt/6181	2021	10.28919/afpt/6181	Common fixed point theorems in triangular intuitionistic fuzzy metric spaces	Advances in Fixed Point Theory	journal-article
27	10.28919/afpt/8279	2024	10.28919/afpt/8279	Fractional analytic solutions and fixed point results with some applications	Advances in Fixed Point Theory	journal-article
28	10.28919/afpt/8621	2024	10.28919/afpt/8621	A new fixed point theorem in cone b-metric spaces	Advances in Fixed Point Theory	journal-article
29	10.1155/2008/164537	2008	10.1155/2008/164537	On Krasnoselskii's Cone Fixed Point Theorem	Fixed Point Theory and Applications	journal-article
30	10.28919/afpt/9083	2025	10.28919/afpt/9083	Approximate fixed point theorems for various contractions in multiplicative metric spaces	Advances in Fixed Point Theory	journal-article
31	10.28919/afpt/8080	2023	10.28919/afpt/8080	Some approximate fixed point results for various contraction type mappings	Advances in Fixed Point Theory	journal-article
32	10.1155/fpta/2006/29470	2006	10.1155/fpta/2006/29470	Epsilon Nielsen fixed point theory	Fixed Point Theory and Applications	journal-article
33	10.1186/s13663-015-0328-z	2015	10.1186/s13663-015-0328-z	Dislocated metric and fixed point theorems	Fixed Point Theory and Applications	journal-article
34	10.1186/s13663-015-0290-9	2015	10.1186/s13663-015-0290-9	Fixed point and common fixed point results in cone metric space and application to invariant approximation	Fixed Point Theory and Applications	journal-article
