rank	source_id	year	doi	title	venue	type
1	10.1007/springerreference_26145	None	10.1007/springerreference_26145	symbolic execution	SpringerReference	reference-entry
2	10.70675/f84b3bcdzf391z4853zbe20zc055a6176e09	None	10.70675/f84b3bcdzf391z4853zbe20zc055a6176e09	Increasing the performance of symbolic execution by compiling symbolic handling into binaries		dissertation
3	10.18122/td.2050.boisestate	None	10.18122/td.2050.boisestate	Verifying Data Provenance During Workflow Execution for Scientific Reproducibility		dissertation
4	10.1109/qrs-c.2019.00049	2019	10.1109/qrs-c.2019.00049	Branch Sequence Coverage Criterion for Testing-Based Formal Verification with Symbolic Execution	2019 IEEE 19th International Conference on Software Quality, Reliability and Security Companion (QRS-C)	proceedings-article
5	10.14722/ndss.2019.23530	2019	10.14722/ndss.2019.23530	Neuro-Symbolic Execution: Augmenting Symbolic Execution with Neural Constraints	Proceedings 2019 Network and Distributed System Security Symposium	proceedings-article
6	10.2172/2430751	2023	10.2172/2430751	Symbolic Execution for Vulnerability Analysis: Improving Analyses with Symbolic Procedures [Poster]		report
7	10.1109/access.2017.2706943	2017	10.1109/access.2017.2706943	A Branch History Directed Heuristic Search for Effective Binary Level Dynamic Symbolic Execution	IEEE Access	journal-article
8	10.1109/apsec.2017.6	2017	10.1109/apsec.2017.6	Symbolic Execution with Value-Range Analysis for Floating-Point Exception Detection	2017 24th Asia-Pacific Software Engineering Conference (APSEC)	proceedings-article
9	10.23919/elinfocom.2018.8330584	2018	10.23919/elinfocom.2018.8330584	Symbolic execution using approximate computing (SEAC) — A novel branch hazard distribution method	2018 International Conference on Electronics, Information, and Communication (ICEIC)	proceedings-article
10	10.1016/j.jsc.2016.07.023	2017	10.1016/j.jsc.2016.07.023	Replacing conjectures by positive knowledge: Inferring proven precise worst-case execution time bounds using symbolic execution	Journal of Symbolic Computation	journal-article
11	10.5220/0012061000003538	2023	10.5220/0012061000003538	RPA Testing Using Symbolic Execution	Proceedings of the 18th International Conference on Software Technologies	proceedings-article
12	10.1109/icices.2013.6508273	2013	10.1109/icices.2013.6508273	GASE -an input domain reduction and branch coverage system based on Genetic Algorithm and Symbolic Execution	2013 International Conference on Information Communication and Embedded Systems (ICICES)	proceedings-article
13	10.1109/ase51524.2021.9678584	2021	10.1109/ase51524.2021.9678584	ASE: A Value Set Decision Procedure for Symbolic Execution	2021 36th IEEE/ACM International Conference on Automated Software Engineering (ASE)	proceedings-article
14	10.21236/ada196451	1988	10.21236/ada196451	Optical Symbolic Processor for Expert System Execution		report
15	10.21236/ada224284	1989	10.21236/ada224284	Optical Symbolic Processor for Expert System Execution		report
16	10.1145/3656443	2024	10.1145/3656443	Compatible Branch Coverage Driven Symbolic Execution for Efficient Bug Finding	Proceedings of the ACM on Programming Languages	journal-article
17	10.21236/ada187882	1987	10.21236/ada187882	Optical Symbolic Processor for Expert System Execution		report
18	10.1109/ivmem53963.2021.00014	2021	10.1109/ivmem53963.2021.00014	Towards Symbolic Pointers Reasoning in Dynamic Symbolic Execution	2021 Ivannikov Memorial Workshop (IVMEM)	proceedings-article
19	10.5373/jardcs/v12sp3/20201233	2020	10.5373/jardcs/v12sp3/20201233	Useless Code Identification with Symbolic Execution	Journal of Advanced Research in Dynamical and Control Systems	journal-article
20	10.1007/978-3-031-02551-8_2	2020	10.1007/978-3-031-02551-8_2	Symbolic Execution: The Basics	Synthesis Lectures on Software Engineering	book-chapter
21	10.31274/td-20251215-13	None	10.31274/td-20251215-13	Neuro-symbolic program generation and execution for hybrid reasoning		dissertation
22	10.1145/2786805.2786830	2015	10.1145/2786805.2786830	MultiSE: multi-path symbolic execution using value summaries	Proceedings of the 2015 10th Joint Meeting on Foundations of Software Engineering	proceedings-article
23	10.5220/0005452800490059	2015	10.5220/0005452800490059	Using Cloud-Aware Provenance to Reproduce Scientific Workflow Execution on Cloud	Proceedings of the 5th International Conference on Cloud Computing and Services Science	proceedings-article
24	10.14711/thesis-b1477728	None	10.14711/thesis-b1477728	Context and precondition-guided search strategies in dynamic symbolic execution		dissertation
25	10.15368/theses.2012.212	None	10.15368/theses.2012.212	Automated Student Code Assessment with Symbolic Execution and Java PathFinder		dissertation
26	10.5220/0001992701440150	2009	10.5220/0001992701440150	SYMBOLIC EXECUTION FOR DYNAMIC, EVOLUTIONARY TEST DATA GENERATION	Proceedings of the 11th International Conference on Enterprise Information	proceedings-article
27	10.4324/9781315580159	2016	10.4324/9781315580159	Equal Time, Equal Value		monograph
28	10.1016/0305-0548(89)90026-9	1989	10.1016/0305-0548(89)90026-9	A branch-and-bound algorithm to solve the equal-execution-time job scheduling problem with precedence constraint and profile	Computers &amp; Operations Research	journal-article
29	10.1016/j.jsc.2016.07.012	2017	10.1016/j.jsc.2016.07.012	A generic framework for symbolic execution: A coinductive approach	Journal of Symbolic Computation	journal-article
30	10.21236/ada187494	1987	10.21236/ada187494	Optical Symbolic Processor for Expert System Execution		report
31	10.17918/00001738	None	10.17918/00001738	ObfuscatorDynamic-LLVM		dissertation
32	10.1007/978-1-349-07547-8	1984	10.1007/978-1-349-07547-8	Equal Pay for Work of Equal Value		book
33	10.1007/978-1-349-22195-0_1	1992	10.1007/978-1-349-22195-0_1	Introduction: Equal Pay for Work of Equal Value in Britain and the USA	Equal Value/Comparable Worth in the UK and the USA	book-chapter
34	10.3724/sp.j.1016.2010.00589	2010	10.3724/sp.j.1016.2010.00589	Symbolic Test Generation and Execution of Route Protocol	Chinese Journal of Computers	journal-article
35	10.18122/td/1597/boisestate	None	10.18122/td/1597/boisestate	Suitability of Finite State Automata to Model String Constraints in Probablistic Symbolic Execution		dissertation
36	10.2139/ssrn.6783978	2026	10.2139/ssrn.6783978	Runtime Governance for Agentic AI: Action-Boundary Control with Trusted Provenance and Fail-Closed Execution		posted-content
37	10.26226/morressier.604907f41a80aac83ca25d1b	2021	10.26226/morressier.604907f41a80aac83ca25d1b	Coupled Relational Symbolic Execution for Differential Privacy		posted-content
38	10.5840/cogito1990411	1990	10.5840/cogito1990411	Equal Value	Cogito	journal-article
39	10.1016/j.jsc.2010.08.013	2011	10.1016/j.jsc.2010.08.013	Chunky and equal-spaced polynomial multiplication	Journal of Symbolic Computation	journal-article
40	10.17226/91	1981	10.17226/91	Women, Work, and Wages		edited-book
41	10.1145/3808306	2026	10.1145/3808306	Soteria: Efficient Symbolic Execution as a Functional Library: Perhaps You Should Write Your Own Symbolic Execution Engine!	Proceedings of the ACM on Programming Languages	journal-article
42	10.1007/978-3-642-28891-3_29	2012	10.1007/978-3-642-28891-3_29	Efficient Symbolic Execution of Value-Based Data Structures for Critical Systems	Lecture Notes in Computer Science	book-chapter
43	10.21236/ada538843	2009	10.21236/ada538843	Loop-Extended Symbolic Execution on Binary Programs		report
44	10.14711/thesis-b1450539	None	10.14711/thesis-b1450539	Scalable symbolic analysis of large real world programs using API abstraction and execution histories		dissertation
45	10.1017/9781108899727.014	2021	10.1017/9781108899727.014	Equal Entropy Factors	An Introduction to Symbolic Dynamics and Coding	book-chapter
46	10.1007/1-4020-0613-6_18741	2000	10.1007/1-4020-0613-6_18741	symbolic execution	Computer Science and Communications Dictionary	book-chapter
47	10.4095/225670	1985	10.4095/225670	Magnetic inclination chart 1985.0, lines of equal magnetic inclination and equal annual change		report
48	10.1201/9781420035155-10	2005	10.1201/9781420035155-10	Branch Prediction	Speculative Execution in High Performance Computer Architectures	book-chapter
49	10.1109/issre.2018.00019	2018	10.1109/issre.2018.00019	Worst-Case Execution Time Testing via Evolutionary Symbolic Execution	2018 IEEE 29th International Symposium on Software Reliability Engineering (ISSRE)	proceedings-article
50	10.4095/225669	1985	10.4095/225669	Vertical intensity chart 1985.0, lines of equal vertical intensity and equal annual change		report
51	10.1007/978-1-349-22195-0_3	1992	10.1007/978-1-349-22195-0_3	Job Assessment, Job Evaluation and Equal Value	Equal Value/Comparable Worth in the UK and the USA	book-chapter
52	10.1201/9781420035155-12	2005	10.1201/9781420035155-12	Branch Predication	Speculative Execution in High Performance Computer Architectures	book-chapter
53	10.1007/bf01806061	1991	10.1007/bf01806061	Compiling lisp programs for parallel execution	Lisp and Symbolic Computation	journal-article
54	10.1007/11890850_24	2006	10.1007/11890850_24	Exploring Provenance in a Distributed Job Execution System	Lecture Notes in Computer Science	book-chapter
55	10.1007/s10009-018-0490-9	2019	10.1007/s10009-018-0490-9	The Symbolic Execution Debugger (SED): a platform for interactive symbolic execution, debugging, verification and more	International Journal on Software Tools for Technology Transfer	journal-article
56	10.1145/1858996.1859035	2010	10.1145/1858996.1859035	Symbolic PathFinder	Proceedings of the IEEE/ACM international conference on Automated software engineering	proceedings-article
57	10.1017/cbo9780511626302.013	1995	10.1017/cbo9780511626302.013	EQUAL ENTROPY FACTORS	An Introduction to Symbolic Dynamics and Coding	book-chapter
