rank	source_id	year	doi	title	venue	type
1	10.1145/1932682.1869461	2010	10.1145/1932682.1869461	Efficient modular glass box software model checking	ACM SIGPLAN Notices	journal-article
2	10.70675/e2f846eezbcafz4543za309z6a60439b9888	None	10.70675/e2f846eezbcafz4543za309z6a60439b9888	Abstraction and modular verification of inter-enterprise business processes		dissertation
3	10.1145/1869459.1869461	2010	10.1145/1869459.1869461	Efficient modular glass box software model checking	Proceedings of the ACM international conference on Object oriented programming systems languages and applications	proceedings-article
4	10.21428/92fbeb44.ed873363	None	10.21428/92fbeb44.ed873363	Latent Drummer: A New Abstraction for Modular Sequencers	NIME 2022	proceedings-article
5	10.70675/938590f5zd67az49c0zb793zd4c92c9a2890	None	10.70675/938590f5zd67az49c0zb793zd4c92c9a2890	Prioritizing Test Cases Using Box Abstraction in Deep Neural Networks		dissertation
6	10.1142/9789814635202_0004	2015	10.1142/9789814635202_0004	Simplicity and Abstraction	How Schrödinger's Cat Escaped the Box	book-chapter
7	10.21236/ada478286	2008	10.21236/ada478286	GLASS BOX		report
8	10.2139/ssrn.5876823	2025	10.2139/ssrn.5876823	Modular Abstraction System (MAS): An Architectural Solution for LLM Context Governance and Autonomous Development		posted-content
9	10.2139/ssrn.5266967	2025	10.2139/ssrn.5266967	From Opacity to Transparency: Advancing Explainable AI Through Black-Box, White-Box, and Glass-Box Models		posted-content
10	10.5040/9781501393389.ch-003	2026	10.5040/9781501393389.ch-003	Glass	Materials Box	other
11	10.32388/d37ilg	2025	10.32388/d37ilg	1D Self-Similar Fractals with Centro-Symmetric Jacobians: Asymptotics and Modular Data		posted-content
12	10.2172/1145172	2008	10.2172/1145172	Analysis of complex networks using aggressive abstraction.		report
13	10.2139/ssrn.6195659	2026	10.2139/ssrn.6195659	The Modular Abstraction System&amp;nbsp;(MAS): A Deterministic Cognitive Architecture for LLM Governance (Consolidated Master V5.0)		posted-content
14	10.2316/p.2013.801-015	2013	10.2316/p.2013.801-015	LEGO Robot Design using Incrementally Modular Abstraction Hierarchy	Modelling, Identification and Control / 801: Advances in Computer Science	proceedings-article
15	10.31274/etd-180810-4590	None	10.31274/etd-180810-4590	PaniniJ: adding the capsule programming abstraction to Java to provide linguistic support for modular reasoning in concurrent program design		dissertation
16	10.3403/30308293	None	10.3403/30308293	Toughened glass doors and panels for domestic appliances and similar uses		standard
17	10.2139/ssrn.3958902	2024	10.2139/ssrn.3958902	From black box to glass box: algorithmic explainability as a strategic decision		posted-content
18	10.32614/cran.package.box	2021	10.32614/cran.package.box	box: Write Reusable, Composable and Modular R Code	CRAN: Contributed Packages	dataset
19	10.2139/ssrn.5225531	2025	10.2139/ssrn.5225531	From Black Box to Glass Box: Algorithmic Explainability as a Strategic Decision		posted-content
20	10.2139/ssrn.4455428	2023	10.2139/ssrn.4455428	From Black Box to Glass Box: Algorithmic Explainability as a Strategic Decision		posted-content
21	10.1109/cw.2006.14	2006	10.1109/cw.2006.14	An Incrementally Modular Abstraction Hierarchy for Linear Software Development Methodology	2006 International Conference on Cyberworlds	proceedings-article
22	10.7554/elife.110588.1.sa3	2026	10.7554/elife.110588.1.sa3	eLife Assessment: Opening the black box: a modular approach to spike sorting		peer-review
23	10.7554/elife.110588.1.sa2	2026	10.7554/elife.110588.1.sa2	Reviewer #1 (Public review): Opening the black box: a modular approach to spike sorting		peer-review
24	10.7554/elife.110588.1.sa1	2026	10.7554/elife.110588.1.sa1	Reviewer #2 (Public review): Opening the black box: a modular approach to spike sorting		peer-review
25	10.7554/elife.110588.1.sa0	2026	10.7554/elife.110588.1.sa0	Reviewer #3 (Public review): Opening the black box: a modular approach to spike sorting		peer-review
26	10.1109/icosp.2008.4697404	2008	10.1109/icosp.2008.4697404	Effective video content abstraction by similar shots clustering	2008 9th International Conference on Signal Processing	proceedings-article
27	10.1201/b15267-306	2013	10.1201/b15267-306	A modular timber construction system made with ribbed-box or rather hollow-box elements	Structures and Architecture	book-chapter
28	10.1109/uyms50627.2020.9247051	2020	10.1109/uyms50627.2020.9247051	Parameter Based Abstraction For a Modular Software	2020 Turkish National Software Engineering Symposium (UYMS)	proceedings-article
29	10.4324/9780429478710-10	2018	10.4324/9780429478710-10	Black box and glass box	Psychoanalysis and Management	book-chapter
30	10.23919/acc.2018.8431327	2018	10.23919/acc.2018.8431327	Data-Driven Approximate Abstraction for Black-Box Piecewise Affine Systems	2018 Annual American Control Conference (ACC)	proceedings-article
