rank	source_id	year	doi	title	venue	type
1	10.1007/springerreference_26144	None	10.1007/springerreference_26144	symbolic description map	SpringerReference	reference-entry
2	10.1016/j.jsc.2019.05.001	2020	10.1016/j.jsc.2019.05.001	The complexity of sparse Hensel lifting and sparse polynomial factorization	Journal of Symbolic Computation	journal-article
3	10.1093/infdis/jiag185	2026	10.1093/infdis/jiag185	Early Corticosteroids in West Nile Virus Infection: Outcome Definitions, Residual Confounding, and Sparse-Event Uncertainty	The Journal of Infectious Diseases	journal-article
4	10.3390/a13100259	2020	10.3390/a13100259	An EEG Feature Extraction Method Based on Sparse Dictionary Self-Organizing Map for Event-Related Potential Recognition	Algorithms	journal-article
5	10.1109/infocom53939.2023.10228990	2023	10.1109/infocom53939.2023.10228990	ResMap: Exploiting Sparse Residual Feature Map for Accelerating Cross-Edge Video Analytics	IEEE INFOCOM 2023 - IEEE Conference on Computer Communications	proceedings-article
6	10.1007/3-540-48747-6_33	1999	10.1007/3-540-48747-6_33	Robot Navigation and Map Building with the Event Calculus	Lecture Notes in Computer Science	book-chapter
7	10.7717/peerj-cs.2717/table-2	None	10.7717/peerj-cs.2717/table-2	Table 2: Comparison of nodes and edges between event graph (EG) and Periodic Event Graph (PEG) with residual nodes, classified as simple residual nodes (SR) or periodic residual nodes (PR), leading to various event graph variations.		component
8	10.7717/peerj-cs.3647/fig-5	None	10.7717/peerj-cs.3647/fig-5	Figure 5: Image distortion simulation effect map and residual map with cover image.		component
9	10.1016/j.jsc.2016.07.025	2017	10.1016/j.jsc.2016.07.025	Sparse FGLM algorithms	Journal of Symbolic Computation	journal-article
10	10.1016/j.jsc.2004.03.008	2004	10.1016/j.jsc.2004.03.008	Certified sparse linear system solving	Journal of Symbolic Computation	journal-article
11	10.1016/j.jsc.2008.11.003	2009	10.1016/j.jsc.2008.11.003	Symbolic–numeric sparse interpolation of multivariate polynomials	Journal of Symbolic Computation	journal-article
12	10.1016/j.jsc.2015.06.003	2016	10.1016/j.jsc.2015.06.003	Solving a sparse system using linear algebra	Journal of Symbolic Computation	journal-article
13	10.1016/j.jsc.2022.06.002	2023	10.1016/j.jsc.2022.06.002	Sparse polynomial interpolation based on derivatives	Journal of Symbolic Computation	journal-article
14	10.3133/gp961	1984	10.3133/gp961	Residual total intensity magnetic map of Ohio		report
15	10.1006/jsco.1998.0271	1999	10.1006/jsco.1998.0271	Solving Degenerate Sparse Polynomial Systems Faster	Journal of Symbolic Computation	journal-article
16	10.1016/j.jsc.2017.05.005	2018	10.1016/j.jsc.2017.05.005	Sparse resultants and straight-line programs	Journal of Symbolic Computation	journal-article
17	10.1016/j.jsc.2020.06.001	2021	10.1016/j.jsc.2020.06.001	A fast parallel sparse polynomial GCD algorithm	Journal of Symbolic Computation	journal-article
18	10.17760/d20410372	None	10.17760/d20410372	GPUBLQMR		dissertation
19	10.1016/j.jsc.2010.08.014	2011	10.1016/j.jsc.2010.08.014	Sparse polynomial division using a heap	Journal of Symbolic Computation	journal-article
20	10.1016/j.jsc.2012.06.002	2013	10.1016/j.jsc.2012.06.002	Representation of sparse Legendre expansions	Journal of Symbolic Computation	journal-article
21	10.1016/j.jsc.2014.09.016	2015	10.1016/j.jsc.2014.09.016	Sparse difference resultant	Journal of Symbolic Computation	journal-article
22	10.1007/springerreference_16814	None	10.1007/springerreference_16814	internal event	SpringerReference	reference-entry
23	10.21236/ad1008781	2016	10.21236/ad1008781	Sparse Event Modeling with Hierarchical Bayesian Kernel Methods		report
24	10.5194/egusphere-egu24-4652	2025	10.5194/egusphere-egu24-4652	Discovery of Rubble-Pile Asteroid Dynamics through Sparse Symbolic Regression		posted-content
25	10.1006/jsco.2001.0517	2002	10.1006/jsco.2001.0517	Sparse Resultant of Composed Polynomials II Unmixed–Mixed Case	Journal of Symbolic Computation	journal-article
26	10.4095/216419	1996	10.4095/216419	Magnetic anomaly map (residual total field), map 96-13B, Bathurst, New Brunswick		report
27	10.4095/216417	1996	10.4095/216417	Magnetic anomaly map (residual total field), map 96-11B, Sevogle, New Brunswick		report
28	10.1016/j.jsc.2024.102368	2025	10.1016/j.jsc.2024.102368	Approximate GCD of several multivariate sparse polynomials based on SLRA interpolation	Journal of Symbolic Computation	journal-article
29	10.1137/1.9781611976885.ch2	2022	10.1137/1.9781611976885.ch2	Chapter 2: Sparse polynomial approximation essentials and road map	Sparse Polynomial Approximation of High-Dimensional Functions	book-chapter
30	10.1145/1145768.1145792	2006	10.1145/1145768.1145792	Symbolic-numeric sparse interpolation of multivariate polynomials	Proceedings of the 2006 international symposium on Symbolic and algebraic computation	proceedings-article
31	10.4095/216415	1996	10.4095/216415	Magnetic anomaly map (residual total field), map 96-9B, Tetagouche Lakes, New Brunswick		report
32	10.4095/216413	1996	10.4095/216413	Magnetic anomaly map (residual total field), map 96-7B, Nepisiguit Lakes, New Brunswick		report
33	10.4095/216418	1996	10.4095/216418	Magnetic anomaly map (residual total field), map 96-12B, Nepisiguit Falls, New Brunswick		report
34	10.1016/j.jsc.2023.102240	2024	10.1016/j.jsc.2023.102240	Skew-polynomial-sparse matrix multiplication	Journal of Symbolic Computation	journal-article
35	10.4095/216412	1996	10.4095/216412	Magnetic anomaly map (residual total field), map 96-6B, Serpentine Lake, New Brunswick		report
36	10.4095/216414	1996	10.4095/216414	Magnetic anomaly map (residual total field), map 96-8B, California Lake, New Brunswick		report
37	10.1007/978-3-031-25820-6_4	2023	10.1007/978-3-031-25820-6_4	Sparse Cholesky Solver: The Symbolic Phase	Nečas Center Series	book-chapter
38	10.1109/hpcs.2018.00088	2018	10.1109/hpcs.2018.00088	Symbolic Matrix Multiplication for Multithreaded Sparse GEMM Utilizing Sparse Matrix Formats	2018 International Conference on High Performance Computing &amp; Simulation (HPCS)	proceedings-article
39	10.4095/216416	1996	10.4095/216416	Magnetic anomaly map (residual total field), map 96-10B, Upsalquitch Lakes, New Brunswick		report
40	10.1006/jsco.2002.0524	2002	10.1006/jsco.2002.0524	Hybrid Sparse Resultant Matrices for Bivariate Polynomials	Journal of Symbolic Computation	journal-article
41	10.1006/jsco.1995.1022	1995	10.1006/jsco.1995.1022	Fraction Free Gaussian Elimination for Sparse Matrices	Journal of Symbolic Computation	journal-article
